Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
H2O	Metabolite	hmdb:HMDB0002111							chebi:15377;chebi:15377	inchikey:XLYOFNOQVPJJNP-UHFFFAOYSA-N
C1s	GeneProduct	ncbigene:50908		ensembl:ENSMUSG00000038521	ncbigene:50908		uniprot:E0CZE7;uniprot:E9Q6C2;uniprot:E0CYK5			
C1qb	GeneProduct	ncbigene:12260		ensembl:ENSMUSG00000036905	ncbigene:12260		uniprot:P14106			
C1r	GeneProduct	ncbigene:50909		ensembl:ENSMUSG00000055172	ncbigene:50909		uniprot:Q8CG16			
C1qa	GeneProduct	ncbigene:12259	update: C1QA HUMAN	ensembl:ENSMUSG00000036887	ncbigene:12259		uniprot:A0A3B0IP04;uniprot:P98086			
C1qc	GeneProduct	ncbigene:12262	update C1QC HUMAN	ensembl:ENSMUSG00000036896	ncbigene:12262		uniprot:Q02105			
C8a	GeneProduct	ncbigene:230558		ensembl:ENSMUSG00000035031	ncbigene:230558		uniprot:Q8K182;uniprot:A2A997;uniprot:A2A998			
Masp1	GeneProduct	ncbigene:17174		ensembl:ENSMUSG00000022887	ncbigene:17174		uniprot:A0A2R8VHR3;uniprot:P98064			
C2	GeneProduct	ncbigene:12263		ensembl:ENSMUSG00000024371	ncbigene:12263		uniprot:B8JJN2;uniprot:P21180;uniprot:B8JJM9;uniprot:F6ZCY7			
C3	GeneProduct	ncbigene:12266		ensembl:ENSMUSG00000024164	ncbigene:12266		uniprot:P01027;uniprot:H3BL60;uniprot:H3BKW9			
C9	GeneProduct	ncbigene:12279		ensembl:ENSMUSG00000022149	ncbigene:12279		uniprot:H3BKN4;uniprot:H3BL17;uniprot:A0A0R4J032;uniprot:P06683			
C8b	GeneProduct	ncbigene:110382		ensembl:ENSMUSG00000029656	ncbigene:110382		uniprot:Q8BH35			
C6	GeneProduct	ncbigene:12274		ensembl:ENSMUSG00000022181	ncbigene:12274		uniprot:Q91X70;uniprot:E9Q6D8;uniprot:Q8BRY4			
C4b	GeneProduct	ncbigene:12268		ensembl:ENSMUSG00000073418	ncbigene:12268		uniprot:P01029;uniprot:G3UZS2			
Daf1	GeneProduct	ncbigene:13136		ensembl:ENSMUSG00000026399	ncbigene:13136		uniprot:F7BP06;uniprot:Q61475			
C4a	GeneProduct	ensembl:ENSMUSG00000015451		ensembl:ENSMUSG00000015451	ncbigene:625018					
C7	GeneProduct	ncbigene:109828		ensembl:ENSMUSG00000079105	ncbigene:109828		uniprot:D3YXF5			
Hc	GeneProduct	ncbigene:15139		ensembl:ENSMUSG00000026874	ncbigene:15139		uniprot:A0A0J9YUU3;uniprot:P06684			
