Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Y41E3.10	GeneProduct	ncbigene:178419		ensembl:WBGene00012768	ncbigene:178419		uniprot:Q9U2H9			
ZK1098.4	GeneProduct	ncbigene:176348		ensembl:WBGene00014221	ncbigene:176348		uniprot:P34604			
eif-3.H	GeneProduct	ncbigene:172044		ensembl:WBGene00001231	ncbigene:172044		uniprot:O01974			
efk-1	GeneProduct	ncbigene:175871		ensembl:WBGene00001160	ncbigene:175871		uniprot:O01991			
eif-3.D	GeneProduct	ncbigene:176268		ensembl:WBGene00001227	ncbigene:176268		uniprot:P30642			
Y54F10BM.2	GeneProduct	ncbigene:175353		ensembl:WBGene00021857	ncbigene:175353		uniprot:G5EGT7			
T05H4.6	GeneProduct	ncbigene:179028		ensembl:WBGene00020269	ncbigene:179028		uniprot:O16520			
F54H12.6	GeneProduct	ncbigene:176120		ensembl:WBGene00018846	ncbigene:176120		uniprot:P34460			
eif-3.E	GeneProduct	ncbigene:172959		ensembl:WBGene00001228	ncbigene:172959		uniprot:O61820			
Y37E3.10	GeneProduct	ncbigene:171769		ensembl:WBGene00021351	ncbigene:171769		uniprot:Q9BKU3			
F17C11.9	GeneProduct	ncbigene:179522		ensembl:WBGene00008920	ncbigene:179522		uniprot:P54412			
F11A3.2	GeneProduct	ncbigene:179331		ensembl:WBGene00008670	ncbigene:179331		uniprot:G5EG28;uniprot:G5EFF9			
ife-3	GeneProduct	ncbigene:178536		ensembl:WBGene00002061	ncbigene:178536		uniprot:O61955			
ppp-1	GeneProduct	ncbigene:174138		ensembl:WBGene00004090	ncbigene:174138		uniprot:P80361			
eft-2	GeneProduct	ncbigene:172743		ensembl:WBGene00001167	ncbigene:172743		uniprot:P29691			
eft-3	GeneProduct	ncbigene:175975		ensembl:WBGene00001168	ncbigene:175975		uniprot:P53013			
H06H21.3	GeneProduct	ncbigene:177254		ensembl:WBGene00019162	ncbigene:177254		uniprot:Q9TXU7			
eif-3.F	GeneProduct	ncbigene:174478		ensembl:WBGene00001229	ncbigene:174478		uniprot:Q18967			
iff-1	GeneProduct	ncbigene:176373		ensembl:WBGene00002064	ncbigene:176373		uniprot:G1K0V8;uniprot:G1K0V9;uniprot:P34563			
eif-3.G	GeneProduct	ncbigene:174346		ensembl:WBGene00001230	ncbigene:174346		uniprot:Q19706			
K04G2.1	GeneProduct	ncbigene:172584		ensembl:WBGene00010560	ncbigene:172584		uniprot:Q21230			
eif-6	GeneProduct	ncbigene:173169		ensembl:WBGene00001234	ncbigene:173169		uniprot:O62106			
eif-3.B	GeneProduct	ncbigene:175138		ensembl:WBGene00001225	ncbigene:175138		uniprot:Q9XWI6			
eif-3.I	GeneProduct	ncbigene:171809		ensembl:WBGene00001232	ncbigene:171809		uniprot:Q965S8;uniprot:A0A061ADR6			
C37C3.2	GeneProduct	ncbigene:179165		ensembl:WBGene00016496	ncbigene:179165		uniprot:Q22918			
pek-1	GeneProduct	ncbigene:181334		ensembl:WBGene00003970	ncbigene:181334		uniprot:Q19192			
inf-1	GeneProduct	ncbigene:175966		ensembl:WBGene00002083	ncbigene:175966		uniprot:P27639			
eft-4	GeneProduct	ncbigene:181044		ensembl:WBGene00001169	ncbigene:181044		uniprot:P53013			
egl-45	GeneProduct	ncbigene:176094		ensembl:WBGene00001209	ncbigene:176094		uniprot:P34339			
pab-1	GeneProduct	ncbigene:172920		ensembl:WBGene00003902	ncbigene:172920		uniprot:Q9U302			
