Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Malate	Metabolite	chebi:30797	""					wikidata:Q27104150	chebi:30797	inchikey:BJEPYKJPYRNKOW-REOHCLBHSA-N	pubchem.compound:222656	chemspider:193317	hmdb:HMDB0000156	kegg.compound:C00149	
Oxaloacetate	Metabolite	chebi:30744	""					wikidata:Q408658	chebi:30744	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-N	pubchem.compound:970	chemspider:945	hmdb:HMDB0000223	kegg.compound:C00036	lipidmaps:LMFA01170120
Pyruvate	Metabolite	chebi:32816	""					wikidata:Q213580	chebi:32816	inchikey:LCTONWCANYUPML-UHFFFAOYSA-N	pubchem.compound:1060	chemspider:1031	hmdb:HMDB0000243	kegg.compound:C00022	lipidmaps:LMFA01060077
Phosphoenolpyruvate	Metabolite	pubchem.compound:3374	""					wikidata:Q3074500	chebi:85269	inchikey:DPSPPJIUMHPXMA-UHFFFAOYSA-N	pubchem.compound:3374	chemspider:3257	hmdb:HMDB0041895		
2-phosphoglycerate	Metabolite	chebi:17835	""					wikidata:Q60998676	chebi:17835	inchikey:GXIURPTVHJPJLF-UWTATZPHSA-N	pubchem.compound:439278	chemspider:388411	hmdb:HMDB0003391	kegg.compound:C00631	
3-phosphoglycerate	Metabolite	chebi:17794	""					wikidata:Q223118	chebi:17794	inchikey:OSJPPGNTCRNQQC-UWTATZPHSA-N	pubchem.compound:439183	chemspider:388326	hmdb:HMDB0060180	kegg.compound:C00197	
1,3-diphosphateglycerate	Metabolite	chebi:16001	""					wikidata:Q27098334	chebi:16001	inchikey:LJQLQCAXBUHEAZ-UWTATZPHSA-N	pubchem.compound:439191	chemspider:388331	hmdb:HMDB0001270	kegg.compound:C00236	
D-glyceraldehyde-3-phosphate	Metabolite	chebi:17138	""					wikidata:Q794810	chebi:17138	inchikey:LXJXRIRHZLFYRP-UHFFFAOYSA-N	pubchem.compound:729	chemspider:709	hmdb:HMDB0001112	kegg.compound:C00661	
Dihydroxyacetone phosphate Acyl Ester	Metabolite	chebi:16108	""					wikidata:Q416915	chebi:16108	inchikey:GNGACRATGGDKBX-UHFFFAOYSA-N	pubchem.compound:668	chemspider:648	hmdb:HMDB0001473	kegg.compound:C00111	
Fructose-1,6-bisphosphate	Metabolite	chebi:16905	""					wikidata:Q28529691	chebi:16905	inchikey:XPYBSIWDXQFNMH-UYFOZJQFSA-N	pubchem.compound:84951	chemspider:76632		kegg.compound:C00354	
D-fructose-6-phosphate	Metabolite	pubchem.compound:3385	""					wikidata:Q238512	chebi:46345	inchikey:OGJRKILIPRVJFS-GOJJZGEOSA-N;inchikey:GHASVSINZRGABV-UHFFFAOYSA-N	pubchem.compound:3385	chemspider:3268	hmdb:HMDB0060706;hmdb:HMDB0014684	kegg.compound:C07649	
β-D-glucose-6-phosphate	Metabolite	chebi:17719	""					wikidata:Q27102553	chebi:17719	inchikey:NBSCHQHZLSJFNQ-VFUOTHLCSA-N	pubchem.compound:439427	chemspider:388538	hmdb:HMDB0003498	kegg.compound:C01172	
2.7.2.3	GeneProduct	eccode:2.7.2.3	""												
2.7.9.2	GeneProduct	eccode:2.7.9.2	""												
5.4.2.1	GeneProduct	eccode:5.4.2.1	""												
1.2.1.12	GeneProduct	eccode:1.2.1.12	""												
1.1.1.40	GeneProduct	eccode:1.1.1.40	""												
1.1.1.37	GeneProduct	eccode:1.1.1.37	""												
4.1.1.49	GeneProduct	eccode:4.1.1.49	""												
4.1.2.13	GeneProduct	eccode:4.1.2.13	""												
3.1.3.11	GeneProduct	eccode:3.1.3.11	""												
5.3.1.9	GeneProduct	eccode:5.3.1.9	""												
