ID	Database	Citation
11967526	Pubmed	"Extensive and divergent circadian gene expression in liver and heart. Storch KF, Lipan O, Leykin I, Viswanathan N, Davis FC, Wong WH, et al. Nature. 2002 May 2;417(6884):78–83.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11967526"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11967526"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11967526"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12015981	Pubmed	"Coordinated transcription of key pathways in the mouse by the circadian clock. Panda S, Antoch MP, Miller BH, Su AI, Schook AB, Straume M, et al. Cell. 2002 May 3;109(3):307–20.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12015981"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12015981"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12015981"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
