Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
MAD1L1	GeneProduct	ensembl:ENSG00000002822		ensembl:ENSG00000002822	ncbigene:8379	hgnc.symbol:MAD1L1	uniprot:Q9Y6D9;uniprot:C9JX80;uniprot:C9JJ38;uniprot:C9JKI7;uniprot:C9J9H5;uniprot:C9JIR0			
ESPL1	GeneProduct	ensembl:ENSG00000135476		ensembl:ENSG00000135476	ncbigene:9700	hgnc.symbol:ESPL1	uniprot:H3BRX7;uniprot:Q14674;uniprot:H3BM31			
CDC20	GeneProduct	ensembl:ENSG00000117399		ensembl:ENSG00000117399	ncbigene:991	hgnc.symbol:CDC20	uniprot:Q12834			
SMC1A	GeneProduct	ensembl:ENSG00000072501		ensembl:ENSG00000072501	ncbigene:8243	hgnc.symbol:SMC1A	uniprot:A0A384MR33;uniprot:V9GYN9;uniprot:A0A6Q8PHC3;uniprot:Q14683;uniprot:G8JLG1;uniprot:V9GY57			
MAD2L1	GeneProduct	ensembl:ENSG00000164109		ensembl:ENSG00000164109	ncbigene:4085	hgnc.symbol:MAD2L1	uniprot:Q13257;uniprot:D6RJE3			
BUB1	GeneProduct	ensembl:ENSG00000169679		ensembl:ENSG00000169679	ncbigene:699	hgnc.symbol:BUB1	uniprot:C9JQA4;uniprot:O43683;uniprot:A0A590UK50;uniprot:A0A590UJ99;uniprot:C9IYH4;uniprot:C9JRC7			
BUB1B	GeneProduct	ensembl:ENSG00000156970		ensembl:ENSG00000156970	ncbigene:701	hgnc.symbol:BUB1B	uniprot:H0YN44;uniprot:H0YMK5;uniprot:O60566			
BUB3	GeneProduct	ensembl:ENSG00000154473		ensembl:ENSG00000154473	ncbigene:9184	hgnc.symbol:BUB3	uniprot:O43684;uniprot:J3QSX4;uniprot:A0A140VJF3;uniprot:J3QT28			
CENPE	GeneProduct	ensembl:ENSG00000138778		ensembl:ENSG00000138778	ncbigene:1062	hgnc.symbol:CENPE	uniprot:D6RHK2;uniprot:A0A5F9ZH24;uniprot:Q02224			
ANAPC2	GeneProduct	ensembl:ENSG00000176248		ensembl:ENSG00000176248	ncbigene:29882	hgnc.symbol:ANAPC2	uniprot:Q9UJX6			
ANAPC11	GeneProduct	ensembl:ENSG00000141552		ensembl:ENSG00000141552	ncbigene:51529	hgnc.symbol:ANAPC11	uniprot:J3QS46;uniprot:J3KSK3;uniprot:Q9NYG5;uniprot:A0A087X1B5;uniprot:A0A024R8S1;uniprot:J3QL35			
PTTG1	GeneProduct	ensembl:ENSG00000164611		ensembl:ENSG00000164611	ncbigene:9232	hgnc.symbol:PTTG1	uniprot:O95997;uniprot:E5RJR4;uniprot:Q6IAL9			
ESPL1	GeneProduct	ensembl:ENSG00000135476		ensembl:ENSG00000135476	ncbigene:9700	hgnc.symbol:ESPL1	uniprot:H3BRX7;uniprot:Q14674;uniprot:H3BM31			
PTTG1	GeneProduct	ensembl:ENSG00000164611		ensembl:ENSG00000164611	ncbigene:9232	hgnc.symbol:PTTG1	uniprot:O95997;uniprot:E5RJR4;uniprot:Q6IAL9			
SMC3	GeneProduct	ensembl:ENSG00000108055		ensembl:ENSG00000108055	ncbigene:9126	hgnc.symbol:SMC3	uniprot:Q9UQE7			
RAD21	GeneProduct	ensembl:ENSG00000164754		ensembl:ENSG00000164754	ncbigene:5885	hgnc.symbol:RAD21	uniprot:E5RJK5;uniprot:E5RJW1;uniprot:A0A024R9J0;uniprot:E5RFV8;uniprot:E5RG18;uniprot:O60216;uniprot:E5RIN7			
STAG1	GeneProduct	ensembl:ENSG00000118007		ensembl:ENSG00000118007	ncbigene:10274	hgnc.symbol:STAG1	uniprot:Q8WVM7;uniprot:C9JJQ0;uniprot:F8WF82;uniprot:H7C595;uniprot:F8WCB3;uniprot:Q68DW7			
ESPL1	GeneProduct	ensembl:ENSG00000135476		ensembl:ENSG00000135476	ncbigene:9700	hgnc.symbol:ESPL1	uniprot:H3BRX7;uniprot:Q14674;uniprot:H3BM31			
