Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
PIK3CA	GeneProduct	ensembl:ENSG00000121879	""	ensembl:ENSG00000121879	ncbigene:5290	hgnc.symbol:PIK3CA	uniprot:A0A2R8Y2F6;uniprot:C9JAM9;uniprot:A0A6Q8PGN9;uniprot:A0A6Q8PGV1;uniprot:C9J951;uniprot:P42336								
PIK3CB	GeneProduct	ensembl:ENSG00000051382	""	ensembl:ENSG00000051382	ncbigene:5291	hgnc.symbol:PIK3CB	uniprot:C9JYX0;uniprot:C9J345;uniprot:H7C527;uniprot:P42338;uniprot:H7C5C3;uniprot:H7C565;uniprot:Q68DL0;uniprot:H0Y871;uniprot:F8WDJ8								
PIK3CG	GeneProduct	ensembl:ENSG00000105851	""	ensembl:ENSG00000105851	ncbigene:5294	hgnc.symbol:PIK3CG	uniprot:P48736;uniprot:E9PDN7;uniprot:A0A024R720								
PIK3CD	GeneProduct	ensembl:ENSG00000171608	""	ensembl:ENSG00000171608	ncbigene:5293	hgnc.symbol:PIK3CD	uniprot:B7ZM44;uniprot:F8W9P4;uniprot:O00329;uniprot:A0A2K8FKV1								
PIK3R1	GeneProduct	ensembl:ENSG00000145675	""	ensembl:ENSG00000145675	ncbigene:5295	hgnc.symbol:PIK3R1	uniprot:P27986;uniprot:A0A2X0SFG1;uniprot:E5RGI8;uniprot:H0YBC2;uniprot:H0YB27;uniprot:E5RK66;uniprot:E5RJY0;uniprot:B3KWZ7;uniprot:E5RHI0								
PIK3R2	GeneProduct	ensembl:ENSG00000105647	""	ensembl:ENSG00000105647	ncbigene:5296	hgnc.symbol:PIK3R2	uniprot:E9PFP1;uniprot:O00459;uniprot:A0A7I2U3A3;uniprot:V9GYJ4;uniprot:A0A087X257;uniprot:A0A5F9ZHY3								
PIK3R3	GeneProduct	ensembl:ENSG00000117461	""	ensembl:ENSG00000117461	ncbigene:8503	hgnc.symbol:PIK3R3	uniprot:Q5T4P3;uniprot:Q92569								
PIK3R4	GeneProduct	ensembl:ENSG00000196455	""	ensembl:ENSG00000196455	ncbigene:30849	hgnc.symbol:PIK3R4	uniprot:D6RJ98;uniprot:Q99570;uniprot:D6RAC3;uniprot:D6RBB7								
PIK3R5	GeneProduct	ensembl:ENSG00000141506	""	ensembl:ENSG00000141506	ncbigene:23533	hgnc.symbol:PIK3R5	uniprot:J3KSW1;uniprot:J3KRE9;uniprot:J3KT66;uniprot:X6R3K3;uniprot:L7RT34;uniprot:Q8WYR1								
PIK3R6	GeneProduct	ensembl:ENSG00000276231	""	ensembl:ENSG00000276231	ncbigene:146850	hgnc.symbol:PIK3R6	uniprot:A0A087X1F3;uniprot:Q5UE93								
PIK3C2A	GeneProduct	ensembl:ENSG00000011405	""	ensembl:ENSG00000011405	ncbigene:5286	hgnc.symbol:PIK3C2A	uniprot:A0A0C4DGF9;uniprot:L7RRS0;uniprot:E9PPP3;uniprot:O00443								
PIK3C2B	GeneProduct	ensembl:ENSG00000133056	""	ensembl:ENSG00000133056	ncbigene:5287	hgnc.symbol:PIK3C2B	uniprot:A2RUF7;uniprot:F5GWN5;uniprot:Q5SW97;uniprot:Q5SW98;uniprot:Q5SWA0;uniprot:O00750								
PIK3C2G	GeneProduct	ensembl:ENSG00000139144	""	ensembl:ENSG00000139144	ncbigene:5288	hgnc.symbol:PIK3C2G	uniprot:F5H7Y7;uniprot:A0A087WV31;uniprot:O75747;uniprot:F5H369;uniprot:F5GWG6								
