Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
RBL1	Protein	ncbigene:5933		ensembl:ENSG00000080839	ncbigene:5933	hgnc.symbol:RBL1	uniprot:P28749;uniprot:H0YE05;uniprot:E9PNB6			
RB1	Protein	ncbigene:5925		ensembl:ENSG00000139687	ncbigene:5925	hgnc.symbol:RB1	uniprot:A0A3B3IS71;uniprot:Q92728;uniprot:A0A024RDV3;uniprot:A0A2R8YFL6;uniprot:A0A2R8Y743;uniprot:P06400			
ELK3	Protein	ncbigene:2004		ensembl:ENSG00000111145	ncbigene:2004	hgnc.symbol:ELK3	uniprot:G3V1Z7;uniprot:A0A024RBE2;uniprot:F8VUJ0;uniprot:F8VZQ0;uniprot:H0YIH6;uniprot:P41970			
PAX5 	Protein	ncbigene:5079		ensembl:ENSG00000196092	ncbigene:5079	hgnc.symbol:PAX5	uniprot:E7EQT0;uniprot:Q02548;uniprot:E7ERW5;uniprot:E7ES87;uniprot:E7ERK2;uniprot:C0KTE2;uniprot:H0YB47			
MYOD1	Protein	ncbigene:4654		ensembl:ENSG00000129152	ncbigene:4654	hgnc.symbol:MYOD1	uniprot:P15172			
PAX8 	Protein	ncbigene:7849		ensembl:ENSG00000125618	ncbigene:7849	hgnc.symbol:PAX8	uniprot:G3V3F3;uniprot:Q06710;uniprot:R9W7C9;uniprot:A0A140TA56;uniprot:H0YJD1;uniprot:A0A024R4X8;uniprot:A0A024R524;uniprot:H0YJZ5			
ELK1 	Protein	ncbigene:2002		ensembl:ENSG00000126767	ncbigene:2002	hgnc.symbol:ELK1	uniprot:P19419;uniprot:A0A024R1A7			
RBL2	Protein	ncbigene:5934		ensembl:ENSG00000103479	ncbigene:5934	hgnc.symbol:RBL2	uniprot:F5H837;uniprot:Q08999;uniprot:J3KSF7			
ID3	Protein	ncbigene:3399		ensembl:ENSG00000117318	ncbigene:3399	hgnc.symbol:ID3	uniprot:Q02535			
ELK4 	Protein	ncbigene:2005		ensembl:ENSG00000158711	ncbigene:2005	hgnc.symbol:ELK4	uniprot:A0A087X2F7;uniprot:A0A024R985;uniprot:A0A024R997;uniprot:P28324			
CCNE1	Protein	ncbigene:898		ensembl:ENSG00000105173	ncbigene:898	hgnc.symbol:CCNE1	uniprot:I3L1Q9;uniprot:C9J2U0;uniprot:I3L413;uniprot:P24864			
PAX2 	Protein	ncbigene:5076		ensembl:ENSG00000075891	ncbigene:5076	hgnc.symbol:PAX2	uniprot:A0A0A0MRH7;uniprot:Q02962;uniprot:Q5SZP1;uniprot:G3V5S4			
CDK2	Protein	ncbigene:1017		ensembl:ENSG00000123374	ncbigene:1017	hgnc.symbol:CDK2	uniprot:E7ESI2;uniprot:A0A024RB10;uniprot:A0A024RB77;uniprot:P24941;uniprot:G3V5T9;uniprot:G3V317			
SREBF1	Protein	ncbigene:6720		ensembl:ENSG00000072310	ncbigene:6720	hgnc.symbol:SREBF1	uniprot:K7EMT8;uniprot:K7EKR7;uniprot:K7EIW8;uniprot:K7EMD1;uniprot:P36956;uniprot:J3QLB6;uniprot:S4R3B4;uniprot:F6V242			
ID2	Protein	ncbigene:3398		ensembl:ENSG00000115738	ncbigene:3398	hgnc.symbol:ID2	uniprot:Q53T66;uniprot:Q02363			
ID1	Protein	ncbigene:3397		ensembl:ENSG00000125968	ncbigene:3397	hgnc.symbol:ID1	uniprot:P41134			
