ID	Database	Citation
9800203	Pubmed	"The ethylene-receptor family from Arabidopsis: structure and function. Bleecker AB, Esch JJ, Hall AE, Rodríguez FI, Binder BM. Philos Trans R Soc Lond B Biol Sci. 1998 Sep 29;353(1374):1405–12.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9800203"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9800203"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9800203"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22348804	Pubmed	"Ethylene and the regulation of plant development. Schaller GE. BMC Biol. 2012 Feb 20;10:9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22348804"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22348804"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22348804"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
