Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
LIN-3	GeneProduct	ensembl:WBGene00002992	""	ensembl:WBGene00002992	ncbigene:178001		uniprot:A0A061AD43;uniprot:A0A061AEC4;uniprot:Q03345								
LET-23	GeneProduct	ensembl:WBGene00002299	""	ensembl:WBGene00002299	ncbigene:174462		uniprot:A0A0K3AX35;uniprot:P24348;uniprot:B5BM27;uniprot:B5BM28								
SEM-5	GeneProduct	ensembl:WBGene00004774	""	ensembl:WBGene00004774	ncbigene:181055		uniprot:P29355								
SOS-1	GeneProduct	ensembl:WBGene00004947	""	ensembl:WBGene00004947	ncbigene:178846		uniprot:A0A486WXD9;uniprot:Q9N5D3								
LET-60	GeneProduct	ensembl:WBGene00002335	""	ensembl:WBGene00002335	ncbigene:178104		uniprot:P22981								
LIN-45	GeneProduct	ensembl:WBGene00003030	""	ensembl:WBGene00003030	ncbigene:177436		uniprot:V6CKR7;uniprot:V6CJK3;uniprot:V6CM38;uniprot:V6CM34;uniprot:Q07292								
MEK-2	GeneProduct	ensembl:WBGene00003186	""	ensembl:WBGene00003186	ncbigene:171872		uniprot:Q10664								
MPK-1	GeneProduct	ensembl:WBGene00003401	""	ensembl:WBGene00003401	ncbigene:175545		uniprot:P39745								
LIN-31	GeneProduct	ensembl:WBGene00003017	""	ensembl:WBGene00003017	ncbigene:173740		uniprot:P34683								
LIN-1	GeneProduct	ensembl:WBGene00002990	""	ensembl:WBGene00002990	ncbigene:177016		uniprot:G5EDL0;uniprot:U4PLN0								
lin-39	GeneProduct	ensembl:WBGene00003024	""	ensembl:WBGene00003024	ncbigene:176068		uniprot:P34684								
egl-17	GeneProduct	ensembl:WBGene00001185	""	ensembl:WBGene00001185	ncbigene:180402		uniprot:G5EEF1								
