Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
WNT7A	GeneProduct	ensembl:ENSG00000154764	""	ensembl:ENSG00000154764	ncbigene:7476	hgnc.symbol:WNT7A	uniprot:O00755								
WNT3	GeneProduct	ensembl:ENSG00000108379	""	ensembl:ENSG00000108379	ncbigene:101929777;ncbigene:7473	hgnc.symbol:WNT3	uniprot:P56703								
WNT3A	GeneProduct	ensembl:ENSG00000154342	""	ensembl:ENSG00000154342	ncbigene:89780	hgnc.symbol:WNT3A	uniprot:P56704								
WNT5A	GeneProduct	ensembl:ENSG00000114251	""	ensembl:ENSG00000114251	ncbigene:7474	hgnc.symbol:WNT5A	uniprot:A0A384N611;uniprot:P41221;uniprot:A0A024R316;uniprot:C9J8I8								
FZD1	GeneProduct	ensembl:ENSG00000157240	""	ensembl:ENSG00000157240	ncbigene:8321	hgnc.symbol:FZD1	uniprot:Q9UP38								
FZD3	GeneProduct	ensembl:ENSG00000104290	""	ensembl:ENSG00000104290	ncbigene:7976	hgnc.symbol:FZD3	uniprot:Q9NPG1;uniprot:E5RGI9								
CCND1	GeneProduct	ensembl:ENSG00000110092	""	ensembl:ENSG00000110092	ncbigene:595	hgnc.symbol:CCND1	uniprot:P24385;uniprot:Q6FI00;uniprot:F5H437								
NEUROG2	GeneProduct	ensembl:ENSG00000178403	""	ensembl:ENSG00000178403	ncbigene:63973	hgnc.symbol:NEUROG2	uniprot:Q9H2A3								
NEUROD1	GeneProduct	ensembl:ENSG00000162992	""	ensembl:ENSG00000162992	ncbigene:4760	hgnc.symbol:NEUROD1	uniprot:Q13562;uniprot:A0A0S2Z493								
PROX1	GeneProduct	ensembl:ENSG00000117707	""	ensembl:ENSG00000117707	ncbigene:5629	hgnc.symbol:PROX1	uniprot:C9JU29;uniprot:Q92786;uniprot:U3KPY6								
LRP6	GeneProduct	ensembl:ENSG00000070018	""	ensembl:ENSG00000070018	ncbigene:4040	hgnc.symbol:LRP6	uniprot:H0YGH0;uniprot:O75581;uniprot:F5H0Z3;uniprot:F5H7J9;uniprot:H0YGW5								
