Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
EIF5A	GeneProduct	ensembl:ENSG00000132507		ensembl:ENSG00000132507	ncbigene:1984	hgnc.symbol:EIF5A	uniprot:I3L504;uniprot:P63241;uniprot:I3L397			
EXP4	GeneProduct	ensembl:ENSG00000132953		ensembl:ENSG00000132953	ncbigene:64328	hgnc.symbol:XPO4	uniprot:Q9C0E2			
IGF2BP1	GeneProduct	ensembl:ENSG00000159217		ensembl:ENSG00000159217	ncbigene:10642	hgnc.symbol:IGF2BP1	uniprot:Q9NZI8			
EIF5A	GeneProduct	ensembl:ENSG00000132507		ensembl:ENSG00000132507	ncbigene:1984	hgnc.symbol:EIF5A	uniprot:I3L504;uniprot:P63241;uniprot:I3L397			
EIF5A	GeneProduct	ensembl:ENSG00000132507		ensembl:ENSG00000132507	ncbigene:1984	hgnc.symbol:EIF5A	uniprot:I3L504;uniprot:P63241;uniprot:I3L397			
EXP4	GeneProduct	ensembl:ENSG00000132953		ensembl:ENSG00000132953	ncbigene:64328	hgnc.symbol:XPO4	uniprot:Q9C0E2			
EIF5A	GeneProduct	ensembl:ENSG00000132507		ensembl:ENSG00000132507	ncbigene:1984	hgnc.symbol:EIF5A	uniprot:I3L504;uniprot:P63241;uniprot:I3L397			
IGF2BP1	GeneProduct	ensembl:ENSG00000159217		ensembl:ENSG00000159217	ncbigene:10642	hgnc.symbol:IGF2BP1	uniprot:Q9NZI8			
CRM1	GeneProduct	ensembl:ENSG00000082898		ensembl:ENSG00000082898	ncbigene:7514	hgnc.symbol:XPO1	uniprot:C9J673;uniprot:O14980;uniprot:A0A7I2V2C5;uniprot:A0A7I2V4A3;uniprot:A0A7I2YQV4;uniprot:A0A7I2YQX3;uniprot:A0A7I2YQP1;uniprot:A0A7I2V6B9;uniprot:A0A7I2V396;uniprot:A0A7I2V2Y6;uniprot:A0A7I2V461;uniprot:C9JKM9;uniprot:A0A7I2V2S3;uniprot:A0A7I2V3W6;uniprot:A0A7I2V488;uniprot:A0A7I2V531;uniprot:A0A7I2V3P3;uniprot:A0A7I2V3N0;uniprot:C9IYM2;uniprot:A0A7I2V3J1;uniprot:A0A7I2V2H0;uniprot:F8WF71			
EIF5A	GeneProduct	ensembl:ENSG00000132507		ensembl:ENSG00000132507	ncbigene:1984	hgnc.symbol:EIF5A	uniprot:I3L504;uniprot:P63241;uniprot:I3L397			
IGF2BP1	GeneProduct	ensembl:ENSG00000159217		ensembl:ENSG00000159217	ncbigene:10642	hgnc.symbol:IGF2BP1	uniprot:Q9NZI8			
CRM1	GeneProduct	ensembl:ENSG00000082898		ensembl:ENSG00000082898	ncbigene:7514	hgnc.symbol:XPO1	uniprot:C9J673;uniprot:O14980;uniprot:A0A7I2V2C5;uniprot:A0A7I2V4A3;uniprot:A0A7I2YQV4;uniprot:A0A7I2YQX3;uniprot:A0A7I2YQP1;uniprot:A0A7I2V6B9;uniprot:A0A7I2V396;uniprot:A0A7I2V2Y6;uniprot:A0A7I2V461;uniprot:C9JKM9;uniprot:A0A7I2V2S3;uniprot:A0A7I2V3W6;uniprot:A0A7I2V488;uniprot:A0A7I2V531;uniprot:A0A7I2V3P3;uniprot:A0A7I2V3N0;uniprot:C9IYM2;uniprot:A0A7I2V3J1;uniprot:A0A7I2V2H0;uniprot:F8WF71			
