Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
PKB	Protein	ensembl:ENSG00000105221		ensembl:ENSG00000105221	ncbigene:208	hgnc.symbol:AKT2	uniprot:M0QZK3;uniprot:J3QKW1;uniprot:A0A5F9ZHJ8;uniprot:E7EVP8;uniprot:J3KRI8;uniprot:C9JIJ1;uniprot:J3QLS6;uniprot:A8MX96;uniprot:C9JIF6;uniprot:A0A0A0MRF1;uniprot:J3QL45;uniprot:M0R0P9;uniprot:C9J258;uniprot:M0QZW8;uniprot:J3KTC6;uniprot:A0A1B0GXA2;uniprot:M0R275;uniprot:C9JC83;uniprot:J3KSY8;uniprot:J3KT31;uniprot:P31751;uniprot:C9JHS6;uniprot:J3KTP4;uniprot:M0R283			
Apob-lipoprotein	Protein	ensembl:ENSG00000084674		ensembl:ENSG00000084674	ncbigene:338	hgnc.symbol:APOB	uniprot:A0A669KB70;uniprot:A8MUN2;uniprot:P04114			
LKB1	Protein	ensembl:ENSG00000118046		ensembl:ENSG00000118046	ncbigene:6794	hgnc.symbol:STK11	uniprot:A0A087WT72;uniprot:Q15831;uniprot:K7EMR0;uniprot:K7EQN8;uniprot:A0A1B0GUW2;uniprot:A0A0S2Z4D1			
ERa	Protein	uniprot:P03372		ensembl:ENSG00000091831	ncbigene:2099	hgnc.symbol:ESR1	uniprot:Q9H2M1;uniprot:Q9H2M2;uniprot:B0QYW7;uniprot:P03372;uniprot:Q5T5H8;uniprot:G4XH65;uniprot:H0Y4W6;uniprot:Q9UE35			
Troponin	Protein	uniprot:UP000005640								
PGC-1α	Protein	uniprot:Q86YN6		ensembl:ENSG00000155846	ncbigene:133522	hgnc.symbol:PPARGC1B	uniprot:H0Y713;uniprot:Q86YN6			
RyR2	Protein	ensembl:ENST000006099119.1								
eNOS	Protein	ensembl:ENSG00000164867		ensembl:ENSG00000164867	ncbigene:4846	hgnc.symbol:NOS3	uniprot:P29474;uniprot:H7C4V4;uniprot:E7ESA7			
PPARα	Protein	uniprot:Q07869		ensembl:ENSG00000186951	ncbigene:5465	hgnc.symbol:PPARA	uniprot:B0QYX2;uniprot:B0QYX1;uniprot:F1D8S4;uniprot:Q86SF0;uniprot:Q07869			
MCAD	Protein	uniprot:P11310		ensembl:ENSG00000117054	ncbigene:34	hgnc.symbol:ACADM	uniprot:A0A7P0TB51;uniprot:E9PQA8;uniprot:F6YB23;uniprot:A0A7P0TAZ5;uniprot:A0A7P0T932;uniprot:E9PIX8;uniprot:A0A7P0TA39;uniprot:A0A7P0T8J9;uniprot:E9PRX4;uniprot:A0A7P0TB55;uniprot:H0YDT5;uniprot:P11310;uniprot:E9PJM9;uniprot:A0A7P0TB28;uniprot:Q5T4U5;uniprot:A0A7P0TA63;uniprot:A0A7P0T9W7;uniprot:A0A7P0T8G6;uniprot:A0A7P0TBF2;uniprot:A0A7P0T8B6;uniprot:A0A7P0TBD1;uniprot:E9PLN7;uniprot:A0A0S2Z366;uniprot:A0A7P0Z4Q0;uniprot:A0A7P0TAB2			
ATP citrate synthase 	Protein	uniprot:P53396		ensembl:ENSG00000131473	ncbigene:47	hgnc.symbol:ACLY	uniprot:K7EIE7;uniprot:P53396;uniprot:A0A024R1T9;uniprot:K7ESG8;uniprot:A0A024R1Y2			
NOS3	Protein	ensembl:ENSG00000164867		ensembl:ENSG00000164867	ncbigene:4846	hgnc.symbol:NOS3	uniprot:P29474;uniprot:H7C4V4;uniprot:E7ESA7			
ERRa	Protein	uniprot:P11474		ensembl:ENSG00000173153	ncbigene:2101	hgnc.symbol:ESRRA	uniprot:P11474;uniprot:A0A6E1WCP9;uniprot:F5H0E9;uniprot:H0YGT3;uniprot:Q569H8;uniprot:F5GWT5			
ERRa	Protein	uniprot:P11474		ensembl:ENSG00000173153	ncbigene:2101	hgnc.symbol:ESRRA	uniprot:P11474;uniprot:A0A6E1WCP9;uniprot:F5H0E9;uniprot:H0YGT3;uniprot:Q569H8;uniprot:F5GWT5			
ERb	Protein	uniprot:P11474		ensembl:ENSG00000173153	ncbigene:2101	hgnc.symbol:ESRRA	uniprot:P11474;uniprot:A0A6E1WCP9;uniprot:F5H0E9;uniprot:H0YGT3;uniprot:Q569H8;uniprot:F5GWT5			
Progesterone	Protein	uniprot:P11474		ensembl:ENSG00000173153	ncbigene:2101	hgnc.symbol:ESRRA	uniprot:P11474;uniprot:A0A6E1WCP9;uniprot:F5H0E9;uniprot:H0YGT3;uniprot:Q569H8;uniprot:F5GWT5			
PGR	Protein	uniprot:P11474		ensembl:ENSG00000173153	ncbigene:2101	hgnc.symbol:ESRRA	uniprot:P11474;uniprot:A0A6E1WCP9;uniprot:F5H0E9;uniprot:H0YGT3;uniprot:Q569H8;uniprot:F5GWT5			
ERa	Protein	uniprot:P03372		ensembl:ENSG00000091831	ncbigene:2099	hgnc.symbol:ESR1	uniprot:Q9H2M1;uniprot:Q9H2M2;uniprot:B0QYW7;uniprot:P03372;uniprot:Q5T5H8;uniprot:G4XH65;uniprot:H0Y4W6;uniprot:Q9UE35			
ERa	Protein	uniprot:P03372		ensembl:ENSG00000091831	ncbigene:2099	hgnc.symbol:ESR1	uniprot:Q9H2M1;uniprot:Q9H2M2;uniprot:B0QYW7;uniprot:P03372;uniprot:Q5T5H8;uniprot:G4XH65;uniprot:H0Y4W6;uniprot:Q9UE35			
ERa	Protein	uniprot:P03372		ensembl:ENSG00000091831	ncbigene:2099	hgnc.symbol:ESR1	uniprot:Q9H2M1;uniprot:Q9H2M2;uniprot:B0QYW7;uniprot:P03372;uniprot:Q5T5H8;uniprot:G4XH65;uniprot:H0Y4W6;uniprot:Q9UE35			
