Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
GATA2	GeneProduct	ensembl:ENSG00000179348	GATA2/3	ensembl:ENSG00000179348	ncbigene:2624	hgnc.symbol:GATA2	uniprot:A0A1D5RMQ8;uniprot:P23769;uniprot:C9J965			
GATA3	GeneProduct	ensembl:ENSG00000107485	GATA2/3	ensembl:ENSG00000107485	ncbigene:2625	hgnc.symbol:GATA3	uniprot:P23771;uniprot:A0A2R8Y4T2;uniprot:A0A2R8Y2A9			
CEBPA	GeneProduct	ensembl:ENSG00000245848	C/EBPα	ensembl:ENSG00000245848	ncbigene:1050	hgnc.symbol:CEBPA	uniprot:P49715			
CEBPG	GeneProduct	ensembl:ENSG00000153879	C/EBPγ	ensembl:ENSG00000153879	ncbigene:1054	hgnc.symbol:CEBPG	uniprot:P53567			
KLF5	GeneProduct	ensembl:ENSG00000102554		ensembl:ENSG00000102554	ncbigene:688	hgnc.symbol:KLF5	uniprot:Q5T6X2;uniprot:Q13887			
SREBF1	GeneProduct	ensembl:ENSG00000072310	SREBP1c	ensembl:ENSG00000072310	ncbigene:6720	hgnc.symbol:SREBF1	uniprot:K7EMT8;uniprot:K7EKR7;uniprot:K7EIW8;uniprot:K7EMD1;uniprot:P36956;uniprot:J3QLB6;uniprot:S4R3B4;uniprot:F6V242			
CEBPD	GeneProduct	ensembl:ENSG00000221869	C/EBPδ	ensembl:ENSG00000221869	ncbigene:1052	hgnc.symbol:CEBPD	uniprot:P49716			
CEBPB	GeneProduct	ensembl:ENSG00000172216	C/EBPβ	ensembl:ENSG00000172216	ncbigene:1051	hgnc.symbol:CEBPB	uniprot:P17676			
PPARG	GeneProduct	ensembl:ENSG00000132170	PPARγ	ensembl:ENSG00000132170	ncbigene:5468	hgnc.symbol:PPARG	uniprot:E7EU07;uniprot:A0A494C0D9;uniprot:Q6L9M1;uniprot:A0A494C0T3;uniprot:P37231;uniprot:A0A3P3ZKM0;uniprot:A0A494C012;uniprot:A0A499FIV4;uniprot:E7EUD1;uniprot:E9PFV3;uniprot:E9PFX5;uniprot:E9PFV2			
KLF2	GeneProduct	ensembl:ENSG00000127528		ensembl:ENSG00000127528	ncbigene:10365	hgnc.symbol:KLF2	uniprot:Q9Y5W3;uniprot:K7EJ60			
EGR2	GeneProduct	ensembl:ENSG00000122877	KROX20	ensembl:ENSG00000122877	ncbigene:1959	hgnc.symbol:EGR2	uniprot:A0A1B0GUL0;uniprot:P11161			
DDIT3	GeneProduct	ensembl:ENSG00000175197	CHOP	ensembl:ENSG00000175197	ncbigene:1649	hgnc.symbol:DDIT3	uniprot:P35638;uniprot:F8W133;uniprot:Q53YD1			
KLF15	GeneProduct	ensembl:ENSG00000163884		ensembl:ENSG00000163884	ncbigene:28999	hgnc.symbol:KLF15	uniprot:Q9UIH9			
