ID	Database	Citation
26516076	Pubmed	"Tumor cell survival pathways activated by photodynamic therapy: a molecular basis for pharmacological inhibition strategies. Broekgaarden M, Weijer R, van Gulik TM, Hamblin MR, Heger M. Cancer Metastasis Rev. 2015 Dec;34(4):643–90.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26516076"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26516076"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26516076"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26705830	Pubmed	"Low-power photodynamic therapy induces survival signaling in perihilar cholangiocarcinoma cells. Weijer R, Broekgaarden M, van Golen RF, Bulle E, Nieuwenhuis E, Jongejan A, et al. BMC Cancer. 2015 Dec 26;15:1014.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26705830"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26705830"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26705830"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
