Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
LIG1	GeneProduct	ensembl:AGAP009222		ensembl:AGAP009222			uniprot:Q7PVP5;uniprot:A0A1S4H0H7			
MSH2	GeneProduct	ensembl:AGAP010282		ensembl:AGAP010282			uniprot:Q7Q0L2;uniprot:A0A1S4H3L1			
RFC1	GeneProduct	ensembl:AGAP001290		ensembl:AGAP001290	ncbigene:1281887		uniprot:Q7PUQ3			
MSH6	GeneProduct	ensembl:AGAP003190		ensembl:AGAP003190			uniprot:Q7QBF8;uniprot:A0A1S4GHE1			
MLH1	GeneProduct	ensembl:AGAP012192		ensembl:AGAP012192	ncbigene:1280495		uniprot:Q7Q013			
MSH6	GeneProduct	ensembl:AGAP003190		ensembl:AGAP003190			uniprot:Q7QBF8;uniprot:A0A1S4GHE1			
EXO1	GeneProduct	ensembl:AGAP004491		ensembl:AGAP004491			uniprot:Q7PQB9;uniprot:A0A1S4GL83			
PCNA	GeneProduct	ensembl:AGAP010220		ensembl:AGAP010220	ncbigene:1279643		uniprot:Q7Q0Q0			
PCNA	GeneProduct	ensembl:AGAP010220		ensembl:AGAP010220	ncbigene:1279643		uniprot:Q7Q0Q0			
RPA1	GeneProduct	ensembl:AGAP001421		ensembl:AGAP001421	ncbigene:1281755		uniprot:Q7PXI6			
EXO1	GeneProduct	ensembl:AGAP004491		ensembl:AGAP004491			uniprot:Q7PQB9;uniprot:A0A1S4GL83			
MSH2	GeneProduct	ensembl:AGAP010282		ensembl:AGAP010282			uniprot:Q7Q0L2;uniprot:A0A1S4H3L1			
PCNA	GeneProduct	ensembl:AGAP010220		ensembl:AGAP010220	ncbigene:1279643		uniprot:Q7Q0Q0			
