Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Ezrin	GeneProduct	ensembl:ENSRNOG00000018524		ensembl:ENSRNOG00000018524	ncbigene:54319		uniprot:A0A0G2K890;uniprot:P31977			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Ezrin	GeneProduct	ensembl:ENSRNOG00000018524		ensembl:ENSRNOG00000018524	ncbigene:54319		uniprot:A0A0G2K890;uniprot:P31977			
Slc9a3r1	GeneProduct	ensembl:ENSRNOG00000003232		ensembl:ENSRNOG00000003232	ncbigene:59114		uniprot:Q9JJ19			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Rab7	GeneProduct	ensembl:ENSRNOG00000012247		ensembl:ENSRNOG00000012247	ncbigene:29448		uniprot:P09527;uniprot:A0A0G2K930			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cal	GeneProduct	ensembl:ENSRNOG00000011774		ensembl:ENSRNOG00000011774	ncbigene:362650		uniprot:Q5U1Y3;uniprot:A0A0G2K995			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Slc9a3r1	GeneProduct	ensembl:ENSRNOG00000003232		ensembl:ENSRNOG00000003232	ncbigene:59114		uniprot:Q9JJ19			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Rab11a	GeneProduct	ensembl:ENSRNOG00000011302		ensembl:ENSRNOG00000011302	ncbigene:81830		uniprot:P62494			
Myo6	GeneProduct	ensembl:ENSRNOG00000011852		ensembl:ENSRNOG00000011852	ncbigene:315840		uniprot:D4A5I9			
Ezrin	GeneProduct	ensembl:ENSRNOG00000018524		ensembl:ENSRNOG00000018524	ncbigene:54319		uniprot:A0A0G2K890;uniprot:P31977			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cal	GeneProduct	ensembl:ENSRNOG00000011774		ensembl:ENSRNOG00000011774	ncbigene:362650		uniprot:Q5U1Y3;uniprot:A0A0G2K995			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Rab7	GeneProduct	ensembl:ENSRNOG00000012247		ensembl:ENSRNOG00000012247	ncbigene:29448		uniprot:P09527;uniprot:A0A0G2K930			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Cftr	GeneProduct	ensembl:ENSRNOG00000055103		ensembl:ENSRNOG00000055103	ncbigene:24255		uniprot:A0A0G2K3B1			
Myosin-VI	GeneProduct	ensembl:ENSRNOG00000011852		ensembl:ENSRNOG00000011852	ncbigene:315840		uniprot:D4A5I9			
Ezrin	GeneProduct	ensembl:ENSRNOG00000018524		ensembl:ENSRNOG00000018524	ncbigene:54319		uniprot:A0A0G2K890;uniprot:P31977			
