Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Drd2	GeneProduct	ncbigene:13489		ensembl:ENSMUSG00000032259	ncbigene:13489		uniprot:P61168			
Chrm5	GeneProduct	ncbigene:213788		ensembl:ENSMUSG00000074939	ncbigene:213788		uniprot:Q920H4			
Adra2a	GeneProduct	ncbigene:11551		ensembl:ENSMUSG00000033717	ncbigene:11551		uniprot:Q01338			
Htr2a	GeneProduct	ncbigene:15558								
Htr1f	GeneProduct	ncbigene:15557		ensembl:ENSMUSG00000050783	ncbigene:15557		uniprot:Q543V2;uniprot:Q02284			
Drd1a	GeneProduct	ncbigene:13488		ensembl:ENSMUSG00000021478	ncbigene:13488		uniprot:Q61616;uniprot:A0A1Y7VK92			
Htr5a	GeneProduct	ncbigene:15563		ensembl:ENSMUSG00000039106	ncbigene:15563		uniprot:P30966			
Adrb1	GeneProduct	ncbigene:11554		ensembl:ENSMUSG00000035283	ncbigene:11554		uniprot:P34971			
Adra2b	GeneProduct	ncbigene:11552		ensembl:ENSMUSG00000058620	ncbigene:11552		uniprot:Q925K6;uniprot:F8VQ23			
Htr2c	GeneProduct	ncbigene:15560		ensembl:ENSMUSG00000041380	ncbigene:15560		uniprot:B1ATN4;uniprot:P34968;uniprot:S4R2T0			
Htr2b	GeneProduct	ncbigene:15559		ensembl:ENSMUSG00000026228	ncbigene:15559		uniprot:G3UVT8;uniprot:Q02152			
Htr1a	GeneProduct	ncbigene:15550		ensembl:ENSMUSG00000021721	ncbigene:15550		uniprot:Q64264			
Adra1d	GeneProduct	ncbigene:11550		ensembl:ENSMUSG00000027335	ncbigene:11550		uniprot:A2ANQ2			
Htr1b	GeneProduct	ncbigene:15551		ensembl:ENSMUSG00000049511	ncbigene:15551		uniprot:Q0VES5;uniprot:P28334			
Adrb2	GeneProduct	ncbigene:11555		ensembl:ENSMUSG00000045730	ncbigene:11555		uniprot:P18762			
