Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Tbp	GeneProduct	ncbigene:37476		ensembl:FBgn0003687	ncbigene:37476		uniprot:P20227			
TfIIB	GeneProduct	ncbigene:34430		ensembl:FBgn0004915	ncbigene:34430		uniprot:P29052;uniprot:M9PCM4			
Taf5	GeneProduct	ncbigene:47900		ensembl:FBgn0010356	ncbigene:47900		uniprot:B4YWZ6;uniprot:B4YX01;uniprot:B4YX00;uniprot:P49846			
Taf6	GeneProduct	ncbigene:40134		ensembl:FBgn0010417	ncbigene:40134		uniprot:M9PG32;uniprot:P49847			
Taf7	GeneProduct	ncbigene:40934		ensembl:FBgn0024909	ncbigene:40934		uniprot:Q1LZ37;uniprot:Q9VHY5;uniprot:B7Z0V1;uniprot:Q6NLL0			
Ilk	GeneProduct	ncbigene:53573		ensembl:FBgn0028427	ncbigene:53573		uniprot:Q9V400;uniprot:Q9NHC7;uniprot:E3CTS5			
Taf12	GeneProduct	ncbigene:41406		ensembl:FBgn0011290	ncbigene:41406		uniprot:P49905;uniprot:A0A0B4KFN0			
Taf13	GeneProduct	ncbigene:35297		ensembl:FBgn0032847	ncbigene:35297		uniprot:Q9VIP1			
TfIIEalpha	GeneProduct	ncbigene:39313		ensembl:FBgn0015828	ncbigene:39313		uniprot:O96880			
TfIIA-S	GeneProduct	ncbigene:42822		ensembl:FBgn0013347	ncbigene:42822		uniprot:P52656;uniprot:A0A1B2AK92			
TfIIFbeta	GeneProduct	ncbigene:41290		ensembl:FBgn0010421	ncbigene:41290		uniprot:P41900			
TfIIEbeta	GeneProduct	ncbigene:38527		ensembl:FBgn0015829	ncbigene:38527		uniprot:E1JIC9;uniprot:O96881			
Cdk7	GeneProduct	ncbigene:31441		ensembl:FBgn0263237	ncbigene:31441		uniprot:Q24216			
Tfb1	GeneProduct	ncbigene:36598		ensembl:FBgn0033929	ncbigene:36598		uniprot:Q960E8;uniprot:A0A0B4K726			
Tfb4	GeneProduct	ncbigene:33294		ensembl:FBgn0031309	ncbigene:33294		uniprot:Q8SZ89;uniprot:Q9VPX4			
Tfb2	GeneProduct	ncbigene:39688		ensembl:FBgn0261109	ncbigene:39688		uniprot:Q95TQ5;uniprot:Q9VUR1;uniprot:Q29R35			
hay	GeneProduct	ncbigene:39202		ensembl:FBgn0001179	ncbigene:39202		uniprot:B7Z0G1;uniprot:Q02870			
Xpd	GeneProduct	ncbigene:37414		ensembl:FBgn0261850	ncbigene:37414		uniprot:Q6TY68;uniprot:Q6TY79;uniprot:D3DMG9;uniprot:Q9XYZ2;uniprot:Q6TY70;uniprot:Q6TY75;uniprot:Q7KVP9			
RpI135	GeneProduct	ncbigene:33210		ensembl:FBgn0003278	ncbigene:33210		uniprot:P20028			
RpIII128	GeneProduct	ncbigene:36289		ensembl:FBgn0004463	ncbigene:36289		uniprot:P25167			
RpII215	GeneProduct	ncbigene:32100		ensembl:FBgn0003277	ncbigene:32100		uniprot:D0Z769;uniprot:Q8SXM3;uniprot:A0A0P0HG20;uniprot:A0A0P0I6H8;uniprot:A9UNH9;uniprot:A9YGC1;uniprot:F6J9L9;uniprot:P04052;uniprot:A0A0P0H2M6			
RpII18	GeneProduct	ncbigene:48312		ensembl:FBgn0003275	ncbigene:48312		uniprot:Q24320;uniprot:A0A1B2AK96			
RpII33	GeneProduct	ncbigene:34796		ensembl:FBgn0026373	ncbigene:34796		uniprot:O97183;uniprot:Q8IP63			
Rpb5	GeneProduct	ncbigene:36160		ensembl:FBgn0033571	ncbigene:36160		uniprot:Q7JZF5			
Sin	GeneProduct	ncbigene:40325		ensembl:FBgn0028402	ncbigene:40325		uniprot:H0RNI5;uniprot:Q5BI58;uniprot:Q9VP85;uniprot:E1JI58;uniprot:Q9U778			
CG7339	GeneProduct	ncbigene:39310		ensembl:FBgn0036188	ncbigene:39310		uniprot:Q9VTL6			
CG33785	GeneProduct	ncbigene:3772344		ensembl:FBgn0061362	ncbigene:3772344		uniprot:C3KGN0;uniprot:A1ZBX4			
RpI1	GeneProduct	ncbigene:36617		ensembl:FBgn0019938	ncbigene:36617		uniprot:P91875			
RpII15	GeneProduct	ncbigene:41741		ensembl:FBgn0004855	ncbigene:41741		uniprot:A0A0B4K652;uniprot:P36958;uniprot:B7FNR6			
Rpb7	GeneProduct	ncbigene:261631		ensembl:FBgn0051155	ncbigene:261631		uniprot:Q9VFB5			
Rpb8	GeneProduct	ncbigene:40415		ensembl:FBgn0037121	ncbigene:40415		uniprot:Q9VNZ3			
Rpb11	GeneProduct	ncbigene:35043		ensembl:FBgn0032634	ncbigene:35043		uniprot:G2J5W1;uniprot:Q8IH32;uniprot:G2J5V6;uniprot:Q9VJE4			
RpII140	GeneProduct	ncbigene:41721		ensembl:FBgn0262955	ncbigene:41721		uniprot:A0A0B4LI86;uniprot:P08266			
CycH	GeneProduct	ncbigene:40429		ensembl:FBgn0022936	ncbigene:40429		uniprot:C6SV35;uniprot:O17144;uniprot:Q32KG2;uniprot:O76513			
Mat1	GeneProduct	ncbigene:36130		ensembl:FBgn0024956	ncbigene:36130		uniprot:Q8SX08;uniprot:Q7KPG8			
