ID	Database	Citation
1551874	Pubmed	"Peroxisomal multifunctional beta-oxidation protein of Saccharomyces cerevisiae. Molecular analysis of the fox2 gene and gene product. Hiltunen JK, Wenzel B, Beyer A, Erdmann R, Fosså A, Kunau WH. J Biol Chem. 1992 Apr 5;267(10):6646–53.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1551874"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1551874"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://qlever.scholia.wiki/pubmed/1551874"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12697341	Pubmed	"The biochemistry of peroxisomal beta-oxidation in the yeast Saccharomyces cerevisiae. Hiltunen JK, Mursula AM, Rottensteiner H, Wierenga RK, Kastaniotis AJ, Gurvitz A. FEMS Microbiol Rev. 2003 Apr;27(1):35–64.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12697341"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12697341"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://qlever.scholia.wiki/pubmed/12697341"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14523547	Pubmed	"Fatty acid metabolism in Saccharomyces cerevisiae. van Roermund CWT, Waterham HR, Ijlst L, Wanders RJA. Cell Mol Life Sci. 2003 Sep;60(9):1838–51.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14523547"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14523547"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14523547"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17028011	Pubmed	"Peroxisomal beta-oxidation--a metabolic pathway with multiple functions. Poirier Y, Antonenkov VD, Glumoff T, Hiltunen JK. Biochim Biophys Acta. 2006 Dec;1763(12):1413–26.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17028011"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17028011"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://qlever.scholia.wiki/pubmed/17028011"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24520995	Pubmed	"Yeast lipid metabolism at a glance. Klug L, Daum G. FEMS Yeast Res. 2014 May;14(3):369–88.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24520995"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24520995"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://qlever.scholia.wiki/pubmed/24520995"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
https://pathway.yeastgenome.org/YEAST/NEW-IMAGE?type=NIL&object=YEAST-FAO-PWY	URL	
