Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Aspartate	Metabolite	hmdb:HMDB0006483	""						chebi:17364;chebi:17364	inchikey:CKLJMWTZIZZHCS-UWTATZPHSA-N
Glutamate	Metabolite	hmdb:HMDB0000148	""						chebi:16015;chebi:16015	inchikey:WHUUTDBJXJRKMK-VKHMYHEASA-N
a-Ketoglutarate	Metabolite	hmdb:HMDB0000208	""						chebi:30915;chebi:30915	inchikey:KPGXRSRHYNQIFN-UHFFFAOYSA-N
Oxalacetate	Metabolite	hmdb:HMDB0000223	""						chebi:30744;chebi:30744	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-N
(S)-malate	Metabolite	hmdb:HMDB0000156	""						chebi:30797;chebi:30797	inchikey:BJEPYKJPYRNKOW-REOHCLBHSA-N
Aspartate	Metabolite	hmdb:HMDB0006483	""						chebi:17364;chebi:17364	inchikey:CKLJMWTZIZZHCS-UWTATZPHSA-N
Glutamate	Metabolite	hmdb:HMDB0000148	""						chebi:16015;chebi:16015	inchikey:WHUUTDBJXJRKMK-VKHMYHEASA-N
a-Ketoglutarate	Metabolite	hmdb:HMDB0000208	""						chebi:30915;chebi:30915	inchikey:KPGXRSRHYNQIFN-UHFFFAOYSA-N
Oxalacetate	Metabolite	hmdb:HMDB0000223	""						chebi:30744;chebi:30744	inchikey:KHPXUQMNIQBQEV-UHFFFAOYSA-N
(S)-malate	Metabolite	hmdb:HMDB0000156	""						chebi:30797;chebi:30797	inchikey:BJEPYKJPYRNKOW-REOHCLBHSA-N
SLC25A11	GeneProduct	ensembl:ENSG00000108528	""	ensembl:ENSG00000108528	ncbigene:8402	hgnc.symbol:SLC25A11	uniprot:I3L1P8;uniprot:Q02978;uniprot:Q6IBH0			
GLAST	GeneProduct	ensembl:ENSG00000079215	""	ensembl:ENSG00000079215	ncbigene:6507	hgnc.symbol:SLC1A3	uniprot:A0A087X0U3;uniprot:A0A7P0T8P5;uniprot:A0A7P0TB50;uniprot:A0A7P0T911;uniprot:A0A7P0T8R2;uniprot:A0A7P0T8T4;uniprot:A0A7P0T9P1;uniprot:A0A7P0T8H5;uniprot:A0A7P0Z4F7;uniprot:A0A7P0Z4R4;uniprot:Q7Z5T0;uniprot:A0A7P0T9A4;uniprot:E7EUS7;uniprot:A0A7P0T9Z4;uniprot:A0A7P0TAG7;uniprot:A0A7P0T7Q9;uniprot:A0A7P0T807;uniprot:A0A7P0TAW2;uniprot:A0A7P0T800;uniprot:A0A7P0T8Q1;uniprot:P43003;uniprot:A0A7P0TA03;uniprot:A0A024R050;uniprot:E7EUV6;uniprot:A0A087WT87;uniprot:A0A7P0TAF5			
GOT2	GeneProduct	ensembl:ENSG00000125166	""	ensembl:ENSG00000125166	ncbigene:2806	hgnc.symbol:GOT2	uniprot:H3BRE7;uniprot:P00505			
MDH1	GeneProduct	ensembl:ENSG00000014641	""	ensembl:ENSG00000014641	ncbigene:4190	hgnc.symbol:MDH1	uniprot:C9IZI0;uniprot:B8ZZ51;uniprot:V9HWF2;uniprot:P40925;uniprot:B9A041;uniprot:C9JRL4;uniprot:C9JLV6;uniprot:F8WFC2;uniprot:A0A5K1VW95;uniprot:C9JF79			
GOT2	GeneProduct	ensembl:ENSG00000125166	""	ensembl:ENSG00000125166	ncbigene:2806	hgnc.symbol:GOT2	uniprot:H3BRE7;uniprot:P00505			
MDH1	GeneProduct	ensembl:ENSG00000014641	""	ensembl:ENSG00000014641	ncbigene:4190	hgnc.symbol:MDH1	uniprot:C9IZI0;uniprot:B8ZZ51;uniprot:V9HWF2;uniprot:P40925;uniprot:B9A041;uniprot:C9JRL4;uniprot:C9JLV6;uniprot:F8WFC2;uniprot:A0A5K1VW95;uniprot:C9JF79			
