Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
IGF1	GeneProduct	ncbigene:281239		ensembl:ENSBTAG00000011082	ncbigene:281239		uniprot:F2X2F0;uniprot:P07455;uniprot:F2X2F3;uniprot:F2X2F1			
IGF1R	GeneProduct	ncbigene:281848		ensembl:ENSBTAG00000021527	ncbigene:281848		uniprot:G1K218;uniprot:A0A3Q1NB49			
SHC2	GeneProduct	ensembl:ENSBTAG00000016072		ensembl:ENSBTAG00000016072	ncbigene:533455		uniprot:F1N5N3			
SHC1	GeneProduct	ncbigene:507196		ensembl:ENSBTAG00000019838	ncbigene:507196		uniprot:E1B716;uniprot:Q0IIE2			
SHC3	GeneProduct	ncbigene:512696		ensembl:ENSBTAG00000011375	ncbigene:512696		uniprot:F1MP52			
SHC4	GeneProduct	ncbigene:524734		ensembl:ENSBTAG00000022583	ncbigene:524734		uniprot:G3N270;uniprot:E1BCR0			
MAPK1	GeneProduct	ensembl:ENSBTAG00000010312		ensembl:ENSBTAG00000010312	ncbigene:327672		uniprot:P46196			
MAPK3	GeneProduct	ncbigene:531391		ensembl:ENSBTAG00000016156	ncbigene:531391		uniprot:E1B8P9;uniprot:A0A3Q1M7B5;uniprot:A0A3Q1MNN7			
MAPK4	GeneProduct	ensembl:ENSBTAG00000009907		ensembl:ENSBTAG00000009907	ncbigene:529183		uniprot:F1MVV5			
MAPK6	GeneProduct	ncbigene:538094		ensembl:ENSBTAG00000005865	ncbigene:538094		uniprot:G5E577			
MAPK7	GeneProduct	ncbigene:537703		ensembl:ENSBTAG00000001014	ncbigene:537703		uniprot:A5PKJ4			
MAPK8	GeneProduct	ensembl:ENSBTAG00000007876		ensembl:ENSBTAG00000007876	ncbigene:539941		uniprot:A0A3Q1MG18;uniprot:F1MM73;uniprot:A0A3Q1NK45;uniprot:A0A3Q1LWJ8			
MAPK9	GeneProduct	ncbigene:534125		ensembl:ENSBTAG00000004709	ncbigene:534125		uniprot:A0A3Q1LJU7;uniprot:A0A3Q1LVH0;uniprot:Q2KI72			
MAPK10	GeneProduct	ncbigene:537631		ensembl:ENSBTAG00000020048	ncbigene:537631		uniprot:A4FV00;uniprot:A0A3Q1LRM6;uniprot:A0A3Q1LXD7			
MAPK11	GeneProduct	ncbigene:618906		ensembl:ENSBTAG00000030182	ncbigene:618906		uniprot:G3X793			
MAPK12	GeneProduct	ncbigene:512943		ensembl:ENSBTAG00000019574	ncbigene:512943		uniprot:A0A3Q1MF91;uniprot:A0A3Q1LKQ5;uniprot:A5PJL3;uniprot:A0A3Q1LJZ7			
MAPK13	GeneProduct	ncbigene:535327		ensembl:ENSBTAG00000010007	ncbigene:535327		uniprot:A0A3Q1M757;uniprot:Q5E9Q6;uniprot:A0A3Q1MGB3			
MAPK14	GeneProduct	ncbigene:534492		ensembl:ENSBTAG00000020783	ncbigene:534492		uniprot:F6PU21;uniprot:A0A3Q1LTT9;uniprot:A0A3Q1M517;uniprot:A0A3Q1M8H8			
MAPK15	GeneProduct	ncbigene:512125		ensembl:ENSBTAG00000019864	ncbigene:512125		uniprot:A0A3Q1LXN5;uniprot:A0A3Q1LU59;uniprot:A0A3Q1M9F7;uniprot:A0A3Q1M825;uniprot:F1N3N6			
IRS1	GeneProduct	ensembl:ENSBTAG00000021308		ensembl:ENSBTAG00000021308			uniprot:F1MYE0			
IRS2	GeneProduct	ensembl:ENSBTAG00000012019		ensembl:ENSBTAG00000012019			uniprot:F1MJE0			
AKT1	GeneProduct	ensembl:ENSBTAG00000017636		ensembl:ENSBTAG00000017636	ncbigene:280991		uniprot:A0A3Q1MJ77;uniprot:G3X7B5			
AKT2	GeneProduct	ncbigene:534923		ensembl:ENSBTAG00000001400	ncbigene:534923		uniprot:A0A3Q1MQ45;uniprot:A0A3Q1NH21;uniprot:E1B9D1			
AKT3	GeneProduct	ncbigene:100137872		ensembl:ENSBTAG00000017788	ncbigene:100137872		uniprot:F1MYJ4			
MTOR	GeneProduct	ncbigene:100139219		ensembl:ENSBTAG00000015325	ncbigene:100139219		uniprot:A0A3Q1MEZ6;uniprot:E1BFB4;uniprot:A0A3Q1LUE8;uniprot:A0A3Q1MN73;uniprot:A0A3Q1MZG6;uniprot:A0A3Q1M2S6;uniprot:A0A3Q1MIZ9			
BAD	GeneProduct	ncbigene:615013		ensembl:ENSBTAG00000012511	ncbigene:615013		uniprot:F1MUT9			
NRAS	GeneProduct	ncbigene:506322		ensembl:ENSBTAG00000046797	ncbigene:506322		uniprot:A5D7R9			
HRAS	GeneProduct	ncbigene:100298939		ensembl:ENSBTAG00000046644	ncbigene:100298939		uniprot:A0A3Q1LKB7;uniprot:G3N1U2;uniprot:G3MXH2			
KRAS	GeneProduct	ncbigene:541140		ensembl:ENSBTAG00000009778	ncbigene:541140		uniprot:A0A3Q1LMP2;uniprot:E1BMX0			
ARAF	GeneProduct	ncbigene:540421		ensembl:ENSBTAG00000005039	ncbigene:540421		uniprot:A0A3Q1MIQ9;uniprot:Q2KJA0;uniprot:A0A452DI16			
BRAF	GeneProduct	ensembl:ENSBTAG00000021761		ensembl:ENSBTAG00000021761	ncbigene:536051		uniprot:A0A3Q1M353;uniprot:F1MDL4;uniprot:A0A3Q1LML5			
RAF1	GeneProduct	ncbigene:521196		ensembl:ENSBTAG00000045748	ncbigene:521196		uniprot:A7E3S4			
