Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
FOXO1	GeneProduct	ensembl:ENSG00000150907	""	ensembl:ENSG00000150907	ncbigene:2308	hgnc.symbol:FOXO1	uniprot:Q12778			
PCNA	GeneProduct	ensembl:ENSG00000132646	""	ensembl:ENSG00000132646	ncbigene:5111	hgnc.symbol:PCNA	uniprot:P12004			
DDX21	GeneProduct	ensembl:ENSG00000165732	""	ensembl:ENSG00000165732	ncbigene:9188	hgnc.symbol:DDX21	uniprot:Q9NR30			
SMAD4	GeneProduct	ensembl:ENSG00000141646	""	ensembl:ENSG00000141646	ncbigene:4089	hgnc.symbol:SMAD4	uniprot:K7ES96;uniprot:K7EIJ2;uniprot:K7EL15;uniprot:A0A024R274;uniprot:A0A087WUF3;uniprot:K7EIU8;uniprot:K7ENG1;uniprot:Q13485;uniprot:A0A0S2Z4B2;uniprot:K7EL18;uniprot:K7ELK2			
BMAL1	GeneProduct	ensembl:ENSG00000133794	""	ensembl:ENSG00000133794	ncbigene:406	hgnc.symbol:ARNTL	uniprot:A0A669KB07;uniprot:E9PL54;uniprot:O00327;uniprot:E9PKN1;uniprot:A0A140VKD3;uniprot:A0A669KAV4;uniprot:A0A669KAX2;uniprot:E9PKG7;uniprot:E9PNI4;uniprot:H0YER9;uniprot:E9PRB1;uniprot:E9PSD2;uniprot:A0A669KBF4;uniprot:E9PI92			
IRF2	GeneProduct	ensembl:ENSG00000168310	""	ensembl:ENSG00000168310	ncbigene:3660	hgnc.symbol:IRF2	uniprot:D6RB08;uniprot:D6R9N5;uniprot:H0Y956;uniprot:P14316;uniprot:D6RED1;uniprot:K4DIA5;uniprot:K4DIA4			
CREBBP	GeneProduct	ensembl:ENSG00000005339	""	ensembl:ENSG00000005339	ncbigene:1387	hgnc.symbol:CREBBP	uniprot:Q92793;uniprot:I3L466;uniprot:A0A1B0GUU0;uniprot:I3L3I5;uniprot:I3L0Q1;uniprot:I3L293			
NCOA3	GeneProduct	ensembl:ENSG00000124151	""	ensembl:ENSG00000124151	ncbigene:8202	hgnc.symbol:NCOA3	uniprot:Q9Y6Q9			
FBL	GeneProduct	ensembl:ENSG00000105202	""	ensembl:ENSG00000105202	ncbigene:2091	hgnc.symbol:FBL	uniprot:M0QXL5;uniprot:M0R299;uniprot:P22087;uniprot:M0R2B0;uniprot:M0R0P1;uniprot:M0R2Q4;uniprot:M0R1H0;uniprot:M0QXC9;uniprot:M0R2U2			
CREB1	GeneProduct	ensembl:ENSG00000118260	""	ensembl:ENSG00000118260	ncbigene:1385	hgnc.symbol:CREB1	uniprot:C9JBT4;uniprot:C9J276;uniprot:E7EWP8;uniprot:H7C3I0;uniprot:C9JCI4;uniprot:Q5U0J5;uniprot:C9J4L5;uniprot:P16220;uniprot:H7C1R5;uniprot:Q53X93;uniprot:C9J896			
CLOCK	GeneProduct	ensembl:ENSG00000134852	""	ensembl:ENSG00000134852	ncbigene:9575	hgnc.symbol:CLOCK	uniprot:C9JK03;uniprot:O15516			
POLR1E	GeneProduct	ensembl:ENSG00000137054	""	ensembl:ENSG00000137054	ncbigene:64425	hgnc.symbol:POLR1E	uniprot:E7EX70;uniprot:Q9GZS1			
MAFG	GeneProduct	ensembl:ENSG00000197063	""	ensembl:ENSG00000197063	ncbigene:4097	hgnc.symbol:MAFG	uniprot:A0A024R8X1;uniprot:I3L2F8;uniprot:O15525			
ALX1	GeneProduct	ensembl:ENSG00000180318	""	ensembl:ENSG00000180318	ncbigene:8092	hgnc.symbol:ALX1	uniprot:Q15699;uniprot:V9HWA7			
PCNA	GeneProduct	ensembl:ENSG00000132646	""	ensembl:ENSG00000132646	ncbigene:5111	hgnc.symbol:PCNA	uniprot:P12004			
FOXO1	GeneProduct	ensembl:ENSG00000150907	""	ensembl:ENSG00000150907	ncbigene:2308	hgnc.symbol:FOXO1	uniprot:Q12778			
POLR1E	GeneProduct	ensembl:ENSG00000137054	""	ensembl:ENSG00000137054	ncbigene:64425	hgnc.symbol:POLR1E	uniprot:E7EX70;uniprot:Q9GZS1			
NCOA3	GeneProduct	ensembl:ENSG00000124151	""	ensembl:ENSG00000124151	ncbigene:8202	hgnc.symbol:NCOA3	uniprot:Q9Y6Q9			
MAFG	GeneProduct	ensembl:ENSG00000197063	""	ensembl:ENSG00000197063	ncbigene:4097	hgnc.symbol:MAFG	uniprot:A0A024R8X1;uniprot:I3L2F8;uniprot:O15525			
IRF2	GeneProduct	ensembl:ENSG00000168310	""	ensembl:ENSG00000168310	ncbigene:3660	hgnc.symbol:IRF2	uniprot:D6RB08;uniprot:D6R9N5;uniprot:H0Y956;uniprot:P14316;uniprot:D6RED1;uniprot:K4DIA5;uniprot:K4DIA4			
FBL	GeneProduct	ensembl:ENSG00000105202	""	ensembl:ENSG00000105202	ncbigene:2091	hgnc.symbol:FBL	uniprot:M0QXL5;uniprot:M0R299;uniprot:P22087;uniprot:M0R2B0;uniprot:M0R0P1;uniprot:M0R2Q4;uniprot:M0R1H0;uniprot:M0QXC9;uniprot:M0R2U2			
