Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
CALM3	GeneProduct	:KWMTBOMO01260	""												
PPP2R5E	GeneProduct	:KWMTBOMO15169	""												
PPP2R5D	GeneProduct	:KWMTBOMO10896	""												
AGL	GeneProduct	:KWMTBOMO13452	""												
CALM2	GeneProduct	:KWMTBOMO03525	""												
PPP2R3B	GeneProduct	:MSTRG.6454.3	""												
PHKA2	GeneProduct	:MSTRG.4519.1	""												
PPP2R2A	GeneProduct	:KWMTBOMO15593	""												
GSK3B	GeneProduct	:KWMTBOMO10958	""												
PHKG1	GeneProduct	:MSTRG.7400.1	""												
PPP2R1B	GeneProduct	:KWMTBOMO03891	""												
GBE1	GeneProduct	:KWMTBOMO01174	""												
PGM1	GeneProduct	:KWMTBOMO01089	""												
PPP2R4	GeneProduct	:KWMTBOMO09192	""												
PHKA1	GeneProduct	:MSTRG.4519.3	""												
PHKB	GeneProduct	:MSTRG.17878.1	""												
PHKB	GeneProduct	:MSTRG.17878.2	""												
PHKB	GeneProduct	:MSTRG.17878.3	""												
PHKB	GeneProduct	:MSTRG.17878.4	""												
PHKB	GeneProduct	:MSTRG.17878.5	""												
PHKB	GeneProduct	:MSTRG.17878.6	""												
PHKB	GeneProduct	:MSTRG.17878.7	""												
PHKB	GeneProduct	:MSTRG.17878.9	""												
PHKB	GeneProduct	:MSTRG.17878.10	""												
PHKB	GeneProduct	:MSTRG.17878.11	""												
PHKG1	GeneProduct	:MSTRG.7400.3	""												
CALM1	GeneProduct	:MSTRG.20973.1	""												
CALM1	GeneProduct	:MSTRG.20973.4	""												
CALM1	GeneProduct	:MSTRG.7242.2	""												
CALM2	GeneProduct	:KWMTBOMO04536	""												
CALM2	GeneProduct	:KWMTBOMO04730	""												
CALM2	GeneProduct	:MSTRG.12390.1	""												
CALM2	GeneProduct	:MSTRG.16750.2	""												
CALM2	GeneProduct	:MSTRG.20973.2	""												
CALM2	GeneProduct	:MSTRG.20973.6	""												
CALM3	GeneProduct	:KWMTBOMO05551	""												
CALM3	GeneProduct	:KWMTBOMO05552	""												
CALM3	GeneProduct	:KWMTBOMO05798	""												
CALM3	GeneProduct	:KWMTBOMO13520	""												
CALM3	GeneProduct	:MSTRG.12390.3	""												
CALM3	GeneProduct	:MSTRG.16694.1	""												
CALM3	GeneProduct	:MSTRG.16694.3	""												
CALM3	GeneProduct	:MSTRG.20973.3	""												
PPP2CB	GeneProduct	:MSTRG.12781.1	""												
PPP2CB	GeneProduct	:MSTRG.12781.2	""												
PPP2CB	GeneProduct	:MSTRG.12781.3	""												
PPP2CB	GeneProduct	:MSTRG.12781.4	""												
PPP2CB	GeneProduct	:MSTRG.12781.5	""												
PPP2CB	GeneProduct	:MSTRG.12781.6	""												
PPP2CB	GeneProduct	:MSTRG.12781.7	""												
PPP2CB	GeneProduct	:MSTRG.12781.8	""												
PPP2CB	GeneProduct	:MSTRG.12781.9	""												
PPP2R1A	GeneProduct	:KWMTBOMO15769	""												
PPP2R1A	GeneProduct	:MSTRG.15458.1	""												
PPP2R1A	GeneProduct	:MSTRG.15458.2	""												
PPP2R1A	GeneProduct	:MSTRG.15458.5	""												
PPP2R1B	GeneProduct	:MSTRG.15458.3	""												
PPP2R2A	GeneProduct	:MSTRG.15228.1	""												
PPP2R2A	GeneProduct	:MSTRG.15228.2	""												
PPP2R2A	GeneProduct	:MSTRG.15228.3	""												
PPP2R3A	GeneProduct	:MSTRG.6454.1	""												
PPP2R3A	GeneProduct	:MSTRG.6454.2	""												
PPP2R3A	GeneProduct	:MSTRG.6454.4	""												
PPP2R5C	GeneProduct	:KWMTBOMO15347	""												
PPP2R5C	GeneProduct	:MSTRG.14889.1	""												
PPP2R5C	GeneProduct	:MSTRG.1726.1	""												
PPP2R5D	GeneProduct	:MSTRG.14889.2	""												
PPP2R5D	GeneProduct	:MSTRG.14889.3	""												
PPP2R5D	GeneProduct	:MSTRG.14889.4	""												
PPP2R5D	GeneProduct	:MSTRG.14889.5	""												
PPP2R5E	GeneProduct	:MSTRG.14661.1	""												
PPP2R5E	GeneProduct	:MSTRG.14661.2	""												
PPP2R5E	GeneProduct	:MSTRG.14661.3	""												
AGL	GeneProduct	:MSTRG.12308.1	""												
GSK3A	GeneProduct	:MSTRG.8750.1	""												
GSK3B	GeneProduct	:MSTRG.8750.2	""												
GSK3B	GeneProduct	:MSTRG.8750.3	""												
GSK3B	GeneProduct	:MSTRG.8750.4	""												
GSK3B	GeneProduct	:MSTRG.8750.5	""												
GSK3B	GeneProduct	:MSTRG.8750.6	""												
GSK3B	GeneProduct	:MSTRG.8750.7	""												
UGP2	GeneProduct	:MSTRG.20506.1	""												
UGP2	GeneProduct	:MSTRG.20506.3	""												
UGP2	GeneProduct	:MSTRG.20506.4	""												
UGP2	GeneProduct	:MSTRG.20506.5	""												
UGP2	GeneProduct	:MSTRG.20506.6	""												
UGP2	GeneProduct	:MSTRG.20506.7	""												
GBE1	GeneProduct	:MSTRG.16583.1	""												
GBE1	GeneProduct	:MSTRG.16583.3	""												
PYGM	Protein	uniprot:P11217	"'PYG, muscle form' originally"												
PYGL	Protein	uniprot:P06737	"'PYG, liver form' originally"												
PYGB	Protein	uniprot:P11216	"'PYG, brain form' originally"												
HK1	Protein	:KWMTBOMO13777	"'Hexokinase-1 (Brain)' originally"												
