Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
tPA	GeneProduct	ensembl:ENSMUSG00000031538		ensembl:ENSMUSG00000031538	ncbigene:18791		uniprot:P11214			
Pro-Bdnf	GeneProduct	ensembl:ENSMUSG00000048482		ensembl:ENSMUSG00000048482	ncbigene:12064		uniprot:H9H9S8;uniprot:P21237;uniprot:Q541P3			
TrkB	GeneProduct	ensembl:ENSMUSG00000055254		ensembl:ENSMUSG00000055254	ncbigene:18212		uniprot:Q3UHE3;uniprot:P15209;uniprot:A0A286YDA0;uniprot:A0A286YCV8;uniprot:A0A286YDA3;uniprot:A0A286YCB7			
Bcl2 - Cell survival	GeneProduct	ensembl:ENSMUSG00000057329		ensembl:ENSMUSG00000057329	ncbigene:12043		uniprot:Q6NTH7;uniprot:P10417			
Frs2	GeneProduct	ensembl:ENSMUSG00000020170		ensembl:ENSMUSG00000020170	ncbigene:327826		uniprot:Q8C180			
p53	GeneProduct	ensembl:ENSMUSG00000059552		ensembl:ENSMUSG00000059552	ncbigene:22059		uniprot:Q549C9;uniprot:I7HIK9;uniprot:Q80ZA1;uniprot:A0A158SIS7;uniprot:P02340			
Plasminogen	GeneProduct	ensembl:ENSMUSG00000059481		ensembl:ENSMUSG00000059481	ncbigene:18815		uniprot:P20918			
Mapk	GeneProduct	ensembl:ENSMUSG00000024558		ensembl:ENSMUSG00000024558	ncbigene:225724		uniprot:E9PXX5;uniprot:E9Q3I6;uniprot:Q6P5G0			
Creb	GeneProduct	ensembl:ENSMUSG00000025958		ensembl:ENSMUSG00000025958	ncbigene:12912		uniprot:Q547S9;uniprot:Q62347;uniprot:Q543W0;uniprot:A0A087WRI6;uniprot:Q01147;uniprot:Q61441			
Rac1	GeneProduct	ensembl:ENSMUSG00000001847		ensembl:ENSMUSG00000001847	ncbigene:19353		uniprot:Q3TLP8;uniprot:P63001;uniprot:K7Q7T7			
Bax	GeneProduct	ensembl:ENSMUSG00000003873		ensembl:ENSMUSG00000003873	ncbigene:12028		uniprot:Q544Z6;uniprot:A0A1B0GTA4;uniprot:A0A1B0GT35;uniprot:A0A1B0GS13;uniprot:Q07813;uniprot:A0A1B0GT81			
Shc1	GeneProduct	ensembl:ENSMUSG00000042626		ensembl:ENSMUSG00000042626	ncbigene:20416		uniprot:D3Z2I8;uniprot:D3YXZ9;uniprot:D3YZV5;uniprot:D3Z5U6;uniprot:P98083			
Cdc42	GeneProduct	ensembl:ENSMUSG00000006699		ensembl:ENSMUSG00000006699	ncbigene:12540		uniprot:P60766			
p75	GeneProduct	ensembl:ENSMUSG00000000120		ensembl:ENSMUSG00000000120	ncbigene:18053		uniprot:Q9Z0W1			
PAI-1	GeneProduct	ensembl:ENSMUSG00000037411		ensembl:ENSMUSG00000037411	ncbigene:18787		uniprot:G5E899			
Bdnf	GeneProduct	ensembl:ENSMUSG00000048482		ensembl:ENSMUSG00000048482	ncbigene:12064		uniprot:H9H9S8;uniprot:P21237;uniprot:Q541P3			
Plasmin	GeneProduct	ensembl:ENSMUSG00000059481		ensembl:ENSMUSG00000059481	ncbigene:18815		uniprot:P20918			
