ID	Database	Citation
20031384	Pubmed	"From signaling pathways to microtubule dynamics: the key players. Etienne-Manneville S. Curr Opin Cell Biol. 2010 Feb;22(1):104–11.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20031384"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20031384"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20031384"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22193159	Pubmed	"Bridging membrane and cytoskeleton dynamics in the secretory and endocytic pathways. Anitei M, Hoflack B. Nat Cell Biol. 2011 Dec 22;14(1):11–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22193159"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22193159"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22193159"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
