Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Cyp4b1	GeneProduct	ensembl:ENSRNOG00000009741								
Ndst4_predicted	GeneProduct	ensembl:ENSRNOG00000009577		ensembl:ENSRNOG00000009577	ncbigene:362035		uniprot:D3ZD27			
GSTA4	GeneProduct	ncbigene:300850								
Akr7a2	GeneProduct	ensembl:ENSRNOG00000017780		ensembl:ENSRNOG00000017780	ncbigene:171445		uniprot:A0A0G2K3V2			
NP_001102569.1	GeneProduct	ensembl:ENSRNOG00000014192		ensembl:ENSRNOG00000014192	ncbigene:498489		uniprot:D3ZWS6			
NAT1	GeneProduct	ncbigene:116631		ensembl:ENSRNOG00000049498	ncbigene:116631;ncbigene:116632		uniprot:P50297;uniprot:G3V9K9;uniprot:Q45G71			
SULT1C2	GeneProduct	ncbigene:171072								
Ugt1a3	GeneProduct	ncbigene:396551								
NAT2	GeneProduct	ncbigene:116632		ensembl:ENSRNOG00000049498	ncbigene:116631;ncbigene:116632		uniprot:P50297;uniprot:G3V9K9;uniprot:Q45G71			
Ugt1a5	GeneProduct	ncbigene:574523								
NP_001100363.1	GeneProduct	ensembl:ENSRNOG00000010519		ensembl:ENSRNOG00000010519			uniprot:D4AE09			
Cyp27a1	GeneProduct	ensembl:ENSRNOG00000017188		ensembl:ENSRNOG00000017188			uniprot:A0A0H2UHN7			
NP_001099210.1	GeneProduct	ensembl:ENSRNOG00000027171								
Cyp2u1	GeneProduct	ensembl:ENSRNOG00000011053		ensembl:ENSRNOG00000011053	ncbigene:310848		uniprot:Q4V8D1			
Fmo5	GeneProduct	ensembl:ENSRNOG00000018076		ensembl:ENSRNOG00000018076	ncbigene:246248		uniprot:A0A0G2JSQ2			
Ndst3_predicted	GeneProduct	ensembl:ENSRNOG00000015781		ensembl:ENSRNOG00000015781	ncbigene:295430		uniprot:D4ABE3			
NP_001101680.1	GeneProduct	ensembl:ENSRNOG00000014516		ensembl:ENSRNOG00000014516	ncbigene:316325		uniprot:D4A6E6			
Gstt2	GeneProduct	ensembl:ENSRNOG00000028188								
Cyp4f18	GeneProduct	ensembl:ENSRNOG00000015751		ensembl:ENSRNOG00000015751	ncbigene:290623		uniprot:F1M7K8			
CYP4X1	GeneProduct	ncbigene:246767		ensembl:ENSRNOG00000043513	ncbigene:246767		uniprot:Q8K4D6			
Hs3st1	GeneProduct	ensembl:ENSRNOG00000010598								
Mgst2	GeneProduct	ensembl:ENSRNOG00000013296								
HS3ST3A1	GeneProduct	ncbigene:363618		ensembl:ENSRNOG00000024591	ncbigene:363618		uniprot:D3ZFR1			
Cyp4f39_predicted	GeneProduct	ensembl:ENSRNOG00000029478		ensembl:ENSRNOG00000029478	ncbigene:299566;ncbigene:500801		uniprot:D4A1H9;uniprot:D4AB65;uniprot:Q6AZ67			
GPX1	GeneProduct	ncbigene:24404								
Chst7	GeneProduct	ensembl:ENSRNOG00000004258		ensembl:ENSRNOG00000004258			uniprot:Q6XQG8			
Tpmt	GeneProduct	ensembl:ENSRNOG00000016468		ensembl:ENSRNOG00000016468	ncbigene:690050		uniprot:Q7TP19;uniprot:Q9Z0T0;uniprot:A0A0G2K2B6			
Glyat	GeneProduct	ensembl:ENSRNOG00000012142		ensembl:ENSRNOG00000012142	ncbigene:293779		uniprot:Q5PQT3;uniprot:A4PB92;uniprot:A0A0G2JWI5			
Hnmt	GeneProduct	ensembl:ENSRNOG00000005223		ensembl:ENSRNOG00000005223	ncbigene:81676		uniprot:Q01984			
Baat	GeneProduct	ensembl:ENSRNOG00000007395		ensembl:ENSRNOG00000007395	ncbigene:29725		uniprot:Q63276			
Fmo3	GeneProduct	ensembl:ENSRNOG00000003620		ensembl:ENSRNOG00000003620	ncbigene:84493		uniprot:A0A0G2JSI0			
Chst1	GeneProduct	ensembl:ENSRNOG00000007989		ensembl:ENSRNOG00000007989	ncbigene:295934		uniprot:Q5RJQ0			
Cyp24a1	GeneProduct	ensembl:ENSRNOG00000013062		ensembl:ENSRNOG00000013062	ncbigene:25279		uniprot:Q09128			
Chst3	GeneProduct	ensembl:ENSRNOG00000000572		ensembl:ENSRNOG00000000572	ncbigene:84468		uniprot:F1LN90			
Sult1b1	GeneProduct	ensembl:ENSRNOG00000001967		ensembl:ENSRNOG00000001967	ncbigene:64305		uniprot:P52847			
UGT1A9	GeneProduct	ncbigene:396552								
NP_001102193.1	GeneProduct	ensembl:ENSRNOG00000007147		ensembl:ENSRNOG00000007147	ncbigene:362782		uniprot:A0A0G2JWG7;uniprot:F7EN52			
MGC108896	GeneProduct	ensembl:ENSRNOG00000019221		ensembl:ENSRNOG00000019221	ncbigene:499689		uniprot:Q5BK56			
GPX2	GeneProduct	ncbigene:29326		ensembl:ENSRNOG00000055672	ncbigene:29326		uniprot:A0A0G2K278			
CYP11B1	GeneProduct	ncbigene:500892		ensembl:ENSRNOG00000068909	ncbigene:120093683;ncbigene:500892		uniprot:A0A0G2K9N5;uniprot:D3ZCW0;uniprot:A0A0G2QC14			
Ugt1a1	GeneProduct	ncbigene:24861								
Cyp1a2	GeneProduct	ensembl:ENSRNOG00000016173		ensembl:ENSRNOG00000016173			uniprot:P04799			
AKR1B1	GeneProduct	ncbigene:24192		ensembl:ENSRNOG00000009513	ncbigene:24192		uniprot:P07943			
Hs3st2	GeneProduct	ensembl:ENSRNOG00000017659		ensembl:ENSRNOG00000017659	ncbigene:293451		uniprot:Q80W66			
NP_001101936.1	GeneProduct	ensembl:ENSRNOG00000038622		ensembl:ENSRNOG00000038622	ncbigene:100359484		uniprot:D4A8F7;uniprot:D3ZI74			
Gpx3	GeneProduct	ensembl:ENSRNOG00000021809								
Cyp1b1	GeneProduct	ensembl:ENSRNOG00000040287		ensembl:ENSRNOG00000040287	ncbigene:25426		uniprot:D4A6I4;uniprot:M0RDN3;uniprot:Q64678			
Gsto1	GeneProduct	ensembl:ENSRNOG00000028746		ensembl:ENSRNOG00000028746	ncbigene:114846		uniprot:Q6AXR6			
Cyp20a1	GeneProduct	ensembl:ENSRNOG00000017631		ensembl:ENSRNOG00000017631			uniprot:F1LSK6			
LOC687052	GeneProduct	ensembl:ENSRNOG00000020743		ensembl:ENSRNOG00000020743	ncbigene:308445		uniprot:D4A820			
Ste	GeneProduct	ensembl:ENSRNOG00000001957		ensembl:ENSRNOG00000001957	ncbigene:360268		uniprot:Q99ND5			
Cyp19a1	GeneProduct	ensembl:ENSRNOG00000000196		ensembl:ENSRNOG00000000196			uniprot:F1LPY2			
Cyp21a1	GeneProduct	ncbigene:24298		ensembl:ENSRNOG00000000428	ncbigene:24298		uniprot:F1LRG0			
Akr7a3	GeneProduct	ensembl:ENSRNOG00000017899		ensembl:ENSRNOG00000017899	ncbigene:26760		uniprot:P38918			
Cyp26c1_predicted	GeneProduct	ensembl:ENSRNOG00000030698		ensembl:ENSRNOG00000030698	ncbigene:308190		uniprot:D4AAL3			
SULT2A1	GeneProduct	ncbigene:24912		ensembl:ENSRNOG00000047986	ncbigene:24902;ncbigene:24912		uniprot:M3ZCQ0;uniprot:F1M7G5			
LOC683774	GeneProduct	ensembl:ENSRNOG00000030880		ensembl:ENSRNOG00000030880			uniprot:D3ZEK5			
CYP27B1	GeneProduct	ncbigene:114700		ensembl:ENSRNOG00000046214	ncbigene:114700		uniprot:M0R3V1			
Cyp26b1	GeneProduct	ensembl:ENSRNOG00000015076		ensembl:ENSRNOG00000015076	ncbigene:312495		uniprot:G3V7X8			
Gstt1	GeneProduct	ensembl:ENSRNOG00000001242		ensembl:ENSRNOG00000001242	ncbigene:499422		uniprot:D3Z8I7			
Akr1a1	GeneProduct	ensembl:ENSRNOG00000016727		ensembl:ENSRNOG00000016727	ncbigene:78959		uniprot:P51635			
Fmo1	GeneProduct	ensembl:ENSRNOG00000034191		ensembl:ENSRNOG00000034191	ncbigene:25256		uniprot:P36365			
NP_001102065.1	GeneProduct	ensembl:ENSRNOG00000010523		ensembl:ENSRNOG00000010523	ncbigene:362228		uniprot:B2RZ44			
NP_001102492.1	GeneProduct	ensembl:ENSRNOG00000011250		ensembl:ENSRNOG00000011250	ncbigene:368066		uniprot:D3ZNJ5			
NP_001100289.1	GeneProduct	ensembl:ENSRNOG00000005930		ensembl:ENSRNOG00000005930			uniprot:D4A605			
Gstm3	GeneProduct	ensembl:ENSRNOG00000018937		ensembl:ENSRNOG00000018937	ncbigene:81869		uniprot:A0A0G2K4U2;uniprot:P08009;uniprot:G3V8H3			
Cyp2w1_predicted	GeneProduct	ensembl:ENSRNOG00000022355								
NP_001101226.1	GeneProduct	ensembl:ENSRNOG00000008663		ensembl:ENSRNOG00000008663	ncbigene:311257		uniprot:D4AEB4;uniprot:G3V752;uniprot:A0A0G2JV51			
CHSTB_RAT	GeneProduct	ensembl:ENSRNOG00000008885		ensembl:ENSRNOG00000008885	ncbigene:314694		uniprot:P69478			
Chst9	GeneProduct	ncbigene:291770		ensembl:ENSRNOG00000015867	ncbigene:291770		uniprot:F1M862			
Sult1c1	GeneProduct	ensembl:ENSRNOG00000011269		ensembl:ENSRNOG00000011269			uniprot:A0A0G2K5J0			
NP_001102534.1	GeneProduct	ensembl:ENSRNOG00000001375		ensembl:ENSRNOG00000001375	ncbigene:498166		uniprot:D3ZHZ0			
Cyp7a1	GeneProduct	ensembl:ENSRNOG00000009488		ensembl:ENSRNOG00000009488	ncbigene:25428		uniprot:P18125			
GSTZ1	GeneProduct	ncbigene:681913		ensembl:ENSRNOG00000047708	ncbigene:681913		uniprot:A0A0G2K6H2;uniprot:P57113			
Chst2_predicted	GeneProduct	ensembl:ENSRNOG00000037453								
Cyp2f2	GeneProduct	ensembl:ENSRNOG00000032805		ensembl:ENSRNOG00000032805	ncbigene:54246		uniprot:O35293			
NP_001099862.1	GeneProduct	ensembl:ENSRNOG00000000605		ensembl:ENSRNOG00000000605	ncbigene:294449		uniprot:D3ZDL1			
Gstk1	GeneProduct	ensembl:ENSRNOG00000016484		ensembl:ENSRNOG00000016484	ncbigene:297029		uniprot:P24473;uniprot:B6DYQ0			
MGC105600	GeneProduct	ensembl:ENSRNOG00000028743		ensembl:ENSRNOG00000028743	ncbigene:499302		uniprot:Q505J7			
Hs2st1	GeneProduct	ensembl:ENSRNOG00000012549		ensembl:ENSRNOG00000012549	ncbigene:292155		uniprot:G3V7N0			
Cyp8b1	GeneProduct	ensembl:ENSRNOG00000019481		ensembl:ENSRNOG00000019481	ncbigene:81924		uniprot:G3V8J2			
Cyp1a1	GeneProduct	ensembl:ENSRNOG00000019500		ensembl:ENSRNOG00000019500	ncbigene:24296		uniprot:P00185			
Gsr	GeneProduct	ensembl:ENSRNOG00000014915		ensembl:ENSRNOG00000014915	ncbigene:116686		uniprot:F1LRE1;uniprot:A0A0G2JU71			
SULT4A1	GeneProduct	ncbigene:58953		ensembl:ENSRNOG00000046975	ncbigene:58953		uniprot:P63047			
HS6ST3	GeneProduct	ncbigene:364476		ensembl:ENSRNOG00000037886	ncbigene:364476					
CYP11B2	GeneProduct	ncbigene:24294		ensembl:ENSRNOG00000030111	ncbigene:24294		uniprot:F1LPS4			
GSTM5	GeneProduct	ncbigene:64352		ensembl:ENSRNOG00000049743	ncbigene:64352		uniprot:Q9Z1B2			
Ugt2a1	GeneProduct	ensembl:ENSRNOG00000001973		ensembl:ENSRNOG00000001973	ncbigene:289533		uniprot:D4A147;uniprot:A0A0G2JW02			
Ndst1	GeneProduct	ensembl:ENSRNOG00000019014		ensembl:ENSRNOG00000019014	ncbigene:29633		uniprot:Q02353			
AKR1C1	GeneProduct	ncbigene:307092		ensembl:ENSRNOG00000038331	ncbigene:307092		uniprot:Q3MHS3			
Kcnab1	GeneProduct	ensembl:ENSRNOG00000010422								
NP_001101195.1	GeneProduct	ensembl:ENSRNOG00000011669		ensembl:ENSRNOG00000011669	ncbigene:310855		uniprot:D4A322;uniprot:A0A0G2K635			
RGD1562825_predicted	GeneProduct	ensembl:ENSRNOG00000025930		ensembl:ENSRNOG00000025930	ncbigene:500257		uniprot:D3ZPV0			
Cyp7b1	GeneProduct	ensembl:ENSRNOG00000009730		ensembl:ENSRNOG00000009730	ncbigene:25429		uniprot:A0A0G2K4N5;uniprot:G3V787			
Cyp11a1	GeneProduct	ensembl:ENSRNOG00000008074		ensembl:ENSRNOG00000008074			uniprot:A0A0H2UHG1			
Ugt2a3_predicted	GeneProduct	ensembl:ENSRNOG00000001975								
Chst10	GeneProduct	ensembl:ENSRNOG00000012815		ensembl:ENSRNOG00000012815	ncbigene:140568		uniprot:A0A0G2K5A9;uniprot:O54702			
Ephx1	GeneProduct	ensembl:ENSRNOG00000003515		ensembl:ENSRNOG00000003515	ncbigene:25315		uniprot:P07687;uniprot:F1LTS8			
