ID	Database	Citation
5003472	Pubmed	"Lipoxygenase from potato tubers. Partial purification and properties of an enzyme that specifically oxygenates the 9-position of linoleic acid. Galliard T, Phillips DR. Biochem J. 1971 Sep;124(2):431–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/5003472"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/5003472"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/5003472"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26374175	Pubmed	"Advances in Our Understanding of Oxylipins Derived from Dietary PUFAs. Gabbs M, Leng S, Devassy JG, Monirujjaman M, Aukema HM. Adv Nutr. 2015 Sep 15;6(5):513–40.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26374175"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26374175"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26374175"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
