Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Serotonin	Metabolite	hmdb:HMDB0000259							chebi:28790;chebi:28790	inchikey:QZAYGJVTTNCVMB-UHFFFAOYSA-N
L-Tryptophan	Metabolite	hmdb:HMDB0000929							chebi:16828;chebi:16828	inchikey:QIVBCDIJIAJPQS-VIFPVBQESA-N
Citalopram	Metabolite	hmdb:HMDB0005038							chebi:77397;chebi:77397	inchikey:WSEQXVZVJXJVFP-UHFFFAOYSA-N
SCAMP2	GeneProduct	ncbigene:10066		ensembl:ENSG00000140497	ncbigene:10066	hgnc.symbol:SCAMP2	uniprot:H3BMN2;uniprot:H3BPL9;uniprot:H3BQW2;uniprot:A0A140VK92;uniprot:H3BUB6;uniprot:H3BN93;uniprot:H3BV04;uniprot:O15127			
Hic-5	GeneProduct	ncbigene:7041		ensembl:ENSG00000140682	ncbigene:7041	hgnc.symbol:TGFB1I1	uniprot:H3BRP2;uniprot:A0A024QZE7;uniprot:H3BS04;uniprot:H3BN49;uniprot:H3BQC4;uniprot:O43294;uniprot:H3BSN4;uniprot:I3L209			
SLC6A4	GeneProduct	ncbigene:6532		ensembl:ENSG00000108576	ncbigene:6532	hgnc.symbol:SLC6A4	uniprot:P31645;uniprot:J3QKP3;uniprot:J3KPR9			
ITGB3	GeneProduct	ncbigene:3690		ensembl:ENSG00000259207	ncbigene:3690	hgnc.symbol:ITGB3	uniprot:P05106;uniprot:I3L4X8;uniprot:Q16157			
IL1B	GeneProduct	ncbigene:3553		ensembl:ENSG00000125538	ncbigene:3553	hgnc.symbol:IL1B	uniprot:C9JSC2;uniprot:C9JWV2;uniprot:C9JVK0;uniprot:P01584			
PP2A	GeneProduct	ncbigene:5516		ensembl:ENSG00000104695	ncbigene:5516	hgnc.symbol:PPP2CB	uniprot:E5RHC1;uniprot:E5RJX4;uniprot:H0YBN9;uniprot:A0A140VJS0;uniprot:P62714;uniprot:E5RFI3;uniprot:H0YC23			
Syntaxin 1A	GeneProduct	ncbigene:6804		ensembl:ENSG00000106089	ncbigene:6804	hgnc.symbol:STX1A	uniprot:A0A0C4DFZ1;uniprot:Q75ME0;uniprot:A8MZ54;uniprot:Q16623			
MAOA	GeneProduct	ncbigene:4128		ensembl:ENSG00000189221	ncbigene:4128	hgnc.symbol:MAOA	uniprot:Q53YE7;uniprot:P21397			
nNOS	GeneProduct	ncbigene:4842		ensembl:ENSG00000089250	ncbigene:4842	hgnc.symbol:NOS1	uniprot:C9J5P6;uniprot:P29475;uniprot:B3VK56			
TPH2	GeneProduct	ncbigene:121278		ensembl:ENSG00000139287	ncbigene:121278	hgnc.symbol:TPH2	uniprot:Q8IWU9			
IL1R1	GeneProduct	ncbigene:3554		ensembl:ENSG00000115594	ncbigene:3554	hgnc.symbol:IL1R1	uniprot:B8ZZW4;uniprot:C9J3W8;uniprot:C9J686;uniprot:C9JQ36;uniprot:B8ZZ73;uniprot:C9JW84;uniprot:B9A040;uniprot:P14778;uniprot:H7BZM5;uniprot:F8WF92;uniprot:C9JWB2			
