Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
C10H11.8	GeneProduct	ensembl:C10H11.8	""												
let-363	GeneProduct	ensembl:WBGene00002583	""	ensembl:WBGene00002583	ncbigene:172167		uniprot:Q95Q95								
unc-51	GeneProduct	ensembl:WBGene00006786	""	ensembl:WBGene00006786	ncbigene:180311		uniprot:Q23023								
par-4	GeneProduct	ensembl:WBGene00003919	""	ensembl:WBGene00003919	ncbigene:180185		uniprot:Q9GN62								
akt-2	GeneProduct	ensembl:WBGene00000103	""	ensembl:WBGene00000103	ncbigene:181524		uniprot:Q9XTG7								
aak-2	GeneProduct	ensembl:WBGene00020142	""	ensembl:WBGene00020142	ncbigene:181727		uniprot:Q95ZQ4								
sinh-1	GeneProduct	ensembl:WBGene00013261	""	ensembl:WBGene00013261	ncbigene:190339		uniprot:Q9NA80								
rheb-1	GeneProduct	ensembl:WBGene00010038	""	ensembl:WBGene00010038	ncbigene:176327		uniprot:P34443								
daf-15	GeneProduct	ensembl:WBGene00000911	""	ensembl:WBGene00000911	ncbigene:177770		uniprot:Q68TI8;uniprot:G5EEV7;uniprot:G5EF88;uniprot:S6FD39;uniprot:S6F588								
C10H11.8	GeneProduct	ensembl:WBGene00015697	""	ensembl:WBGene00015697	ncbigene:182509		uniprot:E5QCF5;uniprot:P91040								
rict-1	GeneProduct	ensembl:WBGene00009245	""	ensembl:WBGene00009245	ncbigene:3565035		uniprot:G5EFK2;uniprot:G5EFN2;uniprot:G5ED67								
hif-1	GeneProduct	ensembl:WBGene00001851	""	ensembl:WBGene00001851	ncbigene:180359		uniprot:A0A0K3AXG6;uniprot:G5EGD2								
akt-1	GeneProduct	ensembl:WBGene00000102	""	ensembl:WBGene00000102	ncbigene:179424		uniprot:Q17941								
rps-6	GeneProduct	ensembl:WBGene00004475	""	ensembl:WBGene00004475	ncbigene:173260		uniprot:I2HAF9;uniprot:Q9NEN6								
sgk-1	GeneProduct	ensembl:WBGene00004789	""	ensembl:WBGene00004789	ncbigene:181697		uniprot:Q2PJ68								
rsks-1	GeneProduct	ensembl:WBGene00012929	""	ensembl:WBGene00012929	ncbigene:176554		uniprot:Q9NAH6								
