Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
AgaP_AGAP009324	GeneProduct	ncbigene:1271236	""	ensembl:AGAP009324	ncbigene:1271236		uniprot:Q7QGF9								
AgaP_AGAP002306	GeneProduct	ncbigene:1273663	"also known as L1e.  No E. coli homologue"	ensembl:AGAP002306	ncbigene:1273663		uniprot:Q7PRC2								
AgaP_AGAP004919	GeneProduct	ncbigene:1275723	""	ensembl:AGAP004919	ncbigene:1275723		uniprot:P52818								
AgaP_AGAP002754	GeneProduct	ncbigene:1273216	""	ensembl:AGAP002754	ncbigene:1273216		uniprot:Q7PR52								
AgaP_AGAP005947	GeneProduct	ncbigene:1276616	"E. coli S15"	ensembl:AGAP005947	ncbigene:1276616		uniprot:P52811								
AgaP_AGAP005061	GeneProduct	ncbigene:1274744	"E. coli S4"	ensembl:AGAP005061	ncbigene:1274744		uniprot:Q7Q9T0;uniprot:A7UT77								
AgaP_AGAP011298	GeneProduct	ncbigene:1270634	"E. coli L1"	ensembl:AGAP011298	ncbigene:1270634		uniprot:Q7QHQ4								
AgaP_AGAP002122	GeneProduct	ncbigene:1281371	"Also known as S22e."	ensembl:AGAP002122	ncbigene:1281371		uniprot:Q7PUV2								
AgaP_AGAP009920	GeneProduct	ncbigene:1279331	""	ensembl:AGAP009920	ncbigene:1279331		uniprot:Q7PMH6								
AgaP_AGAP000739	GeneProduct	ncbigene:1272330	"No E. coli homologue"	ensembl:AGAP000739	ncbigene:1272330		uniprot:Q7QEB0								
AgaP_AGAP001459	GeneProduct	ncbigene:1281716	"E. coli L22"	ensembl:AGAP001459	ncbigene:1281716		uniprot:A0NGY0;uniprot:F5HMP6								
AgaP_AGAP005802	GeneProduct	ncbigene:1276470	"E. coli L2"	ensembl:AGAP005802	ncbigene:1276470		uniprot:Q9U9L2								
AgaP_AGAP003532	GeneProduct	ncbigene:1274189	"No E. coli homologue"	ensembl:AGAP003532	ncbigene:1274189		uniprot:P52813								
AgaP_AGAP003556	GeneProduct	ncbigene:1274215	"E. coli L3"												
AgaP_AGAP010592	GeneProduct	ncbigene:1275319	"No E. coli homologue"	ensembl:AGAP010592	ncbigene:1275319		uniprot:P33514								
AgaP_AGAP006037	GeneProduct	ncbigene:1276707	"E. coli L23"	ensembl:AGAP006037	ncbigene:1276707		uniprot:Q7PP63								
AgaP_AGAP010252	GeneProduct	ncbigene:1279676	"E. coli L14"												
AgaP_AGAP011173	GeneProduct	ncbigene:1270757	"E. coli L5"	ensembl:AGAP011173	ncbigene:1270757		uniprot:Q7QHF9								
AgaP_AGAP010163	GeneProduct	ncbigene:1279582	""	ensembl:AGAP010163	ncbigene:1279582		uniprot:Q7Q0U1								
