Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Melatonin	Metabolite	hmdb:HMDB0001389							chebi:16796;chebi:16796	inchikey:DRLFMBDRBRZALE-UHFFFAOYSA-N
Mtnr1a	GeneProduct	ncbigene:17773		ensembl:ENSMUSG00000054764	ncbigene:17773		uniprot:Q14AC3;uniprot:Q61184;uniprot:F6SP87			
Cnr2	GeneProduct	ncbigene:12802		ensembl:ENSMUSG00000062585	ncbigene:12802		uniprot:P47936			
Ptger1	GeneProduct	ncbigene:19216		ensembl:ENSMUSG00000019464	ncbigene:19216		uniprot:P35375;uniprot:B2RS62			
Ptger2	GeneProduct	ncbigene:19217		ensembl:ENSMUSG00000037759	ncbigene:19217		uniprot:Q543A9;uniprot:Q62053			
S1pr2	GeneProduct	ncbigene:14739		ensembl:ENSMUSG00000043895	ncbigene:14739		uniprot:P52592;uniprot:A0A1L1ST05			
Ptger4	GeneProduct	ncbigene:19219		ensembl:ENSMUSG00000039942	ncbigene:19219		uniprot:P32240;uniprot:Q91VE4			
S1pr3	GeneProduct	ncbigene:13610		ensembl:ENSMUSG00000067586	ncbigene:13610		uniprot:Q9Z0U9			
S1pr1	GeneProduct	ncbigene:13609		ensembl:ENSMUSG00000045092	ncbigene:13609		uniprot:O08530			
Cnr1	GeneProduct	ncbigene:12801		ensembl:ENSMUSG00000044288	ncbigene:12801		uniprot:A0A385KNU8;uniprot:P47746			
Tbxa2r	GeneProduct	ncbigene:21390		ensembl:ENSMUSG00000034881	ncbigene:21390		uniprot:P30987;uniprot:Q5FW61			
Ptafr	GeneProduct	ncbigene:19204		ensembl:ENSMUSG00000056529	ncbigene:19204		uniprot:Q62035			
Lpar1	GeneProduct	ncbigene:14745		ensembl:ENSMUSG00000038668	ncbigene:14745		uniprot:A2AMI9;uniprot:Q544V2;uniprot:P61793;uniprot:A2AMJ1;uniprot:A2AMJ0			
Ptgir	GeneProduct	ncbigene:19222		ensembl:ENSMUSG00000043017	ncbigene:19222		uniprot:E9PY53;uniprot:P43252			
Ptgdr	GeneProduct	ncbigene:19214		ensembl:ENSMUSG00000071489	ncbigene:19214		uniprot:P70263			
Ptger3	GeneProduct	ncbigene:19218		ensembl:ENSMUSG00000040016	ncbigene:19218		uniprot:G3UYL9;uniprot:Q6PDF2			
S1pr4	GeneProduct	ncbigene:13611		ensembl:ENSMUSG00000044199	ncbigene:13611		uniprot:Q9Z0L1			
Mtnr1b	GeneProduct	ncbigene:244701		ensembl:ENSMUSG00000050901	ncbigene:244701		uniprot:Q3SXF8			
Ptgfr	GeneProduct	ncbigene:19220		ensembl:ENSMUSG00000028036	ncbigene:19220		uniprot:P43117;uniprot:Q60I90			
