Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
IkKA	GeneProduct	ncbigene:1147		ensembl:ENSG00000213341	ncbigene:1147	hgnc.symbol:CHUK	uniprot:O15111			
IkKB	GeneProduct	ncbigene:3551		ensembl:ENSG00000104365	ncbigene:3551	hgnc.symbol:IKBKB	uniprot:E5RFT3;uniprot:E5RGW5;uniprot:E5RGA0;uniprot:E5RFG5;uniprot:E5RJH2;uniprot:A0A7I2V4L0;uniprot:J3KNS5;uniprot:O14920;uniprot:G3V105;uniprot:A0A499FJS7;uniprot:E5RIW0			
IkKG	GeneProduct	ncbigene:8517		ensembl:ENSG00000269335	ncbigene:8517	hgnc.symbol:IKBKG	uniprot:C9JCG6;uniprot:A0A087X1K7;uniprot:D3DWY0;uniprot:C9J2V2;uniprot:A0A087WWQ9;uniprot:A0A087X0G7;uniprot:A0A087X1B1;uniprot:C9JN51;uniprot:A0A087WV30;uniprot:C9JH59;uniprot:Q9Y6K9;uniprot:A0A087WUW6			
IkBA	GeneProduct	ncbigene:4792		ensembl:ENSG00000100906	ncbigene:4792	hgnc.symbol:NFKBIA	uniprot:G3V3I4;uniprot:P25963;uniprot:G3V286;uniprot:G3V2A2;uniprot:G3V3K1			
RELA	GeneProduct	ncbigene:5970		ensembl:ENSG00000173039	ncbigene:5970	hgnc.symbol:RELA	uniprot:E9PNV4;uniprot:E9PRX2;uniprot:E9PJR1;uniprot:E9PJZ9;uniprot:E9PKV4;uniprot:A0A087X0W8;uniprot:E9PM47;uniprot:Q04206;uniprot:E9PI38;uniprot:E9PQS6;uniprot:E9PN69;uniprot:E9PKH5;uniprot:E9PNK5;uniprot:Q2TAM5;uniprot:E9PMD5;uniprot:H0YCB4;uniprot:E9PSE4			
THBD	GeneProduct	ncbigene:7056		ensembl:ENSG00000178726	ncbigene:7056	hgnc.symbol:THBD	uniprot:P07204			
HMGB1	GeneProduct	ncbigene:3146		ensembl:ENSG00000189403	ncbigene:3146	hgnc.symbol:HMGB1	uniprot:P09429;uniprot:A0A024RDR0;uniprot:Q5T7C4			
RAGE	GeneProduct	ncbigene:177		ensembl:ENSG00000204305	ncbigene:177	hgnc.symbol:AGER	uniprot:Q5SSZ3;uniprot:Q15109;uniprot:Q5SSZ2;uniprot:B5A982;uniprot:A8MS87;uniprot:A0A1U9X785			
NFKB1	GeneProduct	ncbigene:4790		ensembl:ENSG00000109320	ncbigene:4790	hgnc.symbol:NFKB1	uniprot:A0A494C157;uniprot:A0A494C1E9;uniprot:D6RF93;uniprot:P19838;uniprot:D6RC45;uniprot:D6RDI9;uniprot:D6RH30			
HMGB1	GeneProduct	ncbigene:3146		ensembl:ENSG00000189403	ncbigene:3146	hgnc.symbol:HMGB1	uniprot:P09429;uniprot:A0A024RDR0;uniprot:Q5T7C4			
THBD	GeneProduct	ncbigene:7056		ensembl:ENSG00000178726	ncbigene:7056	hgnc.symbol:THBD	uniprot:P07204			
HMGB1	GeneProduct	ncbigene:3146		ensembl:ENSG00000189403	ncbigene:3146	hgnc.symbol:HMGB1	uniprot:P09429;uniprot:A0A024RDR0;uniprot:Q5T7C4			
IkBA	GeneProduct	ncbigene:4792		ensembl:ENSG00000100906	ncbigene:4792	hgnc.symbol:NFKBIA	uniprot:G3V3I4;uniprot:P25963;uniprot:G3V286;uniprot:G3V2A2;uniprot:G3V3K1			
RELA	GeneProduct	ncbigene:5970		ensembl:ENSG00000173039	ncbigene:5970	hgnc.symbol:RELA	uniprot:E9PNV4;uniprot:E9PRX2;uniprot:E9PJR1;uniprot:E9PJZ9;uniprot:E9PKV4;uniprot:A0A087X0W8;uniprot:E9PM47;uniprot:Q04206;uniprot:E9PI38;uniprot:E9PQS6;uniprot:E9PN69;uniprot:E9PKH5;uniprot:E9PNK5;uniprot:Q2TAM5;uniprot:E9PMD5;uniprot:H0YCB4;uniprot:E9PSE4			
NFKB1	GeneProduct	ncbigene:4790		ensembl:ENSG00000109320	ncbigene:4790	hgnc.symbol:NFKB1	uniprot:A0A494C157;uniprot:A0A494C1E9;uniprot:D6RF93;uniprot:P19838;uniprot:D6RC45;uniprot:D6RDI9;uniprot:D6RH30			
