Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
FAM47E-STBD1	GeneProduct	ensembl:ENSBTAG00000010389	104116 at</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8987	ensembl:ENSBTAG00000010389	ncbigene:513376		uniprot:E1BAJ4			
DAZAP2	GeneProduct	ensembl:ENSBTAG00000004349	94454 at</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9802	ensembl:ENSBTAG00000004349	ncbigene:540286		uniprot:Q3T0K9			
IDI1	GeneProduct	ensembl:ENSBTAG00000004075	96269 at</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3422	ensembl:ENSBTAG00000004075	ncbigene:514293		uniprot:A0A140T853			
TOB1	GeneProduct	ensembl:ENSBTAG00000000546	99532 at</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:10140	ensembl:ENSBTAG00000000546	ncbigene:768016		uniprot:A5D9F9			
RBPMS	GeneProduct	ensembl:ENSBTAG00000033727	103888 at</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:11030	ensembl:ENSBTAG00000033727	ncbigene:614417		uniprot:F1MAV3;uniprot:A0A3Q1ME01			
G0S2	GeneProduct	ensembl:ENSBTAG00000047766	97531 at</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:50486							
ARNTL	GeneProduct	ensembl:ENSBTAG00000013029	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:406	ensembl:ENSBTAG00000013029	ncbigene:530705		uniprot:E1BLF5;uniprot:A0A3Q1M2L6;uniprot:A0A3Q1M216			
NR1D2	GeneProduct	ensembl:ENSBTAG00000018024	99076 at</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9975	ensembl:ENSBTAG00000018024	ncbigene:532076		uniprot:F1MWI2			
CLOCK	GeneProduct	ensembl:ENSBTAG00000044044	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9575	ensembl:ENSBTAG00000044044	ncbigene:100300400		uniprot:F1MLT7			
BTG1	GeneProduct	ensembl:ENSBTAG00000020330	93104 at</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:694	ensembl:ENSBTAG00000020330	ncbigene:281032		uniprot:A0A452DIX9;uniprot:A0A3Q1M3G0			
EIF4G2	GeneProduct	ensembl:ENSBTAG00000020308	100535 at</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1982	ensembl:ENSBTAG00000020308	ncbigene:286870		uniprot:A0A3Q1MQ69;uniprot:F2Z4C6;uniprot:A0A3Q1MLW1			
QKI	GeneProduct	ensembl:ENSBTAG00000011593	95096 at (mouse)</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9444	ensembl:ENSBTAG00000011593	ncbigene:493722		uniprot:A0A3Q1MA86;uniprot:Q5W9D7			
