Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Tnnc2	GeneProduct	ncbigene:21925	""	ensembl:ENSMUSG00000017300	ncbigene:21925		uniprot:P20801								
Tnnt2	GeneProduct	ncbigene:21956	""	ensembl:ENSMUSG00000026414	ncbigene:21956		uniprot:A0A087WRX3;uniprot:P50752;uniprot:A0A087WQP1;uniprot:Q54AB6;uniprot:Q6P3Z7								
Casq2	GeneProduct	ncbigene:12373	""	ensembl:ENSMUSG00000027861	ncbigene:12373		uniprot:O09161;uniprot:E9PZ67;uniprot:F6QYE1								
Des	GeneProduct	ncbigene:13346	""	ensembl:ENSMUSG00000026208	ncbigene:13346		uniprot:Q3V1K9;uniprot:P31001								
Tnnt1	GeneProduct	ncbigene:21955	""	ensembl:ENSMUSG00000064179	ncbigene:21955		uniprot:E9Q688;uniprot:O88346;uniprot:E9PZB4;uniprot:Q3TVB8;uniprot:E9QA86;uniprot:E9Q334;uniprot:E9PVN9;uniprot:E9Q0G9								
Myl3	GeneProduct	ncbigene:17897	"MLEV HUMAN"	ensembl:ENSMUSG00000059741	ncbigene:17897		uniprot:A0A0G2JDW2;uniprot:A0A0G2JDM3;uniprot:P09542								
Tnnc1	GeneProduct	ncbigene:21924	""	ensembl:ENSMUSG00000091898	ncbigene:21924		uniprot:E9Q8P0;uniprot:P19123								
Ttn	GeneProduct	ncbigene:22138	""	ensembl:ENSMUSG00000051747	ncbigene:22138		uniprot:A0A5K1VVQ1;uniprot:A0A087WRP0;uniprot:A0A5K1VVQ9;uniprot:F7CR78;uniprot:F6Q6Z0;uniprot:F6ZRX7;uniprot:A2AT70;uniprot:A2AT62;uniprot:A2AT61;uniprot:F6ZZ75;uniprot:E9Q8N1;uniprot:A2ASS6;uniprot:A2AT68;uniprot:A2AT67;uniprot:Q8BUJ6;uniprot:A2AT64;uniprot:F6RSJ3;uniprot:A2AT63;uniprot:A2AT66;uniprot:A2AT65								
Dmd	GeneProduct	ncbigene:13405	""	ensembl:ENSMUSG00000045103	ncbigene:13405		uniprot:A0A668KLA2;uniprot:P11531;uniprot:A2A9Z1;uniprot:A0A1Q1PRS4;uniprot:A2A9Z2								
Tpm1	GeneProduct	ncbigene:22003	"p10469"	ensembl:ENSMUSG00000032366	ncbigene:22003		uniprot:Q545Y3;uniprot:F8WID5;uniprot:E9Q452;uniprot:E9Q450;uniprot:B7ZNL3;uniprot:E9Q455;uniprot:Q8BP43;uniprot:E9Q456;uniprot:E9Q453;uniprot:E9Q454;uniprot:E9Q448;uniprot:S4R261;uniprot:S4R2U0;uniprot:Q564G1;uniprot:G5E8R2;uniprot:P58771;uniprot:G5E8R0;uniprot:G5E8R1;uniprot:Q8BSH3								
Tnni1	GeneProduct	ncbigene:21952	""	ensembl:ENSMUSG00000026418	ncbigene:21952		uniprot:D3YTL4;uniprot:F6QC77;uniprot:Q9WUZ5;uniprot:D3YUN3								
Neb	GeneProduct	ncbigene:17996	""	ensembl:ENSMUSG00000026950	ncbigene:17996		uniprot:A0A1B0GSI0;uniprot:A2AQA9;uniprot:E9Q1W3;uniprot:A0A1B0GSF5;uniprot:F6RDH3;uniprot:G3UWS1;uniprot:A0A571BF46;uniprot:F6X9B6;uniprot:A0A571BF58;uniprot:A2AQB2								
Tnni2	GeneProduct	ncbigene:21953	""	ensembl:ENSMUSG00000031097	ncbigene:21953		uniprot:P13412;uniprot:A2A6K0;uniprot:A0A1B0GRY8;uniprot:A2A6J8								
Actg1	GeneProduct	ncbigene:11465	""	ensembl:ENSMUSG00000062825	ncbigene:11465		uniprot:G3UZ07;uniprot:Q4KL81;uniprot:G3UYG0;uniprot:P63260;uniprot:B1ATY1;uniprot:F8WGM8								
Mybpc3	GeneProduct	ncbigene:17868	""	ensembl:ENSMUSG00000002100	ncbigene:17868		uniprot:E9Q9T8;uniprot:Q3TF37;uniprot:Q3UIK0								
Myh1	GeneProduct	ncbigene:17879	""	ensembl:ENSMUSG00000056328	ncbigene:17879		uniprot:Q5SX40;uniprot:Q1WNQ6								
Vim	GeneProduct	ncbigene:22352	""	ensembl:ENSMUSG00000026728	ncbigene:22352		uniprot:P20152;uniprot:A0A0A6YWC8;uniprot:Q5FWJ3;uniprot:A2AKJ2								
Myh3	GeneProduct	ncbigene:17883	""	ensembl:ENSMUSG00000020908	ncbigene:17883		uniprot:P13541								
Actc1	GeneProduct	ncbigene:11464	""	ensembl:ENSMUSG00000068614	ncbigene:11464		uniprot:P68033;uniprot:Q497E4;uniprot:F6WX90								
Tpm2	GeneProduct	ncbigene:22004	""	ensembl:ENSMUSG00000028464	ncbigene:22004		uniprot:A2AIM4;uniprot:P58774;uniprot:Q6PJ18;uniprot:A2AIM5								
Actn3	GeneProduct	ncbigene:11474	"AAC3 MOUSE"	ensembl:ENSMUSG00000006457	ncbigene:11474		uniprot:O88990								
Mybpc2	GeneProduct	ncbigene:233199	""	ensembl:ENSMUSG00000038670	ncbigene:233199		uniprot:A0A140LI70;uniprot:Q5XKE0								
Myh4	GeneProduct	ncbigene:17884	""	ensembl:ENSMUSG00000057003	ncbigene:17884		uniprot:Q5SX39								
Myl2	GeneProduct	ncbigene:17906	""	ensembl:ENSMUSG00000013936	ncbigene:17906		uniprot:F6XCE3;uniprot:P51667;uniprot:F6RBQ5;uniprot:A0A0G2JE15;uniprot:D3Z0I3;uniprot:D3YW14;uniprot:E9Q8Y0;uniprot:D3YUI7								
Tpm4	GeneProduct	ncbigene:326618	""	ensembl:ENSMUSG00000031799	ncbigene:326618		uniprot:A0A571BEU1;uniprot:Q6IRU2								
Actn2	GeneProduct	ncbigene:11472	"AAC2 MOUSE"	ensembl:ENSMUSG00000052374	ncbigene:11472		uniprot:A0A1Y7VMW4;uniprot:Q9JI91								
Mybpc1	GeneProduct	ensembl:ENSMUSG00000020061	""	ensembl:ENSMUSG00000020061	ncbigene:109272		uniprot:D3YU50;uniprot:F7D574;uniprot:Q6P6L5;uniprot:A0A571BEN1;uniprot:F6RQD1								
Tmod1	GeneProduct	ncbigene:21916	""	ensembl:ENSMUSG00000028328	ncbigene:21916		uniprot:P49813;uniprot:G3UYG4								
Myl4	GeneProduct	ncbigene:17896	""	ensembl:ENSMUSG00000061086	ncbigene:17896		uniprot:A2A6Q8;uniprot:Q9CZ19;uniprot:F6XL79;uniprot:D6RFU4								
Myh8	GeneProduct	ncbigene:17885	""	ensembl:ENSMUSG00000055775	ncbigene:17885		uniprot:P13542;uniprot:Q8BGE8								
Myom1	GeneProduct	ncbigene:17929	""	ensembl:ENSMUSG00000024049	ncbigene:17929		uniprot:Z4YJF5;uniprot:A0A3B2W4I4;uniprot:Q62234								
Myh6	GeneProduct	ncbigene:17888	""	ensembl:ENSMUSG00000040752	ncbigene:17888		uniprot:Q02566;uniprot:B2RQQ1;uniprot:B8JJH3;uniprot:Q1WNP4;uniprot:A0A2I3BPY4								
Myl9	GeneProduct	ncbigene:98932	""	ensembl:ENSMUSG00000067818	ncbigene:98932		uniprot:Q9CQ19								
Smpx	GeneProduct	ncbigene:66106	""	ensembl:ENSMUSG00000041476	ncbigene:66106		uniprot:B1AW13;uniprot:D6RJ22;uniprot:Q9DC77								
