ID	Database	Citation
12106454	Pubmed	"Down-regulation of GAP-43 During Oligodendrocyte Development and Lack of Expression by Astrocytes In Vivo: Implications for Macroglial Differentiation. Curtis R, Hardy R, Reynolds R, Spruce BA, Wilkin GP. Eur J Neurosci. 1991;3(9):876–86.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12106454"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12106454"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12106454"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19606501	Pubmed	"Tubulin polymerization-promoting protein (TPPP/p25) is critical for oligodendrocyte differentiation. Lehotzky A, Lau P, Tokési N, Muja N, Hudson LD, Ovádi J. Glia. 2010 Jan 15;58(2):157–68.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19606501"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19606501"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19606501"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21953180	Pubmed	"Mouse intermittent hypoxia mimicking apnoea of prematurity: effects on myelinogenesis and axonal maturation. Cai J, Tuong CM, Zhang Y, Shields CB, Guo G, Fu H, et al. J Pathol. 2012 Feb;226(3):495–508.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21953180"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21953180"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21953180"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
