Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Q5SBJ2_CANFA	GeneProduct	ensembl:ENSCAFG00000002659								
MSH6	GeneProduct	ensembl:ENSCAFG00000002664								
EXO1	GeneProduct	ensembl:ENSCAFG00000015758								
Q5SBJ2_CANFA	GeneProduct	ensembl:ENSCAFG00000002659								
MSH6	GeneProduct	ensembl:ENSCAFG00000002664								
EXO1	GeneProduct	ensembl:ENSCAFG00000015758								
PCNA	GeneProduct	ensembl:ENSCAFG00000006030								
MLH1	GeneProduct	ensembl:ENSCAFG00000004783								
PCNA	GeneProduct	ensembl:ENSCAFG00000006030								
PCNA	GeneProduct	ensembl:ENSCAFG00000006030								
RPA1	GeneProduct	ensembl:ENSCAFG00000019249								
POLD1	GeneProduct	ensembl:ENSCAFG00000002937								
RFC1	GeneProduct	ensembl:ENSCAFG00000016068								
LIG1	GeneProduct	ensembl:ENSCAFG00000004046								
