Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
PTCH2	GeneProduct	ncbigene:469185		ensembl:ENSPTRG00000000664	ncbigene:469185		uniprot:A0A2I3S0F6;uniprot:A0A6D2WN89;uniprot:H2PYW7;uniprot:A0A6D2W9H8			
SHH	GeneProduct	ncbigene:743371		ensembl:ENSPTRG00000019912	ncbigene:743371		uniprot:A0A2I3SFH2;uniprot:A0A6D2WZD1;uniprot:H2QVN8			
CDC2	GeneProduct	ncbigene:450481		ensembl:ENSPTRG00000002528	ncbigene:450481		uniprot:H2R7P8;uniprot:A0A2I3RLC7;uniprot:A0A6D2W7Z3;uniprot:A0A6D2W3V2;uniprot:A0A2J8NVE6;uniprot:A0A6D2W325			
PTCH2	GeneProduct	ncbigene:469185		ensembl:ENSPTRG00000000664	ncbigene:469185		uniprot:A0A2I3S0F6;uniprot:A0A6D2WN89;uniprot:H2PYW7;uniprot:A0A6D2W9H8			
SMO	GeneProduct	ncbigene:463718		ensembl:ENSPTRG00000019680	ncbigene:463718		uniprot:H2QVC7			
IHH	GeneProduct	ncbigene:470652		ensembl:ENSPTRG00000012938	ncbigene:470652		uniprot:H2QJG1;uniprot:A0A6D2Y839			
PTCH2	GeneProduct	ncbigene:469185		ensembl:ENSPTRG00000000664	ncbigene:469185		uniprot:A0A2I3S0F6;uniprot:A0A6D2WN89;uniprot:H2PYW7;uniprot:A0A6D2W9H8			
IHH	GeneProduct	ncbigene:470652		ensembl:ENSPTRG00000012938	ncbigene:470652		uniprot:H2QJG1;uniprot:A0A6D2Y839			
GLI3	GeneProduct	ncbigene:463369		ensembl:ENSPTRG00000019117	ncbigene:463369		uniprot:A0A6D2WTC0;uniprot:H2QUH1;uniprot:A0A6D2X3J8;uniprot:A0A2I3SV70			
SUFU	GeneProduct	ncbigene:450699		ensembl:ENSPTRG00000002895	ncbigene:450699		uniprot:A0A2I3SA11;uniprot:A0A2I3SG16;uniprot:A0A6D2XLN8;uniprot:A0A2I3SXG9;uniprot:H2Q2H8;uniprot:A0A2I3RQE6			
SAP18	GeneProduct	ncbigene:452467		ensembl:ENSPTRG00000005692	ncbigene:452467		uniprot:A0A6D2Y7E0;uniprot:A0A2J8QEN5			
SIN3A	GeneProduct	ncbigene:453759		ensembl:ENSPTRG00000007300	ncbigene:453759		uniprot:A0A6D2XU66;uniprot:H2R491;uniprot:A0A2I3S233			
GLI1	GeneProduct	ncbigene:452014								
GAS1	GeneProduct	ncbigene:736324		ensembl:ENSPTRG00000045567	ncbigene:736324		uniprot:A0A2I3SJR6			
CREBBP	GeneProduct	ncbigene:467891		ensembl:ENSPTRG00000007710	ncbigene:467891		uniprot:A0A6D2WP66;uniprot:H2QAH3;uniprot:K7AQW2;uniprot:A0A2I3SK31;uniprot:A0A6D2XSA7;uniprot:K7DBC8			
DYRK1A	GeneProduct	ncbigene:458545		ensembl:ENSPTRG00000013901	ncbigene:458545		uniprot:A0A6D2XYJ7;uniprot:A0A6D2WLE2;uniprot:H2QL08;uniprot:A0A2I3TH21;uniprot:A0A2I3TNJ2;uniprot:A0A2I3T8W3			
GLI2	GeneProduct	ncbigene:459582		ensembl:ENSPTRG00000012413	ncbigene:459582		uniprot:A0A6D2VYR7;uniprot:A0A2I3RP18;uniprot:A0A2I3SWC0;uniprot:H2R078			
STK36	GeneProduct	ncbigene:459948		ensembl:ENSPTRG00000012926	ncbigene:459948		uniprot:K7DNJ5;uniprot:A0A2I3RVE8;uniprot:A0A6D2WE03;uniprot:A0A2I3RB48			
SUFU	GeneProduct	ncbigene:450699		ensembl:ENSPTRG00000002895	ncbigene:450699		uniprot:A0A2I3SA11;uniprot:A0A2I3SG16;uniprot:A0A6D2XLN8;uniprot:A0A2I3SXG9;uniprot:H2Q2H8;uniprot:A0A2I3RQE6			
CDC2	GeneProduct	ncbigene:450481		ensembl:ENSPTRG00000002528	ncbigene:450481		uniprot:H2R7P8;uniprot:A0A2I3RLC7;uniprot:A0A6D2W7Z3;uniprot:A0A6D2W3V2;uniprot:A0A2J8NVE6;uniprot:A0A6D2W325			
CCNB1	GeneProduct	ncbigene:461835		ensembl:ENSPTRG00000016942	ncbigene:461835		uniprot:A0A6D2XDE4;uniprot:A0A2I3S514;uniprot:A0A2I3SEN2;uniprot:H2QR05			
GLI1	GeneProduct	ncbigene:452014								
GLI2	GeneProduct	ncbigene:459582		ensembl:ENSPTRG00000012413	ncbigene:459582		uniprot:A0A6D2VYR7;uniprot:A0A2I3RP18;uniprot:A0A2I3SWC0;uniprot:H2R078			
GLI3	GeneProduct	ncbigene:463369		ensembl:ENSPTRG00000019117	ncbigene:463369		uniprot:A0A6D2WTC0;uniprot:H2QUH1;uniprot:A0A6D2X3J8;uniprot:A0A2I3SV70			
SUFU	GeneProduct	ncbigene:450699		ensembl:ENSPTRG00000002895	ncbigene:450699		uniprot:A0A2I3SA11;uniprot:A0A2I3SG16;uniprot:A0A6D2XLN8;uniprot:A0A2I3SXG9;uniprot:H2Q2H8;uniprot:A0A2I3RQE6			
RAB23	GeneProduct	ncbigene:472043		ensembl:ENSPTRG00000043341	ncbigene:472043		uniprot:A0A6D2Y8J3;uniprot:H2QT90			
RAB23	GeneProduct	ncbigene:472043		ensembl:ENSPTRG00000043341	ncbigene:472043		uniprot:A0A6D2Y8J3;uniprot:H2QT90			
CCNB1	GeneProduct	ncbigene:461835		ensembl:ENSPTRG00000016942	ncbigene:461835		uniprot:A0A6D2XDE4;uniprot:A0A2I3S514;uniprot:A0A2I3SEN2;uniprot:H2QR05			
