ID	Database	Citation
17072321	Pubmed	"Introduction to NF-kappaB: players, pathways, perspectives. Gilmore TD. Oncogene. 2006 Oct 30;25(51):6680–4.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17072321"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17072321"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17072321"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22449172	Pubmed	"The role of thrombomodulin lectin-like domain in inflammation. Li YH, Kuo CH, Shi GY, Wu HL. J Biomed Sci. 2012 Mar 27;19(1):34.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22449172"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22449172"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22449172"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
