ID	Database	Citation
3283935	Pubmed	"Apolipoprotein E: cholesterol transport protein with expanding role in cell biology. Mahley RW. Science. 1988 Apr 29;240(4852):622–30.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/3283935"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/3283935"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/3283935"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9054771	Pubmed	"Lewis A. Conner Memorial Lecture. Oxidative modification of LDL and atherogenesis. Steinberg D. Circulation. 1997 Feb 18;95(4):1062–71.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9054771"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9054771"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9054771"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
