Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
N-Acetylarylamine	Metabolite	hmdb:HMDB0001250							chebi:28884;chebi:28884	inchikey:FZERHIULMFGESH-UHFFFAOYSA-N
Acetyl-CoA	Metabolite	hmdb:HMDB0001206							chebi:15351;chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N
Coenzyme A	Metabolite	hmdb:HMDB0001423							chebi:15346;chebi:15346	inchikey:RGJOEKWQDUBAIZ-IBOSZNHHSA-N
XP_001493936.1	GeneProduct	ensembl:ENSECAG00000008153		ensembl:ENSECAG00000008153	ncbigene:100062244		uniprot:F6RNE0;uniprot:A0A5F5PYP5			
XP_001487907.1	GeneProduct	ensembl:ENSECAG00000002652		ensembl:ENSECAG00000002652	ncbigene:100049837		uniprot:F6TPL7			
XP_001502088.1	GeneProduct	ensembl:ENSECAG00000021518		ensembl:ENSECAG00000021518	ncbigene:100064221		uniprot:F6XVR0			
XP_001487907.1	GeneProduct	ensembl:ENSECAG00000002652		ensembl:ENSECAG00000002652	ncbigene:100049837		uniprot:F6TPL7			
XP_001487907.1	GeneProduct	ensembl:ENSECAG00000002652		ensembl:ENSECAG00000002652	ncbigene:100049837		uniprot:F6TPL7			
XP_001502088.1	GeneProduct	ensembl:ENSECAG00000021518		ensembl:ENSECAG00000021518	ncbigene:100064221		uniprot:F6XVR0			
XP_001487907.1	GeneProduct	ensembl:ENSECAG00000002652		ensembl:ENSECAG00000002652	ncbigene:100049837		uniprot:F6TPL7			
