Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
G3bp1	GeneProduct	ensembl:ENSMUSG00000018583		ensembl:ENSMUSG00000018583	ncbigene:27041		uniprot:P97855			
Caprin1	GeneProduct	ensembl:ENSMUSG00000027184		ensembl:ENSMUSG00000027184	ncbigene:53872		uniprot:Q60865;uniprot:F6YLI0;uniprot:F6YP03;uniprot:A2BH47			
Mvp	GeneProduct	ensembl:ENSMUSG00000030681		ensembl:ENSMUSG00000030681	ncbigene:78388		uniprot:E9Q3X0;uniprot:D3Z2N7			
Myc	GeneProduct	ensembl:ENSMUSG00000022346		ensembl:ENSMUSG00000022346	ncbigene:17869		uniprot:F6PX41;uniprot:F8WID3;uniprot:A0A087WSQ0;uniprot:P01108;uniprot:E0CZD1			
Ccnd1	GeneProduct	ensembl:ENSMUSG00000070348		ensembl:ENSMUSG00000070348	ncbigene:12443		uniprot:Q790L7;uniprot:P25322			
Ccnd2	GeneProduct	ensembl:ENSMUSG00000000184		ensembl:ENSMUSG00000000184	ncbigene:12444		uniprot:Q4FK45;uniprot:A0A0J9YU51;uniprot:Q9D8L9;uniprot:P30280			
Mvp	GeneProduct	ensembl:ENSMUSG00000030681		ensembl:ENSMUSG00000030681	ncbigene:78388		uniprot:E9Q3X0;uniprot:D3Z2N7			
Mvp	GeneProduct	ensembl:ENSMUSG00000030681		ensembl:ENSMUSG00000030681	ncbigene:78388		uniprot:E9Q3X0;uniprot:D3Z2N7			
Mvp	GeneProduct	ensembl:ENSMUSG00000030681		ensembl:ENSMUSG00000030681	ncbigene:78388		uniprot:E9Q3X0;uniprot:D3Z2N7			
Mvp	GeneProduct	ensembl:ENSMUSG00000030681		ensembl:ENSMUSG00000030681	ncbigene:78388		uniprot:E9Q3X0;uniprot:D3Z2N7			
Caprin1	GeneProduct	ensembl:ENSMUSG00000027184		ensembl:ENSMUSG00000027184	ncbigene:53872		uniprot:Q60865;uniprot:F6YLI0;uniprot:F6YP03;uniprot:A2BH47			
Mvp	GeneProduct	ensembl:ENSMUSG00000030681		ensembl:ENSMUSG00000030681	ncbigene:78388		uniprot:E9Q3X0;uniprot:D3Z2N7			
