ID	Database	Citation
26379491	Pubmed	"A new perspective on the role of the CREB family of transcription factors in memory consolidation via adult hippocampal neurogenesis. Ortega-Martínez S. Front Mol Neurosci. 2015 Aug 26;8:46.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26379491"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26379491"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26379491"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27939430	Pubmed	"Implications of the thyroid hormone on neuronal development with special emphasis on the calmodulin-kinase IV pathway. Krebs J. Biochim Biophys Acta Mol Cell Res. 2017 Jun;1864(6):877–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27939430"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27939430"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27939430"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
34082683	Pubmed	"The Influence of Thyroid Hormone on Ca2+ Signaling Pathways During Embryonal Development. Krebs J. Curr Top Med Chem. 2021;21(13):1121–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/34082683"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/34082683"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/34082683"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
