Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
zgc:110727	GeneProduct	ncbigene:407653		ensembl:ENSDARG00000052721	ncbigene:407653		uniprot:B8JIP2;uniprot:B8JIP3			
CDC6	GeneProduct	ensembl:ENSDARG00000009942		ensembl:ENSDARG00000009942	ncbigene:402825		uniprot:F1R1N7			
POLE2	GeneProduct	ncbigene:192320		ensembl:ENSDARG00000100028	ncbigene:192320		uniprot:A0A0G2KT55			
zgc:77841	GeneProduct	ncbigene:322059		ensembl:ENSDARG00000015070	ncbigene:322059		uniprot:B0S687			
rfc4	GeneProduct	ncbigene:406435		ensembl:ENSDARG00000042458	ncbigene:406435		uniprot:A0A140LGX0;uniprot:F1QPR2;uniprot:A0A140LH54;uniprot:A0A0R4IAU3;uniprot:A0A140LG72;uniprot:A0A140LGM8;uniprot:A0A140LGK9			
rfc5	GeneProduct	ncbigene:445385		ensembl:ENSDARG00000035634	ncbigene:445385		uniprot:Q6DRK4			
rpa2	GeneProduct	ncbigene:65226		ensembl:ENSDARG00000037188	ncbigene:65226		uniprot:Q504I6;uniprot:F8W2T2;uniprot:A0A2R8QH82			
UBC	GeneProduct	ensembl:ENSDARG00000102632		ensembl:ENSDARG00000102632	ncbigene:777766		uniprot:F1QHN6			
POLE	GeneProduct	ncbigene:553405		ensembl:ENSDARG00000058533	ncbigene:553405		uniprot:B0V351			
POLD1	GeneProduct	ncbigene:556456		ensembl:ENSDARG00000027689	ncbigene:556456		uniprot:B3DKJ9			
mcm2	GeneProduct	ncbigene:192338		ensembl:ENSDARG00000102798	ncbigene:192338		uniprot:A0A0R4IF65			
pcna	GeneProduct	ncbigene:30678		ensembl:ENSDARG00000054155	ncbigene:30678		uniprot:Q9PTP1			
rfc3	GeneProduct	ncbigene:259256		ensembl:ENSDARG00000055969	ncbigene:259256		uniprot:E9QDP2;uniprot:A7MCR5			
mcm5	GeneProduct	ncbigene:286747		ensembl:ENSDARG00000019507	ncbigene:286747		uniprot:F1QK71			
zgc:77827	GeneProduct	ncbigene:406479		ensembl:ENSDARG00000021579	ncbigene:406479		uniprot:Q6P0X9			
zgc:85772	GeneProduct	ncbigene:406462		ensembl:ENSDARG00000101161	ncbigene:406462		uniprot:F1QRE0			
pold2	GeneProduct	ensembl:ENSDARG00000095046		ensembl:ENSDARG00000095046	ncbigene:796456		uniprot:B0R0V0;uniprot:B0R0V1			
rpa1	GeneProduct	ncbigene:327491		ensembl:ENSDARG00000003938	ncbigene:327491		uniprot:Q6NY74			
UBA52	GeneProduct	ncbigene:641289		ensembl:ENSDARG00000041435	ncbigene:641289		uniprot:Q3B7P7			
MCM10	GeneProduct	ncbigene:553396		ensembl:ENSDARG00000045815	ncbigene:553396		uniprot:B7ZV42;uniprot:Q5RHY1			
POLA1	GeneProduct	ensembl:ENSDARG00000045308		ensembl:ENSDARG00000045308	ncbigene:317740		uniprot:E7FB68;uniprot:F1QNV6;uniprot:E9QIM3			
zgc:101602	GeneProduct	ncbigene:492768		ensembl:ENSDARG00000023584	ncbigene:492768		uniprot:B0UYI0;uniprot:B0UYH9;uniprot:B0UYH8			
prim1	GeneProduct	ncbigene:30440		ensembl:ENSDARG00000040163	ncbigene:30440		uniprot:F1QKT6			
POLD3	GeneProduct	ensembl:ENSDARG00000076169		ensembl:ENSDARG00000076169	ncbigene:692256		uniprot:F1Q825			
gmnn	GeneProduct	ncbigene:368320		ensembl:ENSDARG00000035957	ncbigene:368320		uniprot:I3IRZ9;uniprot:Q1LU98;uniprot:A0A2R8QN32			
