Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Ednra	GeneProduct	ncbigene:24326	""	ensembl:ENSRNOG00000012721	ncbigene:24326		uniprot:A0A0G2JSX5;uniprot:A1Y2R7;uniprot:A1Y2R9;uniprot:A1Y2R8;uniprot:A0A0G2K118								
Il8rb	GeneProduct	ncbigene:29385	""												
Uts2r	GeneProduct	ncbigene:57305	""	ensembl:ENSRNOG00000036669	ncbigene:57305		uniprot:P49684								
Gpr18	GeneProduct	ncbigene:679957	""	ensembl:ENSRNOG00000012628	ncbigene:679957		uniprot:A1A5S3								
Celsr3	GeneProduct	ncbigene:83466	""												
Gpr176	GeneProduct	ncbigene:117257	""	ensembl:ENSRNOG00000005971	ncbigene:117257		uniprot:Q64017								
Il8ra	GeneProduct	ncbigene:54258	""	ensembl:ENSRNOG00000048239	ncbigene:54258		uniprot:P70612								
Alg6	GeneProduct	ncbigene:362547	""	ensembl:ENSRNOG00000009045	ncbigene:362547		uniprot:F1LMD6;uniprot:Q3T1L5;uniprot:A0A8I6AJN8;uniprot:A0A8I6G6U1								
Grm8	GeneProduct	ncbigene:60590	""	ensembl:ENSRNOG00000021468	ncbigene:60590		uniprot:F1LRA6								
Drd3	GeneProduct	ncbigene:29238	""	ensembl:ENSRNOG00000060806	ncbigene:29238		uniprot:A0A8L2R6V7;uniprot:A0A8I5Y1J6								
P2ry13	GeneProduct	ncbigene:310444	""	ensembl:ENSRNOG00000029756	ncbigene:310444		uniprot:Q6GUG4								
Gpr56	GeneProduct	ncbigene:260326	""	ensembl:ENSRNOG00000014963	ncbigene:260326		uniprot:F1LMW3;uniprot:A0A0G2JSP0								
