Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
IAA	Metabolite	chebi:16411						wikidata:Q411208	chebi:16411;chebi:16411	inchikey:SEOVTRFCIGRIMH-UHFFFAOYSA-N
IAA	Metabolite	chebi:16411						wikidata:Q411208	chebi:16411;chebi:16411	inchikey:SEOVTRFCIGRIMH-UHFFFAOYSA-N
IAA	Metabolite	chebi:16411						wikidata:Q411208	chebi:16411;chebi:16411	inchikey:SEOVTRFCIGRIMH-UHFFFAOYSA-N
PILS3	GeneProduct	ensembl:AT1G76520		ensembl:AT1G76520	ncbigene:843985		uniprot:A0A178W0X0;uniprot:A0A178WAX3;uniprot:Q8LER0;uniprot:Q9C9K5			
PILS6	GeneProduct	ensembl:AT5G01990		ensembl:AT5G01990	ncbigene:830729		uniprot:A0A178UER8;uniprot:Q9LZN2			
PILS2	GeneProduct	ensembl:AT1G71090		ensembl:AT1G71090	ncbigene:843449		uniprot:Q9C999;uniprot:A0A178WE07			
PILS5	GeneProduct	ensembl:AT2G17500		ensembl:AT2G17500	ncbigene:816256		uniprot:A0A178VQ70;uniprot:Q9SHL8			
PILS4	GeneProduct	ensembl:AT1G76530		ensembl:AT1G76530	ncbigene:843986		uniprot:A0A1P8APP3;uniprot:Q9C9K4			
PILS7	GeneProduct	ensembl:AT5G65980		ensembl:AT5G65980	ncbigene:836728		uniprot:A0A178U6H8;uniprot:A0A1P8BD12;uniprot:Q9FKY4			
PILS1	GeneProduct	ensembl:AT1G20925		ensembl:AT1G20925	ncbigene:838686		uniprot:F4HWB6;uniprot:A0A178WGD4			
PIN5	Protein	ensembl:AT5G16530		ensembl:AT5G16530	ncbigene:831515		uniprot:A0A178UIR3;uniprot:A0A1P8BEE7;uniprot:Q9FFD0			
PIN8	Protein	ensembl:AT5G15100		ensembl:AT5G15100	ncbigene:831362		uniprot:Q9LFP6;uniprot:A0A178UI91;uniprot:A0A178UK92			
PIN6	Protein	ensembl:AT1G77110		ensembl:AT1G77110	ncbigene:844046		uniprot:A0A178W8W8;uniprot:A0A178W8N1;uniprot:A0A1P8AVV0;uniprot:Q9SQH6			
PIN6	Protein	ensembl:AT1G77110		ensembl:AT1G77110	ncbigene:844046		uniprot:A0A178W8W8;uniprot:A0A178W8N1;uniprot:A0A1P8AVV0;uniprot:Q9SQH6			
