Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
NP_001006284.1	GeneProduct	ensembl:ENSGALG00000017307	""												
RAD51_CHICK	GeneProduct	ensembl:ENSGALG00000004516	""												
NP_989607.1	GeneProduct	ensembl:ENSGALG00000017073	""												
RFA1_CHICK	GeneProduct	ensembl:ENSGALG00000003072	""												
NBN_CHICK	GeneProduct	ensembl:ENSGALG00000015912	""												
RAD52_CHICK	GeneProduct	ensembl:ENSGALG00000012993	""												
ATM	GeneProduct	ensembl:ENSGALG00000017159	""												
RA54B_CHICK	GeneProduct	ensembl:ENSGALG00000015955	""												
MRE11_CHICK	GeneProduct	ensembl:ENSGALG00000017211	""												
RFA1_CHICK	GeneProduct	ensembl:ENSGALG00000003072	"Type you comment here"												
Q5W4T6_CHICK	GeneProduct	ensembl:ENSGALG00000006794	""												
