ID	Database	Citation
18050418	Pubmed	"Vulval development. Sternberg PW. WormBook. 2005 Jun 25;1–28.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18050418"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18050418"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18050418"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21572423	Pubmed	"Basement membrane sliding and targeted adhesion remodels tissue boundaries during uterine-vulval attachment in Caenorhabditis elegans. Ihara S, Hagedorn EJ, Morrissey MA, Chi Q, Motegi F, Kramer JM, et al. Nat Cell Biol. 2011 Jun;13(6):641–51.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21572423"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21572423"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21572423"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
