Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Cytokinin	Metabolite	chebi:23530						wikidata:Q422032	chebi:23530;chebi:23530	
His(H)	Metabolite	chebi:15971						wikidata:Q485277	chebi:15971;chebi:15971	inchikey:HNDVDQJCIGZPNO-YFKPBYRVSA-N
His(H)	Metabolite	chebi:15971						wikidata:Q485277	chebi:15971;chebi:15971	inchikey:HNDVDQJCIGZPNO-YFKPBYRVSA-N
Asp(D)	Metabolite	chebi:17053						wikidata:Q178450	chebi:17053;chebi:17053	inchikey:CKLJMWTZIZZHCS-REOHCLBHSA-N
Asp(D)	Metabolite	chebi:17053						wikidata:Q178450	chebi:17053;chebi:17053	inchikey:CKLJMWTZIZZHCS-REOHCLBHSA-N
AHK2	GeneProduct	ensembl:AT5G35750	Histidine Kinase 2	ensembl:AT5G35750	ncbigene:833552		uniprot:A0A178UDP4;uniprot:Q9C5U2			
AHK1	GeneProduct	ensembl:AT2G17820	Histidine Kinase 1	ensembl:AT2G17820	ncbigene:816291		uniprot:Q9SXL4;uniprot:A0A178VSH6			
AHK3	GeneProduct	ensembl:AT1G27320	Histidine Kinase 3	ensembl:AT1G27320	ncbigene:839621		uniprot:A0A178U8Y9;uniprot:A0A178WL02;uniprot:Q9C5U1			
AHK4	GeneProduct	ensembl:AT2G01830	Histidine Kinase 4	ensembl:AT2G01830	ncbigene:814714		uniprot:A0A178W0T1;uniprot:A0A1P8B026;uniprot:Q9C5U0			
AHK5	GeneProduct	ensembl:AT5G10720	Histidine Kinase 5	ensembl:AT5G10720	ncbigene:830938		uniprot:A0A178U754;uniprot:A0A178U8Y9;uniprot:A0A178ULC2;uniprot:Q3S4A7			
AHP6	GeneProduct	ensembl:AT1G80100	histidine phosphotransfer protein 6	ensembl:AT1G80100	ncbigene:844350		uniprot:A0A178WM33;uniprot:A0A1P8AR55;uniprot:Q9SSC9;uniprot:Q104N3			
AHP3	GeneProduct	ensembl:AT5G39340	histidine phosphotransfer protein 3	ensembl:AT5G39340	ncbigene:833930		uniprot:Q9SAZ5;uniprot:A0A1P8BBL0;uniprot:A0A178URE5;uniprot:A0A1P8BBL2			
AHP2	GeneProduct	ensembl:AT3G29350	histidine phosphotransfer protein 2	ensembl:AT3G29350	ncbigene:822593		uniprot:A0A178VEN2;uniprot:Q9ZNV8			
AHP4	GeneProduct	ensembl:AT3G16360	histidine phosphotransfer protein 4	ensembl:AT3G16360	ncbigene:820883		uniprot:F4J1I8;uniprot:Q9LU15;uniprot:A0A384KT90			
AHP5	GeneProduct	ensembl:AT1G03430	histidine phosphotransfer protein 5	ensembl:AT1G03430	ncbigene:839506		uniprot:Q8L9T7;uniprot:Q682K6;uniprot:A0A178W1R2;uniprot:A0A384KWJ1;uniprot:Q67XQ1;uniprot:A0A1P8AWM0			
AHP1	GeneProduct	ensembl:AT3G21510	histidine phosphotransfer protein 1	ensembl:AT3G21510	ncbigene:821705		uniprot:A0A178V856;uniprot:Q9ZNV9			
AHP-Like	GeneProduct	ensembl:AT4G04402	histidine phosphotransfer protein like	ensembl:AT4G04402	ncbigene:825765		uniprot:A0A178UZ43;uniprot:F4JGC7			
ARR3	GeneProduct	ensembl:At1g59940	Type-A Arabidopsis (Arabidopsis thaliana) response regulator 3							
ARR4	GeneProduct	ensembl:At1g10470	Type-A Arabidopsis (Arabidopsis thaliana) response regulator 4							
ARR5	GeneProduct	ensembl:At3g48100	Type-A Arabidopsis (Arabidopsis thaliana) response regulator 3							
ARR6	GeneProduct	ensembl:At5g62920	Type-A Arabidopsis (Arabidopsis thaliana) response regulator 6							
ARR8	GeneProduct	ensembl:At2g41310	Type-A Arabidopsis (Arabidopsis thaliana) response regulator 8							
ARR15	GeneProduct	ensembl:AT1G74890	Type-A Arabidopsis (Arabidopsis thaliana) response regulator 15	ensembl:AT1G74890	ncbigene:843828		uniprot:Q7G8V2;uniprot:A0A178WDQ7			
ARR16	GeneProduct	ensembl:AT2G40670	Type-A Arabidopsis (Arabidopsis thaliana) response regulator 16	ensembl:AT2G40670	ncbigene:818662		uniprot:B4G294;uniprot:F4II22;uniprot:A0A178VP28;uniprot:Q9SHC2			
ARR9	GeneProduct	ensembl:At3g57040	Type-A Arabidopsis (Arabidopsis thaliana) response regulator 9							
ARR7	GeneProduct	ensembl:AT1G19050	Type-A Arabidopsis (Arabidopsis thaliana) response regulator 7	ensembl:AT1G19050	ncbigene:838487		uniprot:Q2HIJ6;uniprot:Q9ZWS7;uniprot:A0A178WBA9			
ARR17	GeneProduct	ensembl:AT3G56380	Type-A Arabidopsis (Arabidopsis thaliana) response regulator 17	ensembl:AT3G56380	ncbigene:824805		uniprot:A0A1I9LQB0;uniprot:A0A178VDZ6;uniprot:Q9FPR6			
ARR1	GeneProduct	ensembl:At3g16857	Type-B Arabidopsis (Arabidopsis thaliana) response regulator 1							
ARR2	GeneProduct	ensembl:At4g16110	Type-B Arabidopsis (Arabidopsis thaliana) response regulator 2							
ARR10	GeneProduct	ensembl:At4g31920	Type-B Arabidopsis (Arabidopsis thaliana) response regulator 10							
ARR11	GeneProduct	ensembl:At1g67710	Type-B Arabidopsis (Arabidopsis thaliana) response regulator 11							
ARR13	GeneProduct	ensembl:At2g27070	Type-B Arabidopsis (Arabidopsis thaliana) response regulator 13							
ARR18	GeneProduct	ensembl:At5g58080	Type-B Arabidopsis (Arabidopsis thaliana) response regulator 18							
ARR19	GeneProduct	ensembl:At1g49190	Type-B Arabidopsis (Arabidopsis thaliana) response regulator 19							
ARR14	GeneProduct	ensembl:At2g01760	Type-B Arabidopsis (Arabidopsis thaliana) response regulator 14							
ARR12	GeneProduct	ensembl:At2g25180	Type-B Arabidopsis (Arabidopsis thaliana) response regulator 12							
ARR20	GeneProduct	ensembl:At3g62670	Type-B Arabidopsis (Arabidopsis thaliana) response regulator 20							
ARR21	GeneProduct	ensembl:At5g07210	Type-B Arabidopsis (Arabidopsis thaliana) response regulator 21							
