Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Lipopolysaccharide	Metabolite	chebi:16412						wikidata:Q421804	chebi:16412;chebi:16412	inchikey:BFVQTKQTUCQRPI-YYEZTRBPSA-N
ox-LDL	Metabolite	chebi:60151						wikidata:Q61963007	chebi:60151;chebi:60151	
Nfkb2	GeneProduct	ensembl:ENSMUSG00000025225		ensembl:ENSMUSG00000025225	ncbigene:18034		uniprot:A0A494BAQ2;uniprot:A0A494B9Y5;uniprot:Q3UG25;uniprot:Q9WTK5			
ApoE	GeneProduct	ensembl:ENSMUSG00000002985		ensembl:ENSMUSG00000002985	ncbigene:11816		uniprot:G3UWN5;uniprot:Q3TXU4;uniprot:P08226;uniprot:G3UWW2;uniprot:G3UZM8;uniprot:A0A1B0GX15			
p65	GeneProduct	ensembl:ENSMUSG00000024927		ensembl:ENSMUSG00000024927	ncbigene:19697		uniprot:A0A494BA44;uniprot:Q04207;uniprot:Q548Y4;uniprot:A0A494B901;uniprot:Q4U113			
Mir146	GeneProduct	mirbase:MI0000170		ensembl:ENSMUSG00000065601						
PU.1	GeneProduct	ncbigene:20375		ensembl:ENSMUSG00000002111	ncbigene:20375		uniprot:E9Q6W1;uniprot:Q3U5L4;uniprot:E9QAI9;uniprot:P17433			
Irak1	GeneProduct	ensembl:ENSMUSG00000031392		ensembl:ENSMUSG00000031392	ncbigene:16179		uniprot:F7CUT1;uniprot:F6ZGQ1;uniprot:F7ANU5;uniprot:Q62406;uniprot:F6THK7;uniprot:Q8BR10;uniprot:B1AUW9;uniprot:B1AUV9;uniprot:B1AUW6;uniprot:Q540G0;uniprot:B1AUW8;uniprot:B1AUW1;uniprot:F6TQF4			
Tlr4	GeneProduct	ensembl:ENSMUSG00000039005		ensembl:ENSMUSG00000039005	ncbigene:21898		uniprot:Q9QUK6;uniprot:A2BHU8;uniprot:L0CL36			
Traf6	GeneProduct	ensembl:ENSMUSG00000027164		ensembl:ENSMUSG00000027164	ncbigene:22034		uniprot:P70196			
Tlr2	GeneProduct	ensembl:ENSMUSG00000027995		ensembl:ENSMUSG00000027995	ncbigene:24088		uniprot:G3X8Y8			
p65	GeneProduct	ensembl:ENSMUSG00000024927		ensembl:ENSMUSG00000024927	ncbigene:19697		uniprot:A0A494BA44;uniprot:Q04207;uniprot:Q548Y4;uniprot:A0A494B901;uniprot:Q4U113			
Nfkb2	GeneProduct	ensembl:ENSMUSG00000025225		ensembl:ENSMUSG00000025225	ncbigene:18034		uniprot:A0A494BAQ2;uniprot:A0A494B9Y5;uniprot:Q3UG25;uniprot:Q9WTK5			
