Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
EOR-2	GeneProduct	wormbase:C44H4.7								
TRA-1	GeneProduct	wormbase:Y47D3A.6								
CED-4	GeneProduct	wormbase:C35D10.9								
CED-9	GeneProduct	wormbase:T07C4.8								
CED-10/Rac1	GeneProduct	wormbase:C09G12.8								
CED-5/DOCK180	GeneProduct	wormbase:C02F4.1								
EOR-1	GeneProduct	wormbase:R11E3.6								
CES-1	GeneProduct	wormbase:F43G9.11								
HLH-2	GeneProduct	wormbase:M05B5.5								
CES-2	GeneProduct	wormbase:ZK909.4								
HLH-3	GeneProduct	wormbase:T24B8.6								
EGL-1	GeneProduct	wormbase:F23B12.9								
CED-9	GeneProduct	wormbase:T07C4.8								
CED-6	GeneProduct	wormbase:F56D2.7								
CED-1/SREC?	GeneProduct	wormbase:Y47H9C.4								
CED-2/CrkII	GeneProduct	wormbase:Y41D4B.13								
Active CED-3Protease	GeneProduct	wormbase:C48D1.2								
CED-3	GeneProduct	wormbase:C48D1.2								
CED-7	GeneProduct	wormbase:C48B4.4								
CED-7/ABC1	GeneProduct	wormbase:C48B4.4								
PSR-1?	GeneProduct	wormbase:F29B9.4								
CED-4	GeneProduct	wormbase:C35D10.9								
EGL-1	GeneProduct	wormbase:F23B12.9								
CED-4	GeneProduct	wormbase:C35D10.9								
CED-3	GeneProduct	wormbase:C48D1.2								
CED-3	GeneProduct	wormbase:C48D1.2								
Active CED-3Protease	GeneProduct	wormbase:C48D1.2								
