Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Spry1	GeneProduct	ensembl:ENSMUSG00000037211		ensembl:ENSMUSG00000037211	ncbigene:24063		uniprot:Q9QXV9;uniprot:Q53ZU1			
Foxc1	GeneProduct	ensembl:ENSMUSG00000050295		ensembl:ENSMUSG00000050295	ncbigene:17300		uniprot:Q61572			
Sox17	GeneProduct	ensembl:ENSMUSG00000025902		ensembl:ENSMUSG00000025902	ncbigene:20671		uniprot:A0A0A6YWS4;uniprot:A0A0A6YXS3;uniprot:Q61473;uniprot:A0A0A6YXZ2;uniprot:A0A0A6YXV3			
Eya1	GeneProduct	ensembl:ENSMUSG00000025932		ensembl:ENSMUSG00000025932	ncbigene:14048		uniprot:A0A087WSJ4;uniprot:F6YST4;uniprot:A0A087WRG6;uniprot:A0A087WQF4;uniprot:Q8C9D0;uniprot:P97767;uniprot:A0A087WNY3			
Sox11	GeneProduct	ensembl:ENSMUSG00000063632		ensembl:ENSMUSG00000063632	ncbigene:20666		uniprot:Q7M6Y2			
Pax2	GeneProduct	ensembl:ENSMUSG00000004231		ensembl:ENSMUSG00000004231	ncbigene:18504		uniprot:G3X8Q7;uniprot:A0A0R4J267;uniprot:G3UZ20			
Sall1	GeneProduct	ensembl:ENSMUSG00000031665		ensembl:ENSMUSG00000031665	ncbigene:58198		uniprot:Q6P5E3			
Agtr2	GeneProduct	ensembl:ENSMUSG00000068122		ensembl:ENSMUSG00000068122	ncbigene:11609		uniprot:P35374			
Foxc2	GeneProduct	ensembl:ENSMUSG00000046714		ensembl:ENSMUSG00000046714	ncbigene:14234		uniprot:B9EI61;uniprot:Q61850			
Gdnf	GeneProduct	ensembl:ENSMUSG00000022144		ensembl:ENSMUSG00000022144	ncbigene:14573		uniprot:P48540			
Gata3	GeneProduct	ensembl:ENSMUSG00000015619		ensembl:ENSMUSG00000015619	ncbigene:14462		uniprot:F6QTY0;uniprot:Q3U0R5;uniprot:P23772			
Fat4	GeneProduct	ensembl:ENSMUSG00000046743		ensembl:ENSMUSG00000046743	ncbigene:329628		uniprot:Q2PZL6			
Robo2	GeneProduct	ensembl:ENSMUSG00000052516		ensembl:ENSMUSG00000052516	ncbigene:268902		uniprot:A0A2I3BQB9;uniprot:A0A338P6W2;uniprot:A0A338P7C8;uniprot:E9PYK2;uniprot:A0A2I3BR72;uniprot:A0A338P6R3;uniprot:E9Q6A0;uniprot:A0A338P6D2;uniprot:Q19AB2			
Bmp4	GeneProduct	ensembl:ENSMUSG00000021835		ensembl:ENSMUSG00000021835	ncbigene:12159		uniprot:Q3ULR1;uniprot:P21275			
Lim1	GeneProduct	ensembl:ENSMUSG00000018698		ensembl:ENSMUSG00000018698	ncbigene:16869		uniprot:A0A087WNK8;uniprot:Q569N5;uniprot:A0A0A0MQA9;uniprot:P63006			
Slit2	GeneProduct	ensembl:ENSMUSG00000031558		ensembl:ENSMUSG00000031558	ncbigene:20563		uniprot:G3X909;uniprot:G3UZW0;uniprot:Q9R1B9;uniprot:G3UZ61;uniprot:A0A140T8T2;uniprot:G3UWQ3;uniprot:G3UY21;uniprot:G3UYX7			
Grem1	GeneProduct	ensembl:ENSMUSG00000074934		ensembl:ENSMUSG00000074934	ncbigene:23892		uniprot:O70326;uniprot:Q3TNY7			
Gdnf	GeneProduct	ensembl:ENSMUSG00000022144		ensembl:ENSMUSG00000022144	ncbigene:14573		uniprot:P48540			
Ret	Protein	uniprot:P35546		ensembl:ENSMUSG00000030110	ncbigene:19713		uniprot:P35546			
Gfra1	Protein	uniprot:P97785		ensembl:ENSMUSG00000025089	ncbigene:14585		uniprot:P97785;uniprot:D3YWL3;uniprot:D6RDD4;uniprot:A0A1C7ZN00;uniprot:D3Z3C9;uniprot:D3YUD5			
Gli3r	Protein	uniprot:Q61602		ensembl:ENSMUSG00000021318	ncbigene:14634		uniprot:Q61602;uniprot:B2RUG4;uniprot:Q3UMJ8;uniprot:A0A1Y7VKQ8			
Ift27	Protein	uniprot:Q9D0P8		ensembl:ENSMUSG00000016637	ncbigene:67042		uniprot:A0A2R8VI57;uniprot:Q9D0P8;uniprot:A0A2R8VHI2			
Ift25	Protein	uniprot:Q9D6H2		ensembl:ENSMUSG00000063172	ncbigene:72938		uniprot:Q9D6H2			
β-cat	Protein	uniprot:Q02248		ensembl:ENSMUSG00000006932	ncbigene:12387		uniprot:D3YUH4;uniprot:E9PW26;uniprot:Q02248;uniprot:F7BAC9;uniprot:D3Z7S6;uniprot:E9Q6A9;uniprot:D3Z5Q1;uniprot:F6QZ47;uniprot:F7CRC6			
