Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
SeC	Metabolite	hmdb:HMDB0003288							chebi:16633;chebi:16633	inchikey:ZKZBPNGNEQAJSX-REOHCLBHSA-N
SeC	Metabolite	hmdb:HMDB0003288							chebi:16633;chebi:16633	inchikey:ZKZBPNGNEQAJSX-REOHCLBHSA-N
SeMet	Metabolite	hmdb:HMDB0003966							chebi:30021;chebi:30021	inchikey:RJFAYQIBOAGBLC-BYPYZUCNSA-N
Selenophosphate	Metabolite	hmdb:HMDB0006407								
SeMet	Metabolite	hmdb:HMDB0003966							chebi:30021;chebi:30021	inchikey:RJFAYQIBOAGBLC-BYPYZUCNSA-N
sepm	GeneProduct	ncbigene:352913		ensembl:ENSDARG00000051957	ncbigene:352913		uniprot:F1R9A2			
TXNRD3	GeneProduct	ncbigene:352925								
selenbp1	GeneProduct	ncbigene:393542		ensembl:ENSDARG00000024717	ncbigene:393542		uniprot:E9QB46			
sepn1	GeneProduct	ncbigene:352914		ensembl:ENSDARG00000033616	ncbigene:352914		uniprot:F1Q5J7			
TXNRD1	GeneProduct	ncbigene:352924		ensembl:ENSDARG00000100374	ncbigene:352924		uniprot:Q7T2C8;uniprot:A0A0R4IPH8			
LOC557632	GeneProduct	ncbigene:557632		ensembl:ENSDARG00000060484	ncbigene:557632		uniprot:E7FAT7			
trnau1apl	GeneProduct	ncbigene:791478		ensembl:ENSDARG00000056475	ncbigene:791478		uniprot:F1QXG2			
Nfe2l2	GeneProduct	ncbigene:360149		ensembl:ENSDARG00000042824	ncbigene:360149		uniprot:Q7ZVI2			
Sep15	GeneProduct	ncbigene:352923		ensembl:ENSDARG00000099664	ncbigene:352923		uniprot:Q802F3			
gpx4a	GeneProduct	ncbigene:352928		ensembl:ENSDARG00000068478	ncbigene:352928		uniprot:F6NPA3;uniprot:A0A140LG39;uniprot:Q6DHK6;uniprot:F6NSX3			
sepx1	GeneProduct	ncbigene:352916		ensembl:ENSDARG00000025436	ncbigene:352916		uniprot:A0A1I8S0K7;uniprot:Q802G6;uniprot:Q6P6Y5			
jun	GeneProduct	ensembl:ENSDARG00000043531		ensembl:ENSDARG00000043531	ncbigene:335916		uniprot:Q6NZT5			
sars2	GeneProduct	ncbigene:394154		ensembl:ENSDARG00000102736	ncbigene:394154		uniprot:A3QJX4			
sps2	GeneProduct	ncbigene:352933		ensembl:ENSDARG00000017659	ncbigene:352933		uniprot:Q66I14;uniprot:A0A2R8RHI2			
zgc:136970	GeneProduct	ncbigene:735249		ensembl:ENSDARG00000070097	ncbigene:735249		uniprot:Q0VFV6			
selt1a	GeneProduct	ncbigene:352919		ensembl:ENSDARG00000058354	ncbigene:352919		uniprot:Q802F2			
zgc:171514	GeneProduct	ncbigene:559537		ensembl:ENSDARG00000073813	ncbigene:559537		uniprot:X1WEN9;uniprot:A8WFT4			
seph	GeneProduct	ncbigene:347743		ensembl:ENSDARG00000093022	ncbigene:100302659;ncbigene:347743		uniprot:Q803H4;uniprot:F1Q7W2			
sepp1a	GeneProduct	ncbigene:352931		ensembl:ENSDARG00000093549	ncbigene:352931		uniprot:A0A1I8S3I3			
rela	GeneProduct	ncbigene:415099		ensembl:ENSDARG00000098696	ncbigene:415099		uniprot:B3DHW2			
sepw1	GeneProduct	ncbigene:352915		ensembl:ENSDARG00000035136	ncbigene:352915		uniprot:F6NSR1			
zgc:103591	GeneProduct	ncbigene:791738		ensembl:ENSDARG00000100823	ncbigene:791738		uniprot:B5DDG0			
fos	GeneProduct	ensembl:ENSDARG00000031683		ensembl:ENSDARG00000031683	ncbigene:394198		uniprot:Q6P0S4;uniprot:Q5SP68			
dio1	GeneProduct	ncbigene:799937		ensembl:ENSDARG00000042112	ncbigene:799937		uniprot:F1R7E6			
GPX3	GeneProduct	ncbigene:798788		ensembl:ENSDARG00000043342	ncbigene:798788		uniprot:F1R5F7			
Sephs1	GeneProduct	ncbigene:324947		ensembl:ENSDARG00000058292	ncbigene:324947		uniprot:A3KPM5;uniprot:Q7ZW38			
Sars	GeneProduct	ncbigene:445405		ensembl:ENSDARG00000008237	ncbigene:445405		uniprot:Q6DRC0			
eefsec	GeneProduct	ncbigene:641497		ensembl:ENSDARG00000004696	ncbigene:641497		uniprot:F1R2J6			
TXNRD1	GeneProduct	ncbigene:352924		ensembl:ENSDARG00000100374	ncbigene:352924		uniprot:Q7T2C8;uniprot:A0A0R4IPH8			
si:ch211-15i6.2	GeneProduct	ncbigene:558648		ensembl:ENSDARG00000041951	ncbigene:558648		uniprot:T1ECT3			
TXNRD3	GeneProduct	ncbigene:352925								
