Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
CALCIUM	Metabolite	cas:7440-70-2						wikidata:Q706	chebi:29108;chebi:29320;chebi:22984;chebi:29108;chebi:22984	inchikey:OYPRJOBELJOOCE-UHFFFAOYSA-N;inchikey:BHPQYMZQTOCNFJ-UHFFFAOYSA-N
serotonin	Metabolite	cas:50-67-9						wikidata:Q167934	chebi:28790;chebi:28790	inchikey:QZAYGJVTTNCVMB-UHFFFAOYSA-N
1,4,5-Insp3	Metabolite	cas:85166-31-0	1,4,5-Insp3					wikidata:Q26998374	chebi:16595;chebi:16595	inchikey:MMWCIQZXVOZEGG-XJTPDSDZSA-N
ITPR1	GeneProduct	ensembl:ENSBTAG00000020455	inositol 1,4,5-triphosphate receptor 1</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3708	ensembl:ENSBTAG00000020455	ncbigene:317697		uniprot:F1MX21			
NRAS	GeneProduct	ensembl:ENSBTAG00000046797	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4893	ensembl:ENSBTAG00000046797	ncbigene:506322		uniprot:A5D7R9			
HRAS	GeneProduct	ensembl:ENSBTAG00000046644	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3265	ensembl:ENSBTAG00000046644	ncbigene:100298939		uniprot:A0A3Q1LKB7;uniprot:G3N1U2;uniprot:G3MXH2			
RAF1	GeneProduct	ensembl:ENSBTAG00000045748	v-raf-leukemia viral oncogene 1</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5894	ensembl:ENSBTAG00000045748	ncbigene:521196		uniprot:A7E3S4			
ELK1	GeneProduct	ensembl:ENSBTAG00000015817	ELK1, member of ETS oncogene family</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2002	ensembl:ENSBTAG00000015817	ncbigene:786886		uniprot:F1MT98			
MAPK1	GeneProduct	ensembl:ENSBTAG00000010312	mitogen activated protein kinase 1</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = H:MAPK1	ensembl:ENSBTAG00000010312	ncbigene:327672		uniprot:P46196			
MAPKAPK2	GeneProduct	ensembl:ENSBTAG00000038107	MAP kinase-activated protein kinase 2</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9261	ensembl:ENSBTAG00000038107	ncbigene:788091		uniprot:A0A3Q1MET0;uniprot:F1MCX5;uniprot:A0A3Q1M2S5;uniprot:A0A3Q1M614;uniprot:A0A3Q1M8E4			
MAPK3	GeneProduct	ensembl:ENSBTAG00000016156	mitogen activated protein kinase 3</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5595	ensembl:ENSBTAG00000016156	ncbigene:531391		uniprot:E1B8P9;uniprot:A0A3Q1M7B5;uniprot:A0A3Q1MNN7			
HTR2A	GeneProduct	ensembl:ENSBTAG00000013498	5-hydroxytryptamine (serotonin) receptor 2A</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3356	ensembl:ENSBTAG00000013498	ncbigene:407230		uniprot:A0A452DIJ2			
GATA4	GeneProduct	ensembl:ENSBTAG00000005425	GATA-binding protein 4/5/6</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2626	ensembl:ENSBTAG00000005425	ncbigene:327716		uniprot:F1N551			
MAP2K2	GeneProduct	ensembl:ENSBTAG00000024450	mitogen activated protein kinase kinase 2</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5605	ensembl:ENSBTAG00000024450	ncbigene:510434		uniprot:Q17QH2;uniprot:A0A3S5ZPX3			
RASGRF1	GeneProduct	ensembl:ENSBTAG00000019940	RAS protein-specific guanine nucleotide-releasing factor 1</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5923	ensembl:ENSBTAG00000019940	ncbigene:520039		uniprot:E1BM01;uniprot:A0A3Q1MK53			
MAP2K1	GeneProduct	ensembl:ENSBTAG00000033983	mitogen activated protein kinase kinase 1</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5604	ensembl:ENSBTAG00000033983	ncbigene:533199		uniprot:Q0VD16			
RASGRP1	GeneProduct	ensembl:ENSBTAG00000021872	RAS guanyl releasing protein 1</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:10125	ensembl:ENSBTAG00000021872	ncbigene:533125		uniprot:E1BG59			
5HTR2B	GeneProduct	ensembl:ENSBTAG00000039772	5-hydroxytryptamine (serotonin) receptor 2B</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3357	ensembl:ENSBTAG00000039772	ncbigene:407135		uniprot:F6QI78			
ELK4	GeneProduct	ensembl:ENSBTAG00000004953	ETS domain-containing protein Elk-4 (SRF accessory protein 1)</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2005	ensembl:ENSBTAG00000004953	ncbigene:540309		uniprot:A0A3S5ZPA6;uniprot:A2VDQ8;uniprot:G3N2I0			
GNAQ	GeneProduct	ensembl:ENSBTAG00000009789	guanine nucleotide binding protein, alpha q polypeptide</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2776	ensembl:ENSBTAG00000009789	ncbigene:536654		uniprot:E1BA29			
SRF	GeneProduct	ensembl:ENSBTAG00000012777	serum response factor</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:6722	ensembl:ENSBTAG00000012777	ncbigene:533039		uniprot:E1BJP4			
