Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
CALM3	GeneProduct	:STRG.3792.10	""												
PPP2R5E	GeneProduct	:STRG.9098.1	""												
PPP2CA	GeneProduct	:STRG.9361.12	""												
UGP2	GeneProduct	:STRG.11766.2	""												
LOC107995527	GeneProduct	ncbigene:107995527	""												
LOC107994274	GeneProduct	ncbigene:107994274	""												
CALM2	GeneProduct	:STRG.3695.1	""												
LOC107993101	GeneProduct	ncbigene:107993101	""												
PHKA2	GeneProduct	:STRG.2111.10	""												
PPP2R2A	GeneProduct	:STRG.4866.12	""												
GSK3B	GeneProduct	:STRG.9104.2	""												
PHKG1	GeneProduct	:STRG.9544.1	""												
Pp2A-29B	GeneProduct	ncbigene:107994916	""												
AGBE	GeneProduct	ncbigene:107992918	""												
PGM1	GeneProduct	:STRG.4584.1	""												
PPP2R4	GeneProduct	:STRG.10415.1	""												
Glyp	GeneProduct	ncbigene:107993062	""												
PHKA2	GeneProduct	:STRG.2111.11	""												
PHKA2	GeneProduct	:STRG.2111.5	""												
PHKA2	GeneProduct	:STRG.2111.9	""												
PHKA2	GeneProduct	:g2035.t1	""												
PHKG1	GeneProduct	:STRG.9544.4	""												
PHKG1	GeneProduct	:STRG.9544.5	""												
PHKG1	GeneProduct	:g9467.t1	""												
CALM1	GeneProduct	:STRG.4083.4	""												
CALM1	GeneProduct	:STRG.4835.7	""												
CALM1	GeneProduct	:STRG.7708.3	""												
CALM3	GeneProduct	:g3779.t1	""												
CALM2	GeneProduct	:STRG.4083.1	""												
CALM2	GeneProduct	:STRG.7708.1	""												
CALM2	GeneProduct	:STRG.7755.5	""												
CALM2	GeneProduct	:STRG.7755.1	""												
CALM2	GeneProduct	:g3682.t1	""												
PPP2CA	GeneProduct	:g6263.t1	""												
PPP2R1A	GeneProduct	:STRG.437.10	""												
PPP2R1A	GeneProduct	:STRG.437.2	""												
PPP2R1A	GeneProduct	:STRG.437.3	""												
PPP2R1A	GeneProduct	:STRG.437.8	""												
PPP2R1A	GeneProduct	:g318.t1	""												
PPP2R2A	GeneProduct	:STRG.4866.13	""												
PPP2R2A	GeneProduct	:STRG.4866.14	""												
PPP2R3A	GeneProduct	:STRG.2536.2	""												
PPP2R3A	GeneProduct	:STRG.2536.3	""												
PPP2R3A	GeneProduct	:STRG.2536.4	""												
PPP2R3A	GeneProduct	:g2488.t1	""												
PPP2R4	GeneProduct	:STRG.10415.3	""												
PPP2R4	GeneProduct	:STRG.263.3	""												
PPP2R4	GeneProduct	:STRG.263.4	""												
PPP2R4	GeneProduct	:g10400.t1	""												
PPP2R4	GeneProduct	:g163.t1	""												
PGM1	GeneProduct	:STRG.4584.2	""												
PGM1	GeneProduct	:STRG.4584.3	""												
PGM1	GeneProduct	:STRG.4584.4	""												
PGM1	GeneProduct	:STRG.4584.5	""												
PGM1	GeneProduct	:g4622.t1	""												
GSK3B	GeneProduct	:STRG.9104.4	""												
GSK3B	GeneProduct	:STRG.9104.5	""												
GSK3B	GeneProduct	:STRG.9104.6	""												
GSK3B	GeneProduct	:STRG.9104.7	""												
GSK3B	GeneProduct	:STRG.9104.8	""												
UGP2	GeneProduct	:STRG.11766.3	""												
UGP2	GeneProduct	:STRG.11766.4	""												
UGP2	GeneProduct	:STRG.11766.5	""												
UGP2	GeneProduct	:STRG.11766.6	""												
UGP2	GeneProduct	:STRG.11766.7	""												
UGP2	GeneProduct	:STRG.11766.8	""												
UGP2	GeneProduct	:g11681.t1	""												
PYGM	Protein	uniprot:P11217	"'PYG, muscle form' originally"												
HKDC1	Protein	uniprot:Q2TB90	"expression pharynx, thymus, colon, esophagus, and eye tissue"												
PYGL	Protein	uniprot:P06737	"'PYG, liver form' originally"												
PYGB	Protein	uniprot:P11216	"'PYG, brain form' originally"												
HK1	Protein	uniprot:P19367	"'Hexokinase-1 (Brain)' originally"												
HK2	Protein	uniprot:P52789	"'Hexokinase-2 (muscle)' originally"												
HK3	Protein	uniprot:P52790	"predominant hexokinase in myeloid cells, particularly granulocytes.  'Hexokinase-3' originally."												
