Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
MMP2	GeneProduct	ncbigene:4313		ensembl:ENSG00000087245	ncbigene:4313	hgnc.symbol:MMP2	uniprot:H3BS34;uniprot:P08253;uniprot:H3BR66;uniprot:A0A024R6R4;uniprot:H3BV48;uniprot:J3KRB7			
MMP9	GeneProduct	ncbigene:4318		ensembl:ENSG00000100985	ncbigene:4318	hgnc.symbol:MMP9	uniprot:P14780			
MMP7	GeneProduct	ncbigene:4316		ensembl:ENSG00000137673	ncbigene:4316	hgnc.symbol:MMP7	uniprot:P09237			
MMP12	GeneProduct	ncbigene:4321		ensembl:ENSG00000262406	ncbigene:4321	hgnc.symbol:MMP12	uniprot:P39900			
MMP20	GeneProduct	ncbigene:9313		ensembl:ENSG00000137674	ncbigene:9313	hgnc.symbol:MMP20	uniprot:O60882			
MMP10	GeneProduct	ncbigene:4319		ensembl:ENSG00000166670	ncbigene:4319	hgnc.symbol:MMP10	uniprot:P09238;uniprot:F5GYX7			
MMP3	GeneProduct	ncbigene:4314		ensembl:ENSG00000149968	ncbigene:4314	hgnc.symbol:MMP3	uniprot:E9PKX2;uniprot:H7C139;uniprot:P08254			
MMP11	GeneProduct	ncbigene:4320		ensembl:ENSG00000099953	ncbigene:4320	hgnc.symbol:MMP11	uniprot:E9PED7;uniprot:H7C3I7;uniprot:P24347;uniprot:F8WDI7			
MMP19	GeneProduct	ncbigene:4327		ensembl:ENSG00000123342	ncbigene:4327	hgnc.symbol:MMP19	uniprot:A6ND33;uniprot:B4DNP3;uniprot:F8W1C3;uniprot:Q99542			
MMP14	GeneProduct	ncbigene:4323		ensembl:ENSG00000157227	ncbigene:4323	hgnc.symbol:MMP14	uniprot:F8VP90;uniprot:P50281			
MMP15	GeneProduct	ncbigene:4324		ensembl:ENSG00000102996	ncbigene:4324	hgnc.symbol:MMP15	uniprot:P51511;uniprot:H3BT97;uniprot:A0A024R6U8			
MMP16	GeneProduct	ncbigene:4325		ensembl:ENSG00000156103	ncbigene:4325	hgnc.symbol:MMP16	uniprot:P51512;uniprot:E5RJA7			
MMP17	GeneProduct	ncbigene:4326		ensembl:ENSG00000198598	ncbigene:4326	hgnc.symbol:MMP17	uniprot:F5H209;uniprot:F5GZA7;uniprot:Q9ULZ9;uniprot:F5GWR3			
MMP24	GeneProduct	ncbigene:10893		ensembl:ENSG00000125966	ncbigene:10893	hgnc.symbol:MMP24	uniprot:Q9Y5R2			
TIMP2	GeneProduct	ncbigene:7077		ensembl:ENSG00000035862	ncbigene:7077	hgnc.symbol:TIMP2	uniprot:B4DFW2;uniprot:A0A140VK57;uniprot:K7EIX4;uniprot:P16035			
