Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
ZONAB	GeneProduct	ncbigene:8531		ensembl:ENSG00000060138	ncbigene:8531	hgnc.symbol:YBX3	uniprot:A0A024RAV4;uniprot:A0A0D9SEI8;uniprot:A0A024RAQ1;uniprot:P16989			
SEC5	GeneProduct	ncbigene:55770		ensembl:ENSG00000112685	ncbigene:55770	hgnc.symbol:EXOC2	uniprot:Q96KP1;uniprot:Q2MDF5;uniprot:A0A024QZT2			
EXOC84	GeneProduct	ncbigene:149371		ensembl:ENSG00000116903	ncbigene:149371	hgnc.symbol:EXOC8	uniprot:Q8IYI6			
RALBP1	GeneProduct	ncbigene:10928		ensembl:ENSG00000017797	ncbigene:10928	hgnc.symbol:RALBP1	uniprot:E7ENF8;uniprot:Q15311;uniprot:A0A1W2PRI7;uniprot:J3QLT3			
CDC42	GeneProduct	ncbigene:998		ensembl:ENSG00000070831	ncbigene:998	hgnc.symbol:CDC42	uniprot:A0A3B3IRV0;uniprot:A0A494C1M1;uniprot:Q5JYX0;uniprot:A0A024RAE6;uniprot:A0A590UJK8;uniprot:A0A024RAA5;uniprot:P60953;uniprot:A0A494BZX6			
RAC3	GeneProduct	ncbigene:5881		ensembl:ENSG00000169750	ncbigene:5881	hgnc.symbol:RAC3	uniprot:J3QLK0;uniprot:J3KSC4;uniprot:P60763			
RAC2	GeneProduct	ncbigene:5880		ensembl:ENSG00000128340	ncbigene:5880	hgnc.symbol:RAC2	uniprot:B1AH79;uniprot:B1AH78;uniprot:B1AH77;uniprot:A0A024R1P2;uniprot:P15153;uniprot:B1AH80			
RAC1	GeneProduct	ncbigene:5879		ensembl:ENSG00000136238	ncbigene:5879	hgnc.symbol:RAC1	uniprot:P63000;uniprot:A4D2P0;uniprot:A4D2P1			
HRAS	GeneProduct	ncbigene:3265		ensembl:ENSG00000174775	ncbigene:3265	hgnc.symbol:HRAS	uniprot:P01112;uniprot:X5D945			
KRAS	GeneProduct	ncbigene:3845		ensembl:ENSG00000133703	ncbigene:3845	hgnc.symbol:KRAS	uniprot:G3V4K2;uniprot:A0A024RAV5;uniprot:P01116;uniprot:L7RSL8;uniprot:G3V5T7			
NRAS	GeneProduct	ncbigene:4893		ensembl:ENSG00000213281	ncbigene:4893	hgnc.symbol:NRAS	uniprot:Q5U091;uniprot:P01111			
RalA	GeneProduct	ncbigene:5898		ensembl:ENSG00000006451	ncbigene:5898	hgnc.symbol:RALA	uniprot:P11233;uniprot:C9JPE8;uniprot:H7C3P7			
