Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
GSTA2	GeneProduct	ensembl:ENSBTAG00000006546	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000182793"	ensembl:ENSBTAG00000006546	ncbigene:281805		uniprot:A0A140T854;uniprot:O18879								
CYP4B1	GeneProduct	ensembl:ENSBTAG00000011976	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000142973"	ensembl:ENSBTAG00000011976	ncbigene:540149		uniprot:Q148E6								
NDST4	GeneProduct	ensembl:ENSBTAG00000003131	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000138653"	ensembl:ENSBTAG00000003131	ncbigene:529260		uniprot:F1MMN3								
GSTA4	GeneProduct	ensembl:ENSBTAG00000004288	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000170899"	ensembl:ENSBTAG00000004288	ncbigene:533917		uniprot:A0A3Q1M0K8;uniprot:Q5E9G0;uniprot:A0A3Q1LT12;uniprot:A0A3Q1MHS2								
AKR7A2	GeneProduct	ensembl:ENSBTAG00000026758	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000053371"	ensembl:ENSBTAG00000026758	ncbigene:788425		uniprot:A0A3Q1NB93								
NAA30	GeneProduct	ensembl:ENSBTAG00000012998	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000139977"	ensembl:ENSBTAG00000012998	ncbigene:533922		uniprot:E1BDK3								
NAT1	GeneProduct	ensembl:ENSBTAG00000016473	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000171428"	ensembl:ENSBTAG00000016473	ncbigene:512603		uniprot:Q1JPA6								
SULT1C2	GeneProduct	ensembl:ENSBTAG00000032051	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000198075"	ensembl:ENSBTAG00000032051	ncbigene:783020		uniprot:E1BJ78;uniprot:F1N5Q0								
UGT1A5	GeneProduct	ensembl:ENSBTAG00000048275	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:54579"												
NAT1	GeneProduct	ensembl:ENSBTAG00000016473	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000156006"	ensembl:ENSBTAG00000016473	ncbigene:512603		uniprot:Q1JPA6								
UGT1A4	GeneProduct	ensembl:ENSBTAG00000048275	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:54657"												
CYP39A1	GeneProduct	ensembl:ENSBTAG00000003632	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000146233"	ensembl:ENSBTAG00000003632	ncbigene:511195		uniprot:A0A3Q1LQ98;uniprot:A0A3Q1MA81;uniprot:A6H722;uniprot:A0A3Q1MIF2								
CYP27A1	GeneProduct	ensembl:ENSBTAG00000013489	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000135929"	ensembl:ENSBTAG00000013489	ncbigene:511960		uniprot:F6QQE8								
MGC127055	GeneProduct	ensembl:ENSBTAG00000026501	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000100197"	ensembl:ENSBTAG00000026501	ncbigene:785824		uniprot:Q2KJJ2;uniprot:A0A3Q1LT22								
NDST2	GeneProduct	ensembl:ENSBTAG00000012664	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000166507"	ensembl:ENSBTAG00000012664	ncbigene:286838		uniprot:A8E4L2;uniprot:A0A3Q1LTF8								
CYP2U1	GeneProduct	ensembl:ENSBTAG00000012972	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000155016"	ensembl:ENSBTAG00000012972	ncbigene:535227		uniprot:F1MFI9								
FMO5	GeneProduct	ensembl:ENSBTAG00000010841	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000131781"	ensembl:ENSBTAG00000010841	ncbigene:788719		uniprot:A6QLN7								
NDST3	GeneProduct	ensembl:ENSBTAG00000007316	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000164100"	ensembl:ENSBTAG00000007316	ncbigene:524136		uniprot:F1MMN3;uniprot:F1MXP6								
HS6ST1	GeneProduct	ensembl:ENSBTAG00000006157	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000136720"												
GSTT1	GeneProduct	ensembl:ENSBTAG00000040298	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000099984"	ensembl:ENSBTAG00000040298	ncbigene:517724		uniprot:Q2NL00								
CYP4F3	GeneProduct	ensembl:ENSBTAG00000038549	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000186529"												
AKR1C2	GeneProduct	ensembl:ENSBTAG00000039356	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000151632"												
CYP4X1	GeneProduct	ensembl:ENSBTAG00000015647	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000186377"	ensembl:ENSBTAG00000015647	ncbigene:100847677	hgnc.symbol:CYP4X1	uniprot:E1BB80								
