Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Sodium	Metabolite	hmdb:HMDB0000588							chebi:29101;chebi:29101	inchikey:FKNQFGJONOIPTF-UHFFFAOYSA-N
Phosphate	Metabolite	hmdb:HMDB0001429							chebi:26078;chebi:26078	inchikey:NBIIXXVUZAFLBC-UHFFFAOYSA-N
Parathyroid hormone	GeneProduct	ncbigene:19226		ensembl:ENSMUSG00000059077	ncbigene:19226		uniprot:Q9Z0L6			
Osteoprotegerin	GeneProduct	ncbigene:18383		ensembl:ENSMUSG00000063727	ncbigene:18383		uniprot:O08712;uniprot:Q3UK97			
PDGF Ra	GeneProduct	ncbigene:18595		ensembl:ENSMUSG00000029231	ncbigene:18595		uniprot:A0A0J9YVF3;uniprot:A0A0J9YV49;uniprot:P26618;uniprot:A0A0J9YUD9;uniprot:A0A0J9YV87			
RANK ligand	GeneProduct	ncbigene:21943		ensembl:ENSMUSG00000022015	ncbigene:21943		uniprot:O35235			
Bone sialoprotein	GeneProduct	ncbigene:12907								
Bone sialoprotein	GeneProduct	ncbigene:12907								
PTH receptor	GeneProduct	ncbigene:19228		ensembl:ENSMUSG00000032492	ncbigene:19228		uniprot:A0A0G2JEZ1;uniprot:A0A0G2JG89;uniprot:P41593;uniprot:A0A0G2JE85			
FGF-23	GeneProduct	ncbigene:64654		ensembl:ENSMUSG00000000182	ncbigene:64654		uniprot:Q3U1V5;uniprot:Q9EPC2			
Collagen 1	GeneProduct	ncbigene:12842		ensembl:ENSMUSG00000001506	ncbigene:12842		uniprot:P11087			
FGF-23	GeneProduct	ncbigene:64654		ensembl:ENSMUSG00000000182	ncbigene:64654		uniprot:Q3U1V5;uniprot:Q9EPC2			
PTH receptor	GeneProduct	ncbigene:19228		ensembl:ENSMUSG00000032492	ncbigene:19228		uniprot:A0A0G2JEZ1;uniprot:A0A0G2JG89;uniprot:P41593;uniprot:A0A0G2JE85			
Parathyroid hormone	GeneProduct	ncbigene:19226		ensembl:ENSMUSG00000059077	ncbigene:19226		uniprot:Q9Z0L6			
NPT3	GeneProduct	ncbigene:218103		ensembl:ENSMUSG00000036110	ncbigene:218103		uniprot:Q5SZA1			
Osteoprotegerin	GeneProduct	ncbigene:18383		ensembl:ENSMUSG00000063727	ncbigene:18383		uniprot:O08712;uniprot:Q3UK97			
Osteocalcin	GeneProduct	ncbigene:12097		ensembl:ENSMUSG00000074486	ncbigene:12097		uniprot:P86547			
PDGF Rb	GeneProduct	ncbigene:18596		ensembl:ENSMUSG00000024620	ncbigene:18596		uniprot:P05622;uniprot:E9QN12			
PDGF Ra	GeneProduct	ncbigene:18595		ensembl:ENSMUSG00000029231	ncbigene:18595		uniprot:A0A0J9YVF3;uniprot:A0A0J9YV49;uniprot:P26618;uniprot:A0A0J9YUD9;uniprot:A0A0J9YV87			
PDGF Rb	GeneProduct	ncbigene:18596		ensembl:ENSMUSG00000024620	ncbigene:18596		uniprot:P05622;uniprot:E9QN12			
