Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
SPT15	GeneProduct	ncbigene:856891		ensembl:YER148W	ncbigene:856891		uniprot:P13393			
SUA7	GeneProduct	ncbigene:856201		ensembl:YPR086W	ncbigene:856201		uniprot:P29055			
TAF5	GeneProduct	ncbigene:852497		ensembl:YBR198C	ncbigene:852497		uniprot:P38129			
TAF6	GeneProduct	ncbigene:852766		ensembl:YGL112C	ncbigene:852766		uniprot:P53040			
TAF7	GeneProduct	ncbigene:855267		ensembl:YMR227C	ncbigene:855267		uniprot:Q05021			
TAF9	GeneProduct	ncbigene:855276		ensembl:YMR236W	ncbigene:855276		uniprot:Q05027			
TAF12	GeneProduct	ncbigene:851723		ensembl:YDR145W	ncbigene:851723		uniprot:Q03761			
TAF13	GeneProduct	ncbigene:854875		ensembl:YML098W	ncbigene:854875		uniprot:P11747			
TOA2	GeneProduct	ncbigene:853807		ensembl:YKL058W	ncbigene:853807		uniprot:P32774			
TFG2	GeneProduct	ncbigene:852888		ensembl:YGR005C	ncbigene:852888		uniprot:P41896			
KIN28	GeneProduct	ncbigene:851450		ensembl:YDL108W	ncbigene:851450		uniprot:P06242			
TFB4	GeneProduct	ncbigene:856169		ensembl:YPR056W	ncbigene:856169		uniprot:Q12004			
TFB2	GeneProduct	ncbigene:855981		ensembl:YPL122C	ncbigene:855981		uniprot:Q02939			
SSL2	GeneProduct	ncbigene:854663		ensembl:YIL143C	ncbigene:854663		uniprot:Q00578			
RAD3	GeneProduct	ncbigene:856918		ensembl:YER171W	ncbigene:856918		uniprot:P06839			
RPA135	GeneProduct	ncbigene:856119		ensembl:YPR010C	ncbigene:856119		uniprot:P22138			
RET1	GeneProduct	ncbigene:854382		ensembl:YOR207C	ncbigene:854382		uniprot:P22276			
RPO21	GeneProduct	ncbigene:851415		ensembl:YDL140C	ncbigene:851415		uniprot:P04050			
RPO26	GeneProduct	ncbigene:856317		ensembl:YPR187W	ncbigene:856317		uniprot:P20435			
RPB3	GeneProduct	ncbigene:854791		ensembl:YIL021W	ncbigene:854791		uniprot:P16370			
RPB5	GeneProduct	ncbigene:852451		ensembl:YBR154C	ncbigene:852451		uniprot:P20434			
RPC25	GeneProduct	ncbigene:853713		ensembl:YKL144C	ncbigene:853713		uniprot:P35718			
RPC11	GeneProduct	ncbigene:851615		ensembl:YDR045C	ncbigene:851615		uniprot:Q04307			
RPA190	GeneProduct	ncbigene:854519		ensembl:YOR341W	ncbigene:854519		uniprot:P10964			
RPB7	GeneProduct	ncbigene:852013		ensembl:YDR404C	ncbigene:852013		uniprot:P34087			
RPB8	GeneProduct	ncbigene:854399		ensembl:YOR224C	ncbigene:854399		uniprot:P20436			
RPB11	GeneProduct	ncbigene:854157		ensembl:YOL005C	ncbigene:854157		uniprot:P38902			
RPC19	GeneProduct	ncbigene:855609		ensembl:YNL113W	ncbigene:855609		uniprot:P28000			
RPB2	GeneProduct	ncbigene:854322		ensembl:YOR151C	ncbigene:854322		uniprot:P08518			
CCL1	GeneProduct	ncbigene:856136		ensembl:YPR025C	ncbigene:856136		uniprot:P37366			
TFB3	GeneProduct	ncbigene:852071		ensembl:YDR460W	ncbigene:852071		uniprot:Q03290			
