ID	Database	Citation
32277040	Pubmed	"Structure of the RNA-dependent RNA polymerase from COVID-19 virus. Gao Y, Yan L, Huang Y, Liu F, Zhao Y, Cao L, et al. Science. 2020 May 15;368(6492):779–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32277040"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32277040"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32277040"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32283108	Pubmed	"Remdesivir and SARS-CoV-2: Structural requirements at both nsp12 RdRp and nsp14 Exonuclease active-sites. Shannon A, Le NTT, Selisko B, Eydoux C, Alvarez K, Guillemot JC, et al. Antiviral Res. 2020 Jun;178:104793.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32283108"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32283108"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32283108"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32321524	Pubmed	"Emerging SARS-CoV-2 mutation hot spots include a novel RNA-dependent-RNA polymerase variant. Pachetti M, Marini B, Benedetti F, Giudici F, Mauro E, Storici P, et al. J Transl Med. 2020 Apr 22;18(1):179.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32321524"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32321524"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32321524"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32438371	Pubmed	"Structure of replicating SARS-CoV-2 polymerase. Hillen HS, Kokic G, Farnung L, Dienemann C, Tegunov D, Cramer P. Nature. 2020 Aug;584(7819):154–6.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32438371"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32438371"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32438371"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32529116	Pubmed	"Chemistry and Biology of SARS-CoV-2. Dömling A, Gao L. Chem. 2020 Jun 11;6(6):1283–95.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32529116"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32529116"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32529116"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
