Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Bradykinin	Metabolite	cas:58-82-2						wikidata:Q24745328	chebi:3165;chebi:3165	inchikey:QXZGBUJJYSLZLT-FDISYFBBSA-N
Acetylcholine	Metabolite	cas:51-84-3						wikidata:Q180623	chebi:15355;chebi:15355	inchikey:OIPILFWXSMYKGL-UHFFFAOYSA-N
LPS	Metabolite	kegg.compound:C00338						wikidata:Q421804	chebi:16412;chebi:16412	inchikey:BFVQTKQTUCQRPI-YYEZTRBPSA-N
PIP3	Metabolite	kegg.compound:C05981						wikidata:Q28797898	chebi:16618;chebi:16618	inchikey:RQQIRMLGKSPXSE-UQPICLANSA-N
PIP2	Metabolite	kegg.compound:C04637						wikidata:Q28797894	chebi:18348;chebi:18348	
PIP2	Metabolite	kegg.compound:C04637						wikidata:Q28797894	chebi:18348;chebi:18348	
EGFR	GeneProduct	ensembl:ENSBTAG00000011628	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1956	ensembl:ENSBTAG00000011628	ncbigene:407217		uniprot:A0A3Q1M731;uniprot:A0A3Q1MHB0;uniprot:F1N7F3			
ITGA1	GeneProduct	ensembl:ENSBTAG00000016525	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3672	ensembl:ENSBTAG00000016525	ncbigene:535951		uniprot:F1MMN6			
F2R	GeneProduct	ensembl:ENSBTAG00000020199	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2149	ensembl:ENSBTAG00000020199	ncbigene:526585		uniprot:F1N4J9			
F2	GeneProduct	ensembl:ENSBTAG00000007148	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2147	ensembl:ENSBTAG00000007148	ncbigene:280685		uniprot:A0A452DI66			
FN1	GeneProduct	ensembl:ENSBTAG00000008300	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2335	ensembl:ENSBTAG00000008300	ncbigene:280794		uniprot:G5E5A8;uniprot:G5E5A9;uniprot:A0A3Q1M4K6;uniprot:G5E5B0;uniprot:A0A3Q1NHX9			
GNA12	GeneProduct	ensembl:ENSBTAG00000017871	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2768	ensembl:ENSBTAG00000017871	ncbigene:515159		uniprot:E1BIL1			
SOS1	GeneProduct	ensembl:ENSBTAG00000011643	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:6654	ensembl:ENSBTAG00000011643	ncbigene:537682		uniprot:F1N7C3			
GNA13	GeneProduct	ensembl:ENSBTAG00000046174	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:10672	ensembl:ENSBTAG00000046174	ncbigene:505611		uniprot:G5E6P3			
ARHGEF6	GeneProduct	ensembl:ENSBTAG00000017850	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9459	ensembl:ENSBTAG00000017850	ncbigene:533823		uniprot:E1BIM5;uniprot:A0A3Q1M910;uniprot:A0A3Q1NIH7			
CSK	GeneProduct	ensembl:ENSBTAG00000021424	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1445	ensembl:ENSBTAG00000021424	ncbigene:509246		uniprot:A0A3Q1MM24;uniprot:Q0VBZ0			
VAV1	GeneProduct	ensembl:ENSBTAG00000039160	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7409	ensembl:ENSBTAG00000039160	ncbigene:617345		uniprot:F1MSK3;uniprot:Q08DN7			
BCAR1	GeneProduct	ensembl:ENSBTAG00000012002	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:9564	ensembl:ENSBTAG00000012002	ncbigene:527550		uniprot:A0A3Q1M4Z7;uniprot:F1MCH0;uniprot:A0A3Q1M7M1;uniprot:A0A3Q1MF43;uniprot:A0A3Q1MQ07			
CRK	GeneProduct	ensembl:ENSBTAG00000005665	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1398	ensembl:ENSBTAG00000005665	ncbigene:512841		uniprot:E1BQ32			
PTK2	GeneProduct	ensembl:ENSBTAG00000009578	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5747	ensembl:ENSBTAG00000009578	ncbigene:506270		uniprot:A0A3Q1MAA1;uniprot:Q0VC86;uniprot:A0A3Q1LMR7;uniprot:G3N3B7;uniprot:A0A3Q1LX79;uniprot:A0A3Q1N508;uniprot:F1MS29			
