Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
eIF2B-alpha	GeneProduct	ncbigene:43549		ensembl:FBgn0039726	ncbigene:43549		uniprot:Q9GQ89;uniprot:Q9VAD4			
eIF2B-beta	GeneProduct	ncbigene:31256		ensembl:FBgn0024996	ncbigene:31256		uniprot:O76863			
eIF2B-gamma	GeneProduct	ncbigene:36722		ensembl:FBgn0034029	ncbigene:36722		uniprot:Q9GQ88;uniprot:Q8MSR4;uniprot:A1ZA22;uniprot:Q95SC4;uniprot:Q8MPP2			
eIF2B-delta	GeneProduct	ncbigene:37706		ensembl:FBgn0034858	ncbigene:37706		uniprot:Q494L6;uniprot:Q8MPP1;uniprot:Q0E8X6;uniprot:Q9W1Q8			
eIF2B-epsilon	GeneProduct	ncbigene:31156		ensembl:FBgn0023512	ncbigene:31156		uniprot:Q9GQ87;uniprot:O46090;uniprot:Q9W541			
PEK	GeneProduct	ncbigene:40653		ensembl:FBgn0037327	ncbigene:40653		uniprot:A0A0B4KGJ5;uniprot:A0A0B4KG56;uniprot:Q9NIV1			
Adam	GeneProduct	ncbigene:36037		ensembl:FBgn0027619	ncbigene:36037		uniprot:A0A0B4LF26;uniprot:Q7K550			
Trip1	GeneProduct	ncbigene:33710		ensembl:FBgn0015834	ncbigene:33710		uniprot:O02195			
eIF-3p40	GeneProduct	ncbigene:45682		ensembl:FBgn0022023	ncbigene:45682		uniprot:Q9U9Q4			
CG10881	GeneProduct	ncbigene:42422		ensembl:FBgn0038796	ncbigene:42422		uniprot:F3YDD7;uniprot:Q9VDM6			
CG9769	GeneProduct	ncbigene:40587		ensembl:FBgn0037270	ncbigene:40587		uniprot:Q9VN50			
Int6	GeneProduct	ncbigene:39877		ensembl:FBgn0025582	ncbigene:39877		uniprot:O77410;uniprot:Q8MR88			
eIF-3p66	GeneProduct	ncbigene:42789		ensembl:FBgn0040227	ncbigene:42789		uniprot:Q8MRJ8;uniprot:Q9VCK0			
eIF-4a	GeneProduct	ncbigene:33835		ensembl:FBgn0001942	ncbigene:33835		uniprot:Q02748;uniprot:C8VV33;uniprot:C9QP42;uniprot:D3DMH8			
eIF-4B	GeneProduct	ncbigene:3355041		ensembl:FBgn0020660	ncbigene:3355041		uniprot:Q7PLL3;uniprot:Q8SYL3;uniprot:Q7PLL1;uniprot:L7EEF1			
Rbp2	GeneProduct	ncbigene:49809		ensembl:FBgn0262734	ncbigene:49809		uniprot:Q26272;uniprot:Q8IR13;uniprot:Q29R50;uniprot:X2JC79;uniprot:X2JE34;uniprot:E8NH88;uniprot:Q7KUX7;uniprot:Q9VXF8			
eIF-4E	GeneProduct	ncbigene:45525		ensembl:FBgn0015218	ncbigene:45525		uniprot:P48598;uniprot:M9PBZ9			
CG17737	GeneProduct	ncbigene:38398		ensembl:FBgn0035423	ncbigene:38398		uniprot:A0A1B2AJV1;uniprot:Q9VZS3			
CG17737	GeneProduct	ncbigene:38398		ensembl:FBgn0035423	ncbigene:38398		uniprot:A0A1B2AJV1;uniprot:Q9VZS3			
CG8963	GeneProduct	ncbigene:36913		ensembl:FBgn0034181	ncbigene:36913		uniprot:A0A0B4K891;uniprot:Q7K581			
Ef1alpha100E	GeneProduct	ncbigene:43736		ensembl:FBgn0000557	ncbigene:43736		uniprot:P05303;uniprot:A4V3Q6			
Ef1beta	GeneProduct	ncbigene:45249		ensembl:FBgn0028737	ncbigene:45249		uniprot:A0A0B4LFL3;uniprot:O96827			
eEF1delta	GeneProduct	ncbigene:34363		ensembl:FBgn0032198	ncbigene:34363		uniprot:Q9VL18			
Ef1gamma	GeneProduct	ncbigene:44791		ensembl:FBgn0029176	ncbigene:44791		uniprot:Q9NJH0;uniprot:A0A0B4JD11			
Ef2b	GeneProduct	ncbigene:35422		ensembl:FBgn0000559	ncbigene:35422		uniprot:P13060			
eRF1	GeneProduct	ncbigene:40240		ensembl:FBgn0036974	ncbigene:40240		uniprot:M9PD27;uniprot:Q9VPH7;uniprot:M9PFR9;uniprot:D1Z373			
pAbp	GeneProduct	ncbigene:37070		ensembl:FBgn0265297	ncbigene:37070		uniprot:P21187			
EIF4G1	GeneProduct	ncbigene:43839	TrEMBL accession number O43177 refers to same protein.	ensembl:FBgn0023213	ncbigene:43839		uniprot:A8DZ29;uniprot:Q7YU50;uniprot:O61380			
eIF-4G	GeneProduct	ncbigene:43839		ensembl:FBgn0023213	ncbigene:43839		uniprot:A8DZ29;uniprot:Q7YU50;uniprot:O61380			
eIF-2alpha	GeneProduct	ncbigene:32617		ensembl:FBgn0261609	ncbigene:32617		uniprot:P41374;uniprot:X2JFR6			
eIF-2beta	GeneProduct	ncbigene:39433		ensembl:FBgn0004926	ncbigene:39433		uniprot:F3YDB2;uniprot:P41375			
Su(var)3-9	GeneProduct	ncbigene:41843		ensembl:FBgn0263740	ncbigene:41843		uniprot:A0A0B4KGP8;uniprot:Q24208;uniprot:Q53XD3			
eIF5B	GeneProduct	ncbigene:44261		ensembl:FBgn0026259	ncbigene:44261		uniprot:Q9NJH7;uniprot:R4TCQ6;uniprot:M9WSU4;uniprot:L7X6D0;uniprot:M9NFL1;uniprot:Q9VZP5;uniprot:Q494K9;uniprot:M9ND37			
eIF-1A	GeneProduct	ncbigene:44260		ensembl:FBgn0026250	ncbigene:44260		uniprot:Q9VEA1;uniprot:Q9NJB4			
eIF3-S10	GeneProduct	ncbigene:40563		ensembl:FBgn0037249	ncbigene:40563		uniprot:Q9VN25			
eIF3-S9	GeneProduct	ncbigene:36981		ensembl:FBgn0034237	ncbigene:36981		uniprot:E2QCG7;uniprot:Q0E940			
EIF2AK1	GeneProduct	ncbigene:32617		ensembl:FBgn0261609	ncbigene:32617		uniprot:P41374;uniprot:X2JFR6			
eIF5	GeneProduct	ncbigene:32566		ensembl:FBgn0030719	ncbigene:32566		uniprot:Q9VXK6			
eIF-5A	GeneProduct	ncbigene:37846		ensembl:FBgn0285952	ncbigene:37846		uniprot:Q9GU68			
eIF6	GeneProduct	ncbigene:37776		ensembl:FBgn0034915	ncbigene:37776		uniprot:P56538			
Ef1alpha48D	GeneProduct	ncbigene:36271		ensembl:FBgn0284245	ncbigene:36271		uniprot:P08736;uniprot:Q8T3U3			
