Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
MTF2	GeneProduct	ensembl:ENSG00000143033		ensembl:ENSG00000143033	ncbigene:22823	hgnc.symbol:MTF2	uniprot:Q9Y483;uniprot:B4DZG1			
ELL	GeneProduct	ensembl:ENSG00000105656		ensembl:ENSG00000105656	ncbigene:8178	hgnc.symbol:ELL	uniprot:U3KQA3;uniprot:P55199;uniprot:U3KQ90			
JMJ	GeneProduct	ensembl:ENSG00000008083		ensembl:ENSG00000008083	ncbigene:3720	hgnc.symbol:JARID2	uniprot:Q92833			
TRIM35	GeneProduct	ensembl:ENSG00000104228		ensembl:ENSG00000104228	ncbigene:23087	hgnc.symbol:TRIM35	uniprot:H0YBF3;uniprot:Q9UPQ4;uniprot:E5RGB3			
STK38	GeneProduct	ensembl:ENSG00000112079		ensembl:ENSG00000112079	ncbigene:11329	hgnc.symbol:STK38	uniprot:A0A024RD18;uniprot:Q15208			
THRAP3	GeneProduct	ensembl:ENSG00000054118		ensembl:ENSG00000054118	ncbigene:9967	hgnc.symbol:THRAP3	uniprot:A0A3B3ITZ9;uniprot:Q9Y2W1			
BCLAF1	GeneProduct	ensembl:ENSG00000029363		ensembl:ENSG00000029363	ncbigene:9774	hgnc.symbol:BCLAF1	uniprot:E9PKI6;uniprot:E9PQN2;uniprot:Q9NYF8;uniprot:E9PJA7;uniprot:H0YF00;uniprot:H0YF14;uniprot:A0A1W2PQ43;uniprot:E9PK91;uniprot:H0YF63;uniprot:E9PK09			
STK38	GeneProduct	ensembl:ENSG00000112079		ensembl:ENSG00000112079	ncbigene:11329	hgnc.symbol:STK38	uniprot:A0A024RD18;uniprot:Q15208			
SETX	GeneProduct	ensembl:ENSG00000107290		ensembl:ENSG00000107290	ncbigene:23064	hgnc.symbol:SETX	uniprot:Q7Z333;uniprot:X6RI79			
MORC3	GeneProduct	ensembl:ENSG00000159256		ensembl:ENSG00000159256	ncbigene:23515	hgnc.symbol:MORC3	uniprot:H0YHQ4;uniprot:H0YIR5;uniprot:Q14149			
RBBP7	GeneProduct	ensembl:ENSG00000102054		ensembl:ENSG00000102054	ncbigene:5931	hgnc.symbol:RBBP7	uniprot:Q6FHQ0;uniprot:Q5JP02;uniprot:Q5JP01;uniprot:C9JAJ9;uniprot:E9PC52;uniprot:Q16576;uniprot:Q5JNZ6;uniprot:C9J7L0			
AEBP2	GeneProduct	ensembl:ENSG00000139154		ensembl:ENSG00000139154	ncbigene:121536	hgnc.symbol:AEBP2	uniprot:A0A669KBL4;uniprot:Q6ZN18;uniprot:G5EA50;uniprot:H0YH08;uniprot:H7BYT4;uniprot:F5GZR7;uniprot:A0A669KBC9			
EZH2	GeneProduct	ensembl:ENSG00000106462		ensembl:ENSG00000106462	ncbigene:2146	hgnc.symbol:EZH2	uniprot:A0A090N8E9;uniprot:Q15910;uniprot:G3XAL2;uniprot:E9PDH6;uniprot:S4S3R8			
EED	GeneProduct	ensembl:ENSG00000074266		ensembl:ENSG00000074266	ncbigene:8726	hgnc.symbol:EED	uniprot:A0A5F9ZI63;uniprot:E9PMU3;uniprot:O75530;uniprot:H0YEL4;uniprot:E9PJK2			
SUZ12	GeneProduct	ensembl:ENSG00000178691		ensembl:ENSG00000178691	ncbigene:23512	hgnc.symbol:SUZ12	uniprot:J3QQW9;uniprot:Q15022			
EZH1	GeneProduct	ensembl:ENSG00000108799		ensembl:ENSG00000108799	ncbigene:2145	hgnc.symbol:EZH1	uniprot:K7EK26;uniprot:K7ENP2;uniprot:K7EM79;uniprot:A0A0A0MSY9;uniprot:K7EJU6;uniprot:K7EK66;uniprot:K7EPC0;uniprot:K7ESB9;uniprot:K7EIH5;uniprot:Q92800			
RBBP4	GeneProduct	ensembl:ENSG00000162521		ensembl:ENSG00000162521	ncbigene:5928	hgnc.symbol:RBBP4	uniprot:Q09028;uniprot:C9JPP3;uniprot:H0YDK2;uniprot:E9PIC4;uniprot:E9PND5;uniprot:E9PNS2;uniprot:E9PNS6;uniprot:H0YEU5;uniprot:H0YF10;uniprot:H0YCT5			
