ID	Database	Citation
14532116	Pubmed	"Caspase-12 and endoplasmic reticulum stress mediate neurotoxicity of pathological prion protein. Hetz C, Russelakis-Carneiro M, Maundrell K, Castilla J, Soto C. EMBO J. 2003 Oct 15;22(20):5435–45.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14532116"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14532116"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14532116"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
WP1866	WikiPathways	
